Year,Node,C,K,S,A,Vi,B_Archive_Craft,B_Archive_Flow,B_Archive_Hands,B_Archive_Helm,B_Archive_Lore,B_Archive_Shield,B_Archive_Stewards,B_Craft_Flow,B_Craft_Hands,B_Craft_Helm,B_Craft_Lore,B_Craft_Shield,B_Craft_Stewards,B_Flow_Hands,B_Flow_Helm,B_Flow_Lore,B_Flow_Shield,B_Flow_Stewards,B_Hands_Helm,B_Hands_Lore,B_Hands_Shield,B_Hands_Stewards,B_Helm_Lore,B_Helm_Shield,B_Helm_Stewards,B_Lore_Shield,B_Lore_Stewards,B_Shield_Stewards
1926,Hands,7.4933,6.5730,3.7102,5.9254,13.3189,0.8416,0.8333,0.7758,0.7440,0.8589,0.7847,0.8055,0.7764,0.7228,0.6931,0.8002,0.7311,0.7504,0.7156,0.6863,0.7923,0.7239,0.7430,0.6389,0.7376,0.6739,0.6917,0.7073,0.6463,0.6634,0.7461,0.7658,0.6997
1926,Helm,5.8455,6.2881,3.8230,6.5897,11.6055,0.8416,0.8333,0.7758,0.7440,0.8589,0.7847,0.8055,0.7764,0.7228,0.6931,0.8002,0.7311,0.7504,0.7156,0.6863,0.7923,0.7239,0.7430,0.6389,0.7376,0.6739,0.6917,0.7073,0.6463,0.6634,0.7461,0.7658,0.6997
1926,Lore,7.6985,8.9339,3.4213,9.8392,18.1307,0.8416,0.8333,0.7758,0.7440,0.8589,0.7847,0.8055,0.7764,0.7228,0.6931,0.8002,0.7311,0.7504,0.7156,0.6863,0.7923,0.7239,0.7430,0.6389,0.7376,0.6739,0.6917,0.7073,0.6463,0.6634,0.7461,0.7658,0.6997
1926,Shield,8.3773,5.4919,3.5142,6.9180,13.8140,0.8416,0.8333,0.7758,0.7440,0.8589,0.7847,0.8055,0.7764,0.7228,0.6931,0.8002,0.7311,0.7504,0.7156,0.6863,0.7923,0.7239,0.7430,0.6389,0.7376,0.6739,0.6917,0.7073,0.6463,0.6634,0.7461,0.7658,0.6997
1926,Stewards,7.0457,8.1565,4.0890,7.7405,14.9834,0.8416,0.8333,0.7758,0.7440,0.8589,0.7847,0.8055,0.7764,0.7228,0.6931,0.8002,0.7311,0.7504,0.7156,0.6863,0.7923,0.7239,0.7430,0.6389,0.7376,0.6739,0.6917,0.7073,0.6463,0.6634,0.7461,0.7658,0.6997
1929,Archive,8.3881,9.2542,1.7717,9.1834,20.4623,0.8511,0.8231,0.7500,0.7566,0.8620,0.7769,0.7866,0.7876,0.7176,0.7239,0.8248,0.7434,0.7527,0.6940,0.7001,0.7977,0.7189,0.7280,0.6379,0.7268,0.6551,0.6633,0.7332,0.6608,0.6691,0.7529,0.7624,0.6871
1929,Craft,8.0517,9.1081,3.0457,7.8876,18.0580,0.8511,0.8231,0.7500,0.7566,0.8620,0.7769,0.7866,0.7876,0.7176,0.7239,0.8248,0.7434,0.7527,0.6940,0.7001,0.7977,0.7189,0.7280,0.6379,0.7268,0.6551,0.6633,0.7332,0.6608,0.6691,0.7529,0.7624,0.6871
1929,Flow,8.3853,7.9978,3.6547,7.2927,16.3748,0.8511,0.8231,0.7500,0.7566,0.8620,0.7769,0.7866,0.7876,0.7176,0.7239,0.8248,0.7434,0.7527,0.6940,0.7001,0.7977,0.7189,0.7280,0.6379,0.7268,0.6551,0.6633,0.7332,0.6608,0.6691,0.7529,0.7624,0.6871
1929,Hands,6.9359,6.5729,4.2746,6.0023,12.2353,0.8511,0.8231,0.7500,0.7566,0.8620,0.7769,0.7866,0.7876,0.7176,0.7239,0.8248,0.7434,0.7527,0.6940,0.7001,0.7977,0.7189,0.7280,0.6379,0.7268,0.6551,0.6633,0.7332,0.6608,0.6691,0.7529,0.7624,0.6871
1929,Helm,5.5612,7.5676,3.9018,6.7312,12.5926,0.8511,0.8231,0.7500,0.7566,0.8620,0.7769,0.7866,0.7876,0.7176,0.7239,0.8248,0.7434,0.7527,0.6940,0.7001,0.7977,0.7189,0.7280,0.6379,0.7268,0.6551,0.6633,0.7332,0.6608,0.6691,0.7529,0.7624,0.6871
1929,Lore,7.8389,8.6856,2.6589,9.7362,18.7337,0.8511,0.8231,0.7500,0.7566,0.8620,0.7769,0.7866,0.7876,0.7176,0.7239,0.8248,0.7434,0.7527,0.6940,0.7001,0.7977,0.7189,0.7280,0.6379,0.7268,0.6551,0.6633,0.7332,0.6608,0.6691,0.7529,0.7624,0.6871
1929,Shield,7.9718,4.9280,2.5950,6.8195,13.7146,0.8511,0.8231,0.7500,0.7566,0.8620,0.7769,0.7866,0.7876,0.7176,0.7239,0.8248,0.7434,0.7527,0.6940,0.7001,0.7977,0.7189,0.7280,0.6379,0.7268,0.6551,0.6633,0.7332,0.6608,0.6691,0.7529,0.7624,0.6871
1929,Stewards,6.6332,8.0953,4.3942,7.8564,14.2625,0.8511,0.8231,0.7500,0.7566,0.8620,0.7769,0.7866,0.7876,0.7176,0.7239,0.8248,0.7434,0.7527,0.6940,0.7001,0.7977,0.7189,0.7280,0.6379,0.7268,0.6551,0.6633,0.7332,0.6608,0.6691,0.7529,0.7624,0.6871
1929,Archive,9.7294,8.8459,1.6753,9.0762,21.4381,0.8314,0.6706,0.6745,0.6724,0.8785,0.7900,0.6813,0.6061,0.6096,0.6077,0.7940,0.7140,0.6158,0.4917,0.4902,0.6404,0.5759,0.4967,0.4930,0.6441,0.5792,0.4995,0.6422,0.5775,0.4980,0.7544,0.6507,0.5851
1929,Craft,8.0090,8.2781,4.0054,7.5260,16.0446,0.8314,0.6706,0.6745,0.6724,0.8785,0.7900,0.6813,0.6061,0.6096,0.6077,0.7940,0.7140,0.6158,0.4917,0.4902,0.6404,0.5759,0.4967,0.4930,0.6441,0.5792,0.4995,0.6422,0.5775,0.4980,0.7544,0.6507,0.5851
1929,Flow,5.3865,5.7372,7.7712,8.5797,7.6424,0.8314,0.6706,0.6745,0.6724,0.8785,0.7900,0.6813,0.6061,0.6096,0.6077,0.7940,0.7140,0.6158,0.4917,0.4902,0.6404,0.5759,0.4967,0.4930,0.6441,0.5792,0.4995,0.6422,0.5775,0.4980,0.7544,0.6507,0.5851
1929,Hands,6.2581,5.6305,7.0438,5.9582,7.8240,0.8314,0.6706,0.6745,0.6724,0.8785,0.7900,0.6813,0.6061,0.6096,0.6077,0.7940,0.7140,0.6158,0.4917,0.4902,0.6404,0.5759,0.4967,0.4930,0.6441,0.5792,0.4995,0.6422,0.5775,0.4980,0.7544,0.6507,0.5851
1929,Helm,4.9396,5.3650,6.0904,7.0292,7.7288,0.8314,0.6706,0.6745,0.6724,0.8785,0.7900,0.6813,0.6061,0.6096,0.6077,0.7940,0.7140,0.6158,0.4917,0.4902,0.6404,0.5759,0.4967,0.4930,0.6441,0.5792,0.4995,0.6422,0.5775,0.4980,0.7544,0.6507,0.5851
1929,Lore,8.0519,9.0239,3.2282,10.0000,18.8476,0.8314,0.6706,0.6745,0.6724,0.8785,0.7900,0.6813,0.6061,0.6096,0.6077,0.7940,0.7140,0.6158,0.4917,0.4902,0.6404,0.5759,0.4967,0.4930,0.6441,0.5792,0.4995,0.6422,0.5775,0.4980,0.7544,0.6507,0.5851
1929,Shield,8.2080,4.8757,2.7371,6.7243,13.7087,0.8314,0.6706,0.6745,0.6724,0.8785,0.7900,0.6813,0.6061,0.6096,0.6077,0.7940,0.7140,0.6158,0.4917,0.4902,0.6404,0.5759,0.4967,0.4930,0.6441,0.5792,0.4995,0.6422,0.5775,0.4980,0.7544,0.6507,0.5851
1929,Stewards,4.7478,6.0585,6.3293,7.3417,8.1478,0.8314,0.6706,0.6745,0.6724,0.8785,0.7900,0.6813,0.6061,0.6096,0.6077,0.7940,0.7140,0.6158,0.4917,0.4902,0.6404,0.5759,0.4967,0.4930,0.6441,0.5792,0.4995,0.6422,0.5775,0.4980,0.7544,0.6507,0.5851
1930,Archive,8.9253,9.0537,4.2748,9.1179,18.2632,0.7170,0.4468,0.4500,0.5046,0.7540,0.7077,0.5008,0.3903,0.3931,0.4409,0.6587,0.6182,0.4375,0.2450,0.2747,0.4105,0.3852,0.2726,0.2767,0.4134,0.3880,0.2746,0.4636,0.4351,0.3079,0.6501,0.4601,0.4318
1930,Craft,7.4856,7.1450,6.3045,7.4375,12.0448,0.7170,0.4468,0.4500,0.5046,0.7540,0.7077,0.5008,0.3903,0.3931,0.4409,0.6587,0.6182,0.4375,0.2450,0.2747,0.4105,0.3852,0.2726,0.2767,0.4134,0.3880,0.2746,0.4636,0.4351,0.3079,0.6501,0.4601,0.4318
1930,Flow,2.7308,3.2495,9.5822,6.7701,-0.2168,0.7170,0.4468,0.4500,0.5046,0.7540,0.7077,0.5008,0.3903,0.3931,0.4409,0.6587,0.6182,0.4375,0.2450,0.2747,0.4105,0.3852,0.2726,0.2767,0.4134,0.3880,0.2746,0.4636,0.4351,0.3079,0.6501,0.4601,0.4318
1930,Hands,3.0694,4.0819,9.7882,5.0660,-0.1039,0.7170,0.4468,0.4500,0.5046,0.7540,0.7077,0.5008,0.3903,0.3931,0.4409,0.6587,0.6182,0.4375,0.2450,0.2747,0.4105,0.3852,0.2726,0.2767,0.4134,0.3880,0.2746,0.4636,0.4351,0.3079,0.6501,0.4601,0.4318
1930,Helm,3.4793,4.0466,8.8904,6.5880,1.9294,0.7170,0.4468,0.4500,0.5046,0.7540,0.7077,0.5008,0.3903,0.3931,0.4409,0.6587,0.6182,0.4375,0.2450,0.2747,0.4105,0.3852,0.2726,0.2767,0.4134,0.3880,0.2746,0.4636,0.4351,0.3079,0.6501,0.4601,0.4318
1930,Lore,6.8140,8.1304,5.5195,9.4812,14.1655,0.7170,0.4468,0.4500,0.5046,0.7540,0.7077,0.5008,0.3903,0.3931,0.4409,0.6587,0.6182,0.4375,0.2450,0.2747,0.4105,0.3852,0.2726,0.2767,0.4134,0.3880,0.2746,0.4636,0.4351,0.3079,0.6501,0.4601,0.4318
1930,Shield,7.0441,5.2714,4.2094,6.8410,11.5265,0.7170,0.4468,0.4500,0.5046,0.7540,0.7077,0.5008,0.3903,0.3931,0.4409,0.6587,0.6182,0.4375,0.2450,0.2747,0.4105,0.3852,0.2726,0.2767,0.4134,0.3880,0.2746,0.4636,0.4351,0.3079,0.6501,0.4601,0.4318
1930,Stewards,3.3042,3.6290,8.7010,7.0919,1.7781,0.7170,0.4468,0.4500,0.5046,0.7540,0.7077,0.5008,0.3903,0.3931,0.4409,0.6587,0.6182,0.4375,0.2450,0.2747,0.4105,0.3852,0.2726,0.2767,0.4134,0.3880,0.2746,0.4636,0.4351,0.3079,0.6501,0.4601,0.4318
1931,Archive,8.9901,9.1877,4.1892,8.9283,18.4527,0.6519,0.4059,0.3811,0.4811,0.7874,0.7036,0.4187,0.3201,0.3005,0.3794,0.6210,0.5549,0.3302,0.1871,0.2362,0.3867,0.3455,0.2056,0.2218,0.3630,0.3244,0.1930,0.4583,0.4095,0.2437,0.6702,0.3989,0.3564
1931,Craft,6.3197,5.7876,7.8854,8.4563,8.4501,0.6519,0.4059,0.3811,0.4811,0.7874,0.7036,0.4187,0.3201,0.3005,0.3794,0.6210,0.5549,0.3302,0.1871,0.2362,0.3867,0.3455,0.2056,0.2218,0.3630,0.3244,0.1930,0.4583,0.4095,0.2437,0.6702,0.3989,0.3564
1931,Flow,1.9795,2.9357,9.9319,6.7892,-1.6220,0.6519,0.4059,0.3811,0.4811,0.7874,0.7036,0.4187,0.3201,0.3005,0.3794,0.6210,0.5549,0.3302,0.1871,0.2362,0.3867,0.3455,0.2056,0.2218,0.3630,0.3244,0.1930,0.4583,0.4095,0.2437,0.6702,0.3989,0.3564
1931,Hands,1.8519,3.1196,10.0000,5.3009,-2.3780,0.6519,0.4059,0.3811,0.4811,0.7874,0.7036,0.4187,0.3201,0.3005,0.3794,0.6210,0.5549,0.3302,0.1871,0.2362,0.3867,0.3455,0.2056,0.2218,0.3630,0.3244,0.1930,0.4583,0.4095,0.2437,0.6702,0.3989,0.3564
1931,Helm,3.0524,3.7402,9.0441,6.4245,0.9607,0.6519,0.4059,0.3811,0.4811,0.7874,0.7036,0.4187,0.3201,0.3005,0.3794,0.6210,0.5549,0.3302,0.1871,0.2362,0.3867,0.3455,0.2056,0.2218,0.3630,0.3244,0.1930,0.4583,0.4095,0.2437,0.6702,0.3989,0.3564
1931,Lore,6.9282,8.6548,4.5187,9.8781,16.0033,0.6519,0.4059,0.3811,0.4811,0.7874,0.7036,0.4187,0.3201,0.3005,0.3794,0.6210,0.5549,0.3302,0.1871,0.2362,0.3867,0.3455,0.2056,0.2218,0.3630,0.3244,0.1930,0.4583,0.4095,0.2437,0.6702,0.3989,0.3564
1931,Shield,6.7231,4.5932,3.6437,6.9836,11.1644,0.6519,0.4059,0.3811,0.4811,0.7874,0.7036,0.4187,0.3201,0.3005,0.3794,0.6210,0.5549,0.3302,0.1871,0.2362,0.3867,0.3455,0.2056,0.2218,0.3630,0.3244,0.1930,0.4583,0.4095,0.2437,0.6702,0.3989,0.3564
1931,Stewards,1.7779,3.7148,10.0000,6.5877,-1.2134,0.6519,0.4059,0.3811,0.4811,0.7874,0.7036,0.4187,0.3201,0.3005,0.3794,0.6210,0.5549,0.3302,0.1871,0.2362,0.3867,0.3455,0.2056,0.2218,0.3630,0.3244,0.1930,0.4583,0.4095,0.2437,0.6702,0.3989,0.3564
1932,Archive,9.3929,8.6280,3.9886,8.9806,18.5226,0.6493,0.3505,0.3364,0.4539,0.7744,0.7585,0.4245,0.2746,0.2635,0.3556,0.6067,0.5943,0.3326,0.1422,0.1919,0.3275,0.3208,0.1795,0.1842,0.3143,0.3079,0.1723,0.4241,0.4154,0.2325,0.7087,0.3966,0.3885
1932,Craft,6.1465,6.0998,8.1144,8.2925,8.2782,0.6493,0.3505,0.3364,0.4539,0.7744,0.7585,0.4245,0.2746,0.2635,0.3556,0.6067,0.5943,0.3326,0.1422,0.1919,0.3275,0.3208,0.1795,0.1842,0.3143,0.3079,0.1723,0.4241,0.4154,0.2325,0.7087,0.3966,0.3885
1932,Flow,1.0000,2.2269,9.9370,6.9058,-3.2572,0.6493,0.3505,0.3364,0.4539,0.7744,0.7585,0.4245,0.2746,0.2635,0.3556,0.6067,0.5943,0.3326,0.1422,0.1919,0.3275,0.3208,0.1795,0.1842,0.3143,0.3079,0.1723,0.4241,0.4154,0.2325,0.7087,0.3966,0.3885
1932,Hands,1.2808,2.6338,10.0000,4.9079,-3.6314,0.6493,0.3505,0.3364,0.4539,0.7744,0.7585,0.4245,0.2746,0.2635,0.3556,0.6067,0.5943,0.3326,0.1422,0.1919,0.3275,0.3208,0.1795,0.1842,0.3143,0.3079,0.1723,0.4241,0.4154,0.2325,0.7087,0.3966,0.3885
1932,Helm,2.9801,3.9553,9.9701,5.9794,-0.0450,0.6493,0.3505,0.3364,0.4539,0.7744,0.7585,0.4245,0.2746,0.2635,0.3556,0.6067,0.5943,0.3326,0.1422,0.1919,0.3275,0.3208,0.1795,0.1842,0.3143,0.3079,0.1723,0.4241,0.4154,0.2325,0.7087,0.3966,0.3885
1932,Lore,7.0101,8.2346,5.0477,9.9097,15.1518,0.6493,0.3505,0.3364,0.4539,0.7744,0.7585,0.4245,0.2746,0.2635,0.3556,0.6067,0.5943,0.3326,0.1422,0.1919,0.3275,0.3208,0.1795,0.1842,0.3143,0.3079,0.1723,0.4241,0.4154,0.2325,0.7087,0.3966,0.3885
1932,Shield,8.7078,5.1711,3.1723,7.0162,14.2146,0.6493,0.3505,0.3364,0.4539,0.7744,0.7585,0.4245,0.2746,0.2635,0.3556,0.6067,0.5943,0.3326,0.1422,0.1919,0.3275,0.3208,0.1795,0.1842,0.3143,0.3079,0.1723,0.4241,0.4154,0.2325,0.7087,0.3966,0.3885
1932,Stewards,2.7363,2.4657,10.0000,7.5100,-1.0430,0.6493,0.3505,0.3364,0.4539,0.7744,0.7585,0.4245,0.2746,0.2635,0.3556,0.6067,0.5943,0.3326,0.1422,0.1919,0.3275,0.3208,0.1795,0.1842,0.3143,0.3079,0.1723,0.4241,0.4154,0.2325,0.7087,0.3966,0.3885
1933,Archive,8.9184,9.1847,3.3418,8.7843,19.1535,0.7690,0.6183,0.6577,0.6977,0.6309,0.7058,0.6675,0.5604,0.5960,0.6323,0.5718,0.6396,0.6049,0.4792,0.5084,0.4598,0.5143,0.4864,0.5407,0.4890,0.5470,0.5173,0.5188,0.5803,0.5488,0.5248,0.4963,0.5552
1933,Craft,7.6718,7.5356,4.8559,7.9035,14.3032,0.7690,0.6183,0.6577,0.6977,0.6309,0.7058,0.6675,0.5604,0.5960,0.6323,0.5718,0.6396,0.6049,0.4792,0.5084,0.4598,0.5143,0.4864,0.5407,0.4890,0.5470,0.5173,0.5188,0.5803,0.5488,0.5248,0.4963,0.5552
1933,Flow,5.3714,4.9774,7.3351,6.8100,6.4186,0.7690,0.6183,0.6577,0.6977,0.6309,0.7058,0.6675,0.5604,0.5960,0.6323,0.5718,0.6396,0.6049,0.4792,0.5084,0.4598,0.5143,0.4864,0.5407,0.4890,0.5470,0.5173,0.5188,0.5803,0.5488,0.5248,0.4963,0.5552
1933,Hands,5.8183,6.5309,6.7741,5.4711,8.3107,0.7690,0.6183,0.6577,0.6977,0.6309,0.7058,0.6675,0.5604,0.5960,0.6323,0.5718,0.6396,0.6049,0.4792,0.5084,0.4598,0.5143,0.4864,0.5407,0.4890,0.5470,0.5173,0.5188,0.5803,0.5488,0.5248,0.4963,0.5552
1933,Helm,7.1888,6.5573,7.0436,7.3060,10.3555,0.7690,0.6183,0.6577,0.6977,0.6309,0.7058,0.6675,0.5604,0.5960,0.6323,0.5718,0.6396,0.6049,0.4792,0.5084,0.4598,0.5143,0.4864,0.5407,0.4890,0.5470,0.5173,0.5188,0.5803,0.5488,0.5248,0.4963,0.5552
1933,Lore,4.3668,6.5227,7.7579,7.7617,7.0125,0.7690,0.6183,0.6577,0.6977,0.6309,0.7058,0.6675,0.5604,0.5960,0.6323,0.5718,0.6396,0.6049,0.4792,0.5084,0.4598,0.5143,0.4864,0.5407,0.4890,0.5470,0.5173,0.5188,0.5803,0.5488,0.5248,0.4963,0.5552
1933,Shield,5.9628,6.5767,5.8362,8.1619,10.7844,0.7690,0.6183,0.6577,0.6977,0.6309,0.7058,0.6675,0.5604,0.5960,0.6323,0.5718,0.6396,0.6049,0.4792,0.5084,0.4598,0.5143,0.4864,0.5407,0.4890,0.5470,0.5173,0.5188,0.5803,0.5488,0.5248,0.4963,0.5552
1933,Stewards,6.0722,5.6038,6.2144,6.6781,8.8007,0.7690,0.6183,0.6577,0.6977,0.6309,0.7058,0.6675,0.5604,0.5960,0.6323,0.5718,0.6396,0.6049,0.4792,0.5084,0.4598,0.5143,0.4864,0.5407,0.4890,0.5470,0.5173,0.5188,0.5803,0.5488,0.5248,0.4963,0.5552
1934,Archive,9.8066,10.0000,2.4751,10.0000,22.3315,0.8717,0.7672,0.7659,0.8385,0.7028,0.8542,0.7824,0.7056,0.7044,0.7712,0.6464,0.7856,0.7196,0.6199,0.6787,0.5688,0.6914,0.6333,0.6775,0.5679,0.6902,0.6322,0.6217,0.7557,0.6922,0.6334,0.5801,0.7051
1934,Craft,8.1778,8.9383,3.9016,8.8825,17.6558,0.8717,0.7672,0.7659,0.8385,0.7028,0.8542,0.7824,0.7056,0.7044,0.7712,0.6464,0.7856,0.7196,0.6199,0.6787,0.5688,0.6914,0.6333,0.6775,0.5679,0.6902,0.6322,0.6217,0.7557,0.6922,0.6334,0.5801,0.7051
1934,Flow,6.1090,7.4658,5.8972,8.3850,11.8701,0.8717,0.7672,0.7659,0.8385,0.7028,0.8542,0.7824,0.7056,0.7044,0.7712,0.6464,0.7856,0.7196,0.6199,0.6787,0.5688,0.6914,0.6333,0.6775,0.5679,0.6902,0.6322,0.6217,0.7557,0.6922,0.6334,0.5801,0.7051
1934,Hands,6.9446,6.8959,4.9171,5.7574,11.8022,0.8717,0.7672,0.7659,0.8385,0.7028,0.8542,0.7824,0.7056,0.7044,0.7712,0.6464,0.7856,0.7196,0.6199,0.6787,0.5688,0.6914,0.6333,0.6775,0.5679,0.6902,0.6322,0.6217,0.7557,0.6922,0.6334,0.5801,0.7051
1934,Helm,8.3797,7.8448,4.6036,8.2333,15.7375,0.8717,0.7672,0.7659,0.8385,0.7028,0.8542,0.7824,0.7056,0.7044,0.7712,0.6464,0.7856,0.7196,0.6199,0.6787,0.5688,0.6914,0.6333,0.6775,0.5679,0.6902,0.6322,0.6217,0.7557,0.6922,0.6334,0.5801,0.7051
1934,Lore,5.1005,6.8941,7.2642,7.8908,8.6759,0.8717,0.7672,0.7659,0.8385,0.7028,0.8542,0.7824,0.7056,0.7044,0.7712,0.6464,0.7856,0.7196,0.6199,0.6787,0.5688,0.6914,0.6333,0.6775,0.5679,0.6902,0.6322,0.6217,0.7557,0.6922,0.6334,0.5801,0.7051
1934,Shield,8.3107,8.0636,4.1076,8.7340,16.6338,0.8717,0.7672,0.7659,0.8385,0.7028,0.8542,0.7824,0.7056,0.7044,0.7712,0.6464,0.7856,0.7196,0.6199,0.6787,0.5688,0.6914,0.6333,0.6775,0.5679,0.6902,0.6322,0.6217,0.7557,0.6922,0.6334,0.5801,0.7051
1934,Stewards,6.8060,6.7737,4.9097,7.9929,12.6664,0.8717,0.7672,0.7659,0.8385,0.7028,0.8542,0.7824,0.7056,0.7044,0.7712,0.6464,0.7856,0.7196,0.6199,0.6787,0.5688,0.6914,0.6333,0.6775,0.5679,0.6902,0.6322,0.6217,0.7557,0.6922,0.6334,0.5801,0.7051
1934,Archive,10.0000,10.0000,2.0447,10.0000,22.9553,0.9225,0.8195,0.8195,0.8626,0.7579,0.8680,0.8326,0.7815,0.7815,0.8227,0.7228,0.8278,0.7940,0.6942,0.7308,0.6421,0.7354,0.7053,0.7308,0.6420,0.7353,0.7053,0.6759,0.7741,0.7425,0.6801,0.6523,0.7471
1934,Craft,8.8797,9.4046,2.5055,8.7487,20.1530,0.9225,0.8195,0.8195,0.8626,0.7579,0.8680,0.8326,0.7815,0.7815,0.8227,0.7228,0.8278,0.7940,0.6942,0.7308,0.6421,0.7354,0.7053,0.7308,0.6420,0.7353,0.7053,0.6759,0.7741,0.7425,0.6801,0.6523,0.7471
1934,Flow,6.9796,8.5336,5.1604,7.7267,14.2162,0.9225,0.8195,0.8195,0.8626,0.7579,0.8680,0.8326,0.7815,0.7815,0.8227,0.7228,0.8278,0.7940,0.6942,0.7308,0.6421,0.7354,0.7053,0.7308,0.6420,0.7353,0.7053,0.6759,0.7741,0.7425,0.6801,0.6523,0.7471
1934,Hands,7.3207,8.1562,4.2236,5.9203,14.2134,0.9225,0.8195,0.8195,0.8626,0.7579,0.8680,0.8326,0.7815,0.7815,0.8227,0.7228,0.8278,0.7940,0.6942,0.7308,0.6421,0.7354,0.7053,0.7308,0.6420,0.7353,0.7053,0.6759,0.7741,0.7425,0.6801,0.6523,0.7471
1934,Helm,7.4513,9.1758,3.9479,7.8746,16.6165,0.9225,0.8195,0.8195,0.8626,0.7579,0.8680,0.8326,0.7815,0.7815,0.8227,0.7228,0.8278,0.7940,0.6942,0.7308,0.6421,0.7354,0.7053,0.7308,0.6420,0.7353,0.7053,0.6759,0.7741,0.7425,0.6801,0.6523,0.7471
1934,Lore,5.6946,7.1239,5.9690,8.3062,11.0026,0.9225,0.8195,0.8195,0.8626,0.7579,0.8680,0.8326,0.7815,0.7815,0.8227,0.7228,0.8278,0.7940,0.6942,0.7308,0.6421,0.7354,0.7053,0.7308,0.6420,0.7353,0.7053,0.6759,0.7741,0.7425,0.6801,0.6523,0.7471
1934,Shield,8.4275,7.7864,3.7844,8.9928,16.9259,0.9225,0.8195,0.8195,0.8626,0.7579,0.8680,0.8326,0.7815,0.7815,0.8227,0.7228,0.8278,0.7940,0.6942,0.7308,0.6421,0.7354,0.7053,0.7308,0.6420,0.7353,0.7053,0.6759,0.7741,0.7425,0.6801,0.6523,0.7471
1934,Stewards,7.4383,7.9702,4.3241,7.6930,14.9310,0.9225,0.8195,0.8195,0.8626,0.7579,0.8680,0.8326,0.7815,0.7815,0.8227,0.7228,0.8278,0.7940,0.6942,0.7308,0.6421,0.7354,0.7053,0.7308,0.6420,0.7353,0.7053,0.6759,0.7741,0.7425,0.6801,0.6523,0.7471
1937,Archive,10.0000,10.0000,2.1610,9.7923,22.7351,0.9285,0.7976,0.8340,0.8750,0.7319,0.8960,0.8491,0.7711,0.8063,0.8459,0.7075,0.8661,0.8208,0.6926,0.7267,0.6078,0.7441,0.7052,0.7598,0.6356,0.7780,0.7374,0.6668,0.8162,0.7736,0.6827,0.6471,0.7921
1937,Craft,9.0383,10.0000,2.8759,9.1177,20.7212,0.9285,0.7976,0.8340,0.8750,0.7319,0.8960,0.8491,0.7711,0.8063,0.8459,0.7075,0.8661,0.8208,0.6926,0.7267,0.6078,0.7441,0.7052,0.7598,0.6356,0.7780,0.7374,0.6668,0.8162,0.7736,0.6827,0.6471,0.7921
1937,Flow,6.9271,8.1809,5.6436,7.4661,13.1974,0.9285,0.7976,0.8340,0.8750,0.7319,0.8960,0.8491,0.7711,0.8063,0.8459,0.7075,0.8661,0.8208,0.6926,0.7267,0.6078,0.7441,0.7052,0.7598,0.6356,0.7780,0.7374,0.6668,0.8162,0.7736,0.6827,0.6471,0.7921
1937,Hands,7.9260,8.2106,4.1292,6.3373,15.1760,0.9285,0.7976,0.8340,0.8750,0.7319,0.8960,0.8491,0.7711,0.8063,0.8459,0.7075,0.8661,0.8208,0.6926,0.7267,0.6078,0.7441,0.7052,0.7598,0.6356,0.7780,0.7374,0.6668,0.8162,0.7736,0.6827,0.6471,0.7921
1937,Helm,8.4407,9.0555,4.1052,8.2350,17.5086,0.9285,0.7976,0.8340,0.8750,0.7319,0.8960,0.8491,0.7711,0.8063,0.8459,0.7075,0.8661,0.8208,0.6926,0.7267,0.6078,0.7441,0.7052,0.7598,0.6356,0.7780,0.7374,0.6668,0.8162,0.7736,0.6827,0.6471,0.7921
1937,Lore,5.5321,6.8796,6.4942,7.8592,9.8470,0.9285,0.7976,0.8340,0.8750,0.7319,0.8960,0.8491,0.7711,0.8063,0.8459,0.7075,0.8661,0.8208,0.6926,0.7267,0.6078,0.7441,0.7052,0.7598,0.6356,0.7780,0.7374,0.6668,0.8162,0.7736,0.6827,0.6471,0.7921
1937,Shield,7.8014,9.5788,3.4460,9.6215,18.7450,0.9285,0.7976,0.8340,0.8750,0.7319,0.8960,0.8491,0.7711,0.8063,0.8459,0.7075,0.8661,0.8208,0.6926,0.7267,0.6078,0.7441,0.7052,0.7598,0.6356,0.7780,0.7374,0.6668,0.8162,0.7736,0.6827,0.6471,0.7921
1937,Stewards,8.6275,7.5934,4.0014,7.6060,16.0225,0.9285,0.7976,0.8340,0.8750,0.7319,0.8960,0.8491,0.7711,0.8063,0.8459,0.7075,0.8661,0.8208,0.6926,0.7267,0.6078,0.7441,0.7052,0.7598,0.6356,0.7780,0.7374,0.6668,0.8162,0.7736,0.6827,0.6471,0.7921
1936,Archive,10.0000,9.9897,1.8657,9.9871,23.1176,0.9152,0.7611,0.8391,0.8597,0.7387,0.8800,0.8641,0.7163,0.7898,0.8091,0.6953,0.8282,0.8132,0.6568,0.6729,0.5782,0.6888,0.6763,0.7419,0.6375,0.7594,0.7456,0.6531,0.7780,0.7639,0.6685,0.6564,0.7820
1936,Craft,9.3775,8.9435,3.2191,8.9247,19.5642,0.9152,0.7611,0.8391,0.8597,0.7387,0.8800,0.8641,0.7163,0.7898,0.8091,0.6953,0.8282,0.8132,0.6568,0.6729,0.5782,0.6888,0.6763,0.7419,0.6375,0.7594,0.7456,0.6531,0.7780,0.7639,0.6685,0.6564,0.7820
