Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
India,2015,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2016,Executive,9,8,-5,7,22.5,9.5
India,2016,Army,10,7,-6,6,19,10.2
India,2016,Priests,11,6,-4,5,18,11
India,2016,Property Owners,8,9,-5,7,22.5,9.5
India,2016,Trades/Professions,9,8,-4,6,18,10.6
India,2016,Proletariat,10,7,-4,5,18,11
India,2016,State Memory,9,8,-5,6,18,10.6
India,2016,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2017,Executive,9,8,-5,7,22.5,9.5
India,2017,Army,10,7,-6,6,19,10.2
India,2017,Priests,11,6,-4,5,18,11
India,2017,Property Owners,8,9,-5,7,22.5,9.5
India,2017,Trades/Professions,9,8,-4,6,18,10.6
India,2017,Proletariat,10,7,-4,5,18,11
India,2017,State Memory,9,8,-5,6,18,10.6
India,2017,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2018,Executive,9,8,-5,7,22.5,9.5
India,2018,Army,10,7,-6,6,19,10.2
India,2018,Priests,11,6,-4,5,18,11
India,2018,Property Owners,8,9,-5,7,22.5,9.5
India,2018,Trades/Professions,9,8,-4,6,18,10.6
India,2018,Proletariat,10,7,-4,5,18,11
India,2018,State Memory,9,8,-5,6,18,10.6
India,2018,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2019,Executive,9,8,-5,7,22.5,9.5
India,2019,Army,10,7,-6,6,19,10.2
India,2019,Priests,11,6,-4,5,18,11
India,2019,Property Owners,8,9,-5,7,22.5,9.5
India,2019,Trades/Professions,9,8,-4,6,18,10.6
India,2019,Proletariat,10,7,-4,5,18,11
India,2019,State Memory,9,8,-5,6,18,10.6
India,2019,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2020,Executive,9,8,-5,7,22.5,9.5
India,2020,Army,10,7,-6,6,19,10.2
India,2020,Priests,11,6,-4,5,18,11
India,2020,Property Owners,8,9,-5,7,22.5,9.5
India,2020,Trades/Professions,9,8,-4,6,18,10.6
India,2020,Proletariat,10,7,-4,5,18,11
India,2020,State Memory,9,8,-5,6,18,10.6
India,2020,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2021,Executive,9,8,-5,7,22.5,9.5
India,2021,Army,10,7,-6,6,19,10.2
India,2021,Priests,11,6,-4,5,18,11
India,2021,Property Owners,8,9,-5,7,22.5,9.5
India,2021,Trades/Professions,9,8,-4,6,18,10.6
India,2021,Proletariat,10,7,-4,5,18,11
India,2021,State Memory,9,8,-5,6,18,10.6
India,2021,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2022,Executive,9,8,-5,7,22.5,9.5
India,2022,Army,10,7,-6,6,19,10.2
India,2022,Priests,11,6,-4,5,18,11
India,2022,Property Owners,8,9,-5,7,22.5,9.5
India,2022,Trades/Professions,9,8,-4,6,18,10.6
India,2022,Proletariat,10,7,-4,5,18,11
India,2022,State Memory,9,8,-5,6,18,10.6
India,2022,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2023,Executive,9,8,-5,7,22.5,9.5
India,2023,Army,10,7,-6,6,19,10.2
India,2023,Priests,11,6,-4,5,18,11
India,2023,Property Owners,8,9,-5,7,22.5,9.5
India,2023,Trades/Professions,9,8,-4,6,18,10.6
India,2023,Proletariat,10,7,-4,5,18,11
India,2023,State Memory,9,8,-5,6,18,10.6
India,2023,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
India,2024,Executive,9,8,-5,7,22.5,9.5
India,2024,Army,10,7,-6,6,19,10.2
India,2024,Priests,11,6,-4,5,18,11
India,2024,Property Owners,8,9,-5,7,22.5,9.5
India,2024,Trades/Professions,9,8,-4,6,18,10.6
India,2024,Proletariat,10,7,-4,5,18,11
India,2024,State Memory,9,8,-5,6,18,10.6
India,2024,Shopkeepers/Merchants,8,9,-4,7,22.5,9.5
