Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Saudi Arabia,1967,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1968,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1968,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1968,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1968,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1968,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1968,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1968,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1968,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1969,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1969,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1969,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1969,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1969,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1969,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1969,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1969,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1970,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1970,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1970,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1970,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1970,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1970,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1970,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1970,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1971,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1971,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1971,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1971,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1971,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1971,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1971,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1971,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1972,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1972,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1972,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1972,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1972,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1972,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1972,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1972,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1973,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1973,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1973,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1973,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1973,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1973,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1973,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1973,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1974,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1974,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1974,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1974,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1974,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1974,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1974,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1974,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1975,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1975,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1975,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1975,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1975,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1975,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1975,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1975,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1976,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1976,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1976,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1976,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1976,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1976,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1976,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1976,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1977,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1977,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1977,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1977,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1977,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1977,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1977,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1977,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1978,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1978,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1978,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1978,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1978,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1978,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1978,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1978,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1979,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1979,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1979,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1979,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1979,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1979,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1979,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1979,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1980,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1980,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1980,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1980,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1980,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1980,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1980,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1980,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1981,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1981,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1981,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1981,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1981,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1981,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1981,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1981,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1982,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1982,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1982,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1982,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1982,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1982,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1982,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1982,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1983,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1983,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1983,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1983,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1983,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1983,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1983,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1983,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1984,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1984,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1984,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1984,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1984,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1984,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1984,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1984,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1985,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1985,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1985,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1985,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1985,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1985,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1985,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1985,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1986,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1986,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1986,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1986,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1986,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1986,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1986,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1986,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1987,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1987,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1987,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1987,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1987,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1987,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1987,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1987,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1989,Executive,10,9,-8,9,26.5,22.8
Saudi Arabia,1989,Army,11,8,-9,8,29.0,18.0
Saudi Arabia,1989,Priests,8,2,-2,6,15.0,12.0
Saudi Arabia,1989,Property,9,8,-6,8,24.0,20.4
Saudi Arabia,1989,Trades/Professions,8,8,-6,8,23.0,18.0
Saudi Arabia,1989,Proletariat,7,8,-5,7,20.5,15.6
Saudi Arabia,1989,StateMemory,12,7,-8,10,28.5,18.0
Saudi Arabia,1989,Shopkeepers/Merchants,9,8,-6,8,24.0,18.0
Saudi Arabia,1990,Executive,10,9,-7,9,27.5,24.6
Saudi Arabia,1990,Army,11,9,-8,8,30.0,19.8
Saudi Arabia,1990,Priests,9,3,-2,7,18.5,15.6
Saudi Arabia,1990,Property,10,9,-5,9,27.5,24.6
Saudi Arabia,1990,Trades/Professions,9,9,-5,9,26.5,21.6
Saudi Arabia,1990,Proletariat,8,9,-4,8,24.0,18.6
Saudi Arabia,1990,StateMemory,12,8,-7,10,29.5,21.0
Saudi Arabia,1990,Shopkeepers/Merchants,10,9,-5,9,27.5,21.6
Saudi Arabia,1991,Executive,9,8,-6,8,25.0,22.2
Saudi Arabia,1991,Army,10,8,-7,7,28.5,18.6
Saudi Arabia,1991,Priests,8,3,-2,6,16.0,14.4
Saudi Arabia,1991,Property,9,8,-4,8,25.0,22.2
Saudi Arabia,1991,Trades/Professions,8,8,-4,8,24.0,19.2
Saudi Arabia,1991,Proletariat,7,8,-3,7,22.5,16.2
Saudi Arabia,1991,StateMemory,11,7,-6,9,28.0,19.8
Saudi Arabia,1991,Shopkeepers/Merchants,9,8,-4,8,25.0,19.2
Saudi Arabia,1992,Executive,8,7,-5,7,22.5,19.8
Saudi Arabia,1992,Army,9,7,-6,6,26.0,17.4
Saudi Arabia,1992,Priests,7,3,-2,5,14.5,13.2
Saudi Arabia,1992,Property,8,7,-3,7,23.5,19.8
Saudi Arabia,1992,Trades/Professions,7,7,-3,7,23.0,16.8
Saudi Arabia,1992,Proletariat,6,7,-2,6,21.0,13.8
Saudi Arabia,1992,StateMemory,10,6,-5,8,26.0,18.6
Saudi Arabia,1992,Shopkeepers/Merchants,8,7,-3,7,23.5,16.8
Saudi Arabia,1993,Executive,7,6,-4,6,20.0,17.4
Saudi Arabia,1993,Army,8,6,-5,5,24.5,16.2
Saudi Arabia,1993,Priests,6,3,-2,4,12.0,12.0
Saudi Arabia,1993,Property,7,6,-2,6,21.0,17.4
Saudi Arabia,1993,Trades/Professions,6,6,-2,6,21.0,14.4
Saudi Arabia,1993,Proletariat,5,6,-1,5,19.5,11.4
Saudi Arabia,1993,StateMemory,9,5,-4,7,24.5,17.4
Saudi Arabia,1993,Shopkeepers/Merchants,7,6,-2,6,21.0,14.4
Saudi Arabia,1994,Executive,6,5,-3,5,17.5,15.0
Saudi Arabia,1994,Army,7,5,-4,4,22.0,15.0
Saudi Arabia,1994,Priests,5,3,-2,3,10.5,10.8
Saudi Arabia,1994,Property,6,5,-1,5,19.5,15.0
Saudi Arabia,1994,Trades/Professions,5,5,-1,5,19.0,12.0
Saudi Arabia,1994,Proletariat,4,5,0,4,15.0,8.4
Saudi Arabia,1994,StateMemory,8,4,-3,6,22.0,16.2
Saudi Arabia,1994,Shopkeepers/Merchants,6,5,-1,5,19.5,12.0
Saudi Arabia,1995,Executive,5,5,-2,4,15.0,12.6
Saudi Arabia,1995,Army,6,5,-3,4,21.0,13.8
Saudi Arabia,1995,Priests,4,2,-1,3,9.5,9.6
Saudi Arabia,1995,Property,5,5,0,4,14.0,12.6
Saudi Arabia,1995,Trades/Professions,4,4,0,4,14.0,9.6
Saudi Arabia,1995,Proletariat,3,4,0,3,11.5,6.0
Saudi Arabia,1995,StateMemory,7,4,-2,5,19.5,15.0
Saudi Arabia,1995,Shopkeepers/Merchants,5,4,0,4,14.0,9.6
Saudi Arabia,1996,Executive,5,5,-2,4,15.0,12.6
Saudi Arabia,1996,Army,6,5,-3,4,21.0,13.8
Saudi Arabia,1996,Priests,4,2,-1,3,9.5,9.6
Saudi Arabia,1996,Property,5,5,0,4,14.0,12.6
Saudi Arabia,1996,Trades/Professions,4,4,0,4,14.0,9.6
Saudi Arabia,1996,Proletariat,3,4,0,3,11.5,6.0
Saudi Arabia,1996,StateMemory,7,4,-2,5,19.5,15.0
Saudi Arabia,1996,Shopkeepers/Merchants,5,4,0,4,14.0,9.6
Saudi Arabia,1997,Executive,5,5,-2,4,15.0,12.6
Saudi Arabia,1997,Army,6,5,-3,4,21.0,13.8
Saudi Arabia,1997,Priests,4,2,-1,3,9.5,9.6
Saudi Arabia,1997,Property,5,5,0,4,14.0,12.6
Saudi Arabia,1997,Trades/Professions,4,4,0,4,14.0,9.6
Saudi Arabia,1997,Proletariat,3,4,0,3,11.5,6.0
Saudi Arabia,1997,StateMemory,7,4,-2,5,19.5,15.0
Saudi Arabia,1997,Shopkeepers/Merchants,5,4,0,4,14.0,9.6
Saudi Arabia,1998,Executive,5,5,-2,4,15.0,12.6
Saudi Arabia,1998,Army,6,5,-3,4,21.0,13.8
Saudi Arabia,1998,Priests,4,2,-1,3,9.5,9.6
Saudi Arabia,1998,Property,5,5,0,4,14.0,12.6
Saudi Arabia,1998,Trades/Professions,4,4,0,4,14.0,9.6
Saudi Arabia,1998,Proletariat,3,4,0,3,11.5,6.0
Saudi Arabia,1998,StateMemory,7,4,-2,5,19.5,15.0
Saudi Arabia,1998,Shopkeepers/Merchants,5,4,0,4,14.0,9.6
Saudi Arabia,1999,Executive,5,5,-2,4,15.0,12.6
Saudi Arabia,1999,Army,6,5,-3,4,21.0,13.8
Saudi Arabia,1999,Priests,4,2,-1,3,9.5,9.6
Saudi Arabia,1999,Property,5,5,0,4,14.0,12.6
Saudi Arabia,1999,Trades/Professions,4,4,0,4,14.0,9.6
Saudi Arabia,1999,Proletariat,3,4,0,3,11.5,6.0
Saudi Arabia,1999,StateMemory,7,4,-2,5,19.5,15.0
Saudi Arabia,1999,Shopkeepers/Merchants,5,4,0,4,14.0,9.6
Saudi Arabia,2000,Executive,5,5,-2,4,15.0,12.6
Saudi Arabia,2000,Army,6,5,-3,4,21.0,13.8
Saudi Arabia,2000,Priests,4,2,-1,3,9.5,9.6
Saudi Arabia,2000,Property,5,5,0,4,14.0,12.6
Saudi Arabia,2000,Trades/Professions,4,4,0,4,14.0,9.6
Saudi Arabia,2000,Proletariat,3,4,0,3,11.5,6.0
Saudi Arabia,2000,StateMemory,7,4,-2,5,19.5,15.0
Saudi Arabia,2000,Shopkeepers/Merchants,5,4,0,4,14.0,9.6
Saudi Arabia,2001,Executive,5,5,-1,4,15.0,13.8
Saudi Arabia,2001,Army,7,6,-2,5,23.5,16.2
Saudi Arabia,2001,Priests,5,3,-1,4,13.0,12.0
Saudi Arabia,2001,Property,6,6,-1,5,19.5,16.2
Saudi Arabia,2001,Trades/Professions,5,5,-1,5,18.5,12.0
Saudi Arabia,2001,Proletariat,4,5,0,4,14.0,8.4
Saudi Arabia,2001,StateMemory,8,5,-2,6,22.0,17.4
Saudi Arabia,2001,Shopkeepers/Merchants,6,5,-1,5,18.5,12.0
Saudi Arabia,2002,Executive,6,6,-2,5,18.0,16.2
Saudi Arabia,2002,Army,8,6,-3,6,25.0,17.4
Saudi Arabia,2002,Priests,6,3,-1,4,13.5,13.2
Saudi Arabia,2002,Property,7,6,-1,6,21.0,18.6
Saudi Arabia,2002,Trades/Professions,6,6,-1,6,20.5,14.4
Saudi Arabia,2002,Proletariat,5,6,0,5,17.5,10.8
Saudi Arabia,2002,StateMemory,9,6,-3,7,25.5,19.8
Saudi Arabia,2002,Shopkeepers/Merchants,7,6,-1,6,21.0,14.4
Saudi Arabia,2003,Executive,7,7,-3,6,21.0,18.6
Saudi Arabia,2003,Army,8,7,-4,6,26.0,18.6
Saudi Arabia,2003,Priests,7,4,-1,5,16.5,14.4
Saudi Arabia,2003,Property,8,7,-2,7,24.0,21.0
Saudi Arabia,2003,Trades/Professions,7,7,-2,7,23.0,16.8
Saudi Arabia,2003,Proletariat,6,7,0,6,20.0,13.2
Saudi Arabia,2003,StateMemory,10,7,-4,8,28.0,21.0
Saudi Arabia,2003,Shopkeepers/Merchants,8,7,-2,7,24.0,16.8
Saudi Arabia,2004,Executive,8,8,-4,7,24.0,21.0
Saudi Arabia,2004,Army,9,8,-5,7,28.5,19.8
Saudi Arabia,2004,Priests,8,4,-1,6,18.0,15.6
Saudi Arabia,2004,Property,9,8,-2,8,26.5,23.4
Saudi Arabia,2004,Trades/Professions,8,8,-2,8,25.0,19.2
Saudi Arabia,2004,Proletariat,7,8,0,7,22.5,15.6
Saudi Arabia,2004,StateMemory,11,8,-5,9,30.5,22.2
Saudi Arabia,2004,Shopkeepers/Merchants,9,8,-2,8,26.5,19.2
Saudi Arabia,2005,Executive,9,8,-4,8,26.0,23.4
Saudi Arabia,2005,Army,10,8,-5,7,29.5,21.0
Saudi Arabia,2005,Priests,8,4,-1,6,18.0,16.8
Saudi Arabia,2005,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2005,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2005,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2005,StateMemory,11,8,-5,9,30.5,23.4
Saudi Arabia,2005,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2006,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2006,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2006,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2006,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2006,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2006,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2006,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2006,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2007,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2007,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2007,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2007,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2007,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2007,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2007,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2007,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2008,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2008,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2008,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2008,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2008,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2008,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2008,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2008,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2009,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2009,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2009,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2009,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2009,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2009,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2009,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2009,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2010,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2010,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2010,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2010,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2010,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2010,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2010,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2010,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2011,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2011,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2011,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2011,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2011,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2011,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2011,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2011,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2012,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2012,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2012,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2012,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2012,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2012,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2012,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2012,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2013,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2013,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2013,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2013,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2013,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2013,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2013,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2013,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2014,Executive,9,9,-5,8,26.0,23.4
Saudi Arabia,2014,Army,10,9,-6,8,29.5,21.0
Saudi Arabia,2014,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2014,Property,10,9,-3,9,29.0,25.8
Saudi Arabia,2014,Trades/Professions,9,9,-3,9,27.5,21.6
Saudi Arabia,2014,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2014,StateMemory,12,9,-6,10,31.5,23.4
Saudi Arabia,2014,Shopkeepers/Merchants,10,9,-3,9,29.0,21.6
Saudi Arabia,2015,Executive,8,9,-4,8,26.0,23.4
Saudi Arabia,2015,Army,10,9,-5,8,30.0,21.0
Saudi Arabia,2015,Priests,9,5,-2,7,20.5,18.0
Saudi Arabia,2015,Property,9,9,-2,9,29.5,25.8
Saudi Arabia,2015,Trades/Professions,9,9,-2,9,28.5,21.6
Saudi Arabia,2015,Proletariat,8,9,0,8,24.0,18.0
Saudi Arabia,2015,StateMemory,12,9,-5,10,32.0,23.4
Saudi Arabia,2015,Shopkeepers/Merchants,9,9,-2,9,29.5,21.6
Saudi Arabia,2016,Executive,7,8,-3,7,24.5,21.0
Saudi Arabia,2016,Army,9,9,-4,7,29.5,19.8
Saudi Arabia,2016,Priests,8,5,-2,6,18.0,16.8
Saudi Arabia,2016,Property,8,8,-1,8,26.0,23.4
Saudi Arabia,2016,Trades/Professions,8,8,-1,8,26.0,19.2
Saudi Arabia,2016,Proletariat,7,8,0,7,22.5,15.6
Saudi Arabia,2016,StateMemory,11,8,-4,9,30.0,22.2
Saudi Arabia,2016,Shopkeepers/Merchants,8,8,-1,8,26.0,19.2
Saudi Arabia,2017,Executive,7,8,-3,7,24.5,21.0
Saudi Arabia,2017,Army,9,9,-4,7,29.5,19.8
Saudi Arabia,2017,Priests,8,5,-2,6,18.0,16.8
Saudi Arabia,2017,Property,8,8,-1,8,26.0,23.4
Saudi Arabia,2017,Trades/Professions,8,8,-1,8,26.0,19.2
Saudi Arabia,2017,Proletariat,7,8,0,7,22.5,15.6
Saudi Arabia,2017,StateMemory,11,8,-4,9,30.0,22.2
Saudi Arabia,2017,Shopkeepers/Merchants,8,8,-1,8,26.0,19.2
Saudi Arabia,2018,Executive,7,8,-3,7,24.5,21.0
Saudi Arabia,2018,Army,9,9,-4,7,29.5,19.8
Saudi Arabia,2018,Priests,8,5,-2,6,18.0,16.8
Saudi Arabia,2018,Property,8,8,-1,8,26.0,23.4
Saudi Arabia,2018,Trades/Professions,8,8,-1,8,26.0,19.2
Saudi Arabia,2018,Proletariat,7,8,0,7,22.5,15.6
Saudi Arabia,2018,StateMemory,11,8,-4,9,30.0,22.2
Saudi Arabia,2018,Shopkeepers/Merchants,8,8,-1,8,26.0,19.2
