Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
India,1999,Trades/Professions,7.0,6.0,-2.0,4.0,15.0,9.4
India,1999,Proletariat,8.0,5.0,-2.0,3.0,14.0,9.8
India,1999,StateMemory,7.0,6.0,-3.0,4.0,15.0,9.4
India,1999,Shopkeepers/Merchants,6.0,7.0,-2.0,5.0,17.5,8.3
India,2000,Executive,7.0,6.0,-3.0,5.0,17.5,8.3
India,2000,Army,8.0,5.0,-4.0,4.0,16.0,9.1
India,2000,Priests,9.0,4.0,-2.0,3.0,14.0,9.8
India,2000,Property,6.0,7.0,-3.0,5.0,17.5,8.3
India,2000,Trades/Professions,7.0,6.0,-2.0,4.0,15.0,9.4
India,2000,Proletariat,8.0,5.0,-2.0,3.0,14.0,9.8
India,2000,StateMemory,7.0,6.0,-3.0,4.0,15.0,9.4
India,2000,Shopkeepers/Merchants,6.0,7.0,-2.0,5.0,17.5,8.3
India,2001,Executive,7.5,6.5,-3.5,5.5,18.75,8.6
India,2001,Army,8.5,5.5,-4.5,4.5,16.75,9.4
India,2001,Priests,9.5,4.5,-2.5,3.5,14.75,10.1
India,2001,Property,6.5,7.5,-3.5,5.5,18.75,8.6
India,2001,Trades/Professions,7.5,6.5,-2.5,4.5,15.75,9.7
India,2001,Proletariat,8.5,5.5,-2.5,3.5,14.75,10.1
India,2001,StateMemory,7.5,6.5,-3.5,4.5,15.75,9.7
India,2001,Shopkeepers/Merchants,6.5,7.5,-2.5,5.5,18.75,8.6
India,2002,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2002,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2002,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2002,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2002,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2002,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2002,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2002,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2003,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2003,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2003,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2003,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2003,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2003,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2003,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2003,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2004,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2004,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2004,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2004,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2004,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2004,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2004,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2004,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2005,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2005,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2005,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2005,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2005,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2005,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2005,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2005,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2006,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2006,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2006,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2006,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2006,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2006,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2006,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2006,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2007,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2007,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2007,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2007,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2007,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2007,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2007,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2007,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2008,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2008,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2008,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2008,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2008,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2008,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2008,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2008,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2009,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2009,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2009,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2009,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2009,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2009,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2009,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2009,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2010,Executive,8.0,7.0,-4.0,6.0,20.0,8.9
India,2010,Army,9.0,6.0,-5.0,5.0,17.5,9.7
India,2010,Priests,10.0,5.0,-3.0,4.0,16.0,10.4
India,2010,Property,7.0,8.0,-4.0,6.0,20.0,8.9
India,2010,Trades/Professions,8.0,7.0,-3.0,5.0,16.5,10.0
India,2010,Proletariat,9.0,6.0,-3.0,4.0,16.0,10.4
India,2010,StateMemory,8.0,7.0,-4.0,5.0,16.5,10.0
India,2010,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,20.0,8.9
India,2011,Executive,8.5,7.5,-4.5,6.5,21.25,9.2
India,2011,Army,9.5,6.5,-5.5,5.5,18.25,9.9
India,2011,Priests,10.5,5.5,-3.5,4.5,16.75,10.7
India,2011,Property,7.5,8.5,-4.5,6.5,21.25,9.2
India,2011,Trades/Professions,8.5,7.5,-3.5,5.5,17.25,10.3
India,2011,Proletariat,9.5,6.5,-3.5,4.5,16.75,10.7
India,2011,StateMemory,8.5,7.5,-4.5,5.5,17.25,10.3
India,2011,Shopkeepers/Merchants,7.5,8.5,-3.5,6.5,21.25,9.2
India,2012,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2012,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2012,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2012,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2012,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2012,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2012,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2012,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2013,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2013,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2013,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2013,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2013,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2013,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2013,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2013,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2014,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2014,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2014,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2014,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2014,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2014,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2014,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2014,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2015,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2015,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2015,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2015,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2015,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2015,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2015,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2015,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2016,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2016,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2016,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2016,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2016,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2016,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2016,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2016,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2017,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2017,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2017,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2017,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2017,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2017,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2017,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2017,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2018,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2018,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2018,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2018,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2018,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2018,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2018,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2018,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2019,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2019,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2019,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2019,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2019,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2019,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2019,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2019,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2020,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2020,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2020,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2020,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2020,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2020,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2020,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2020,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2021,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2021,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2021,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2021,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2021,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2021,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2021,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2021,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2022,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2022,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2022,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2022,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2022,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2022,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2022,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2022,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2023,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2023,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2023,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2023,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2023,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2023,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2023,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2023,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
India,2024,Executive,9.0,8.0,-5.0,7.0,22.5,9.5
India,2024,Army,10.0,7.0,-6.0,6.0,19.0,10.2
India,2024,Priests,11.0,6.0,-4.0,5.0,18.0,11.0
India,2024,Property,8.0,9.0,-5.0,7.0,22.5,9.5
India,2024,Trades/Professions,9.0,8.0,-4.0,6.0,18.0,10.6
India,2024,Proletariat,10.0,7.0,-4.0,5.0,18.0,11.0
India,2024,StateMemory,9.0,8.0,-5.0,6.0,18.0,10.6
India,2024,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,22.5,9.5
