Society,Year,Node,C_sd,K_sd,S_sd,A_sd,V_range,V_min,V_max
Russia,1844,Hands,0.837,0.0,0.548,0.447,3.5,1.0,4.5
Russia,1844,Helm,0.447,0.837,0.837,0.447,4.0,11.5,15.5
Russia,1844,Lore,0.447,0.0,0.548,0.837,1.5,6.0,7.5
Russia,1844,Shield,0.837,0.548,0.447,0.447,3.0,11.5,14.5
Russia,1844,Stewards,0.837,0.447,0.548,0.837,2.5,9.0,11.5
Russia,1845,Archive,0.0,0.894,0.447,0.894,2.5,8.0,10.5
Russia,1845,Craft,0.707,1.0,0.447,0.548,2.5,5.5,8.0
Russia,1845,Flow,0.447,0.548,0.0,0.837,1.5,7.0,8.5
Russia,1845,Hands,0.548,0.0,0.548,0.707,2.0,2.5,4.5
Russia,1845,Helm,0.447,0.707,0.837,0.894,2.0,12.0,14.0
Russia,1845,Lore,0.548,0.447,0.548,0.0,2.0,6.5,8.5
Russia,1845,Shield,0.0,0.894,0.0,0.548,2.0,12.5,14.5
Russia,1845,Stewards,0.894,0.707,0.0,1.14,1.0,10.0,11.0
Russia,1846,Archive,0.447,0.837,0.707,0.548,2.5,8.0,10.5
Russia,1846,Craft,0.894,0.707,0.447,0.837,3.5,4.5,8.0
Russia,1846,Flow,1.14,0.707,0.837,0.447,3.0,6.0,9.0
Russia,1846,Hands,0.707,0.707,0.0,0.548,2.0,2.5,4.5
Russia,1846,Helm,0.548,1.095,0.0,0.548,2.0,10.5,12.5
Russia,1846,Lore,0.447,0.0,0.447,0.0,0.0,7.5,7.5
Russia,1846,Shield,0.707,0.837,0.707,0.548,1.5,12.0,13.5
Russia,1846,Stewards,0.707,0.837,0.0,0.447,2.0,10.0,12.0
Russia,1847,Archive,0.548,0.447,0.837,0.548,3.5,8.0,11.5
Russia,1847,Craft,0.548,0.548,0.837,0.447,2.0,5.0,7.0
Russia,1847,Flow,0.894,0.0,0.837,0.894,0.5,5.5,6.0
Russia,1847,Hands,1.095,0.548,0.447,0.707,4.5,1.0,5.5
Russia,1847,Helm,0.707,0.548,0.548,0.837,3.5,11.5,15.0
Russia,1847,Lore,0.707,0.707,0.0,0.707,2.0,6.5,8.5
Russia,1847,Shield,0.0,0.707,0.548,0.447,1.5,12.5,14.0
Russia,1847,Stewards,0.548,0.837,0.707,0.548,3.0,9.5,12.5
Russia,1848,Archive,0.894,1.095,0.548,0.837,5.5,8.0,13.5
Russia,1848,Craft,0.447,0.548,0.548,0.0,1.0,5.0,6.0
Russia,1848,Flow,0.0,0.0,0.707,0.837,2.0,6.0,8.0
Russia,1848,Hands,0.837,0.837,0.548,0.548,1.5,2.5,4.0
Russia,1848,Helm,0.447,0.707,0.548,0.548,1.5,11.0,12.5
Russia,1848,Lore,0.447,0.447,0.548,0.548,1.5,7.5,9.0
Russia,1848,Shield,0.707,0.837,0.548,0.837,2.0,12.0,14.0
Russia,1848,Stewards,0.837,0.447,0.707,0.548,3.0,9.5,12.5
Russia,1849,Archive,0.447,0.0,0.447,0.837,2.0,8.5,10.5
Russia,1849,Craft,0.447,0.548,0.837,0.548,2.5,4.5,7.0
Russia,1849,Flow,0.548,0.447,0.548,0.707,1.0,5.5,6.5
Russia,1849,Hands,0.548,0.707,0.447,0.707,3.5,1.0,4.5
Russia,1849,Helm,0.548,0.447,0.894,0.707,0.5,13.0,13.5
Russia,1849,Lore,0.0,0.447,0.707,0.447,2.5,6.0,8.5
Russia,1849,Shield,0.548,0.447,0.837,0.894,3.5,12.0,15.5
Russia,1849,Stewards,0.447,0.447,0.548,0.447,3.0,10.0,13.0
Russia,1850,Archive,0.447,0.447,0.837,0.447,3.0,7.0,10.0
Russia,1850,Craft,0.837,0.0,0.837,0.0,3.0,5.0,8.0
Russia,1850,Flow,0.837,0.548,0.0,0.894,4.0,4.5,8.5
Russia,1850,Hands,0.447,0.837,0.548,0.707,2.5,1.0,3.5
Russia,1850,Helm,0.447,0.0,0.0,0.447,1.5,12.0,13.5
Russia,1850,Lore,0.707,0.0,0.447,0.447,2.0,6.5,8.5
Russia,1850,Shield,0.0,0.707,0.447,0.548,2.0,11.5,13.5
Russia,1850,Stewards,0.447,0.447,0.447,0.447,0.5,11.0,11.5
Russia,1851,Archive,0.548,0.447,0.447,0.548,2.5,7.0,9.5
Russia,1851,Craft,0.548,0.548,0.894,0.447,4.0,4.0,8.0
Russia,1851,Flow,1.14,0.447,0.707,0.707,3.5,5.0,8.5
Russia,1851,Hands,0.707,0.707,0.0,0.837,1.5,2.5,4.0
Russia,1851,Helm,0.707,0.447,0.707,0.0,4.0,10.5,14.5
Russia,1851,Lore,0.894,0.447,0.447,0.548,3.5,6.5,10.0
Russia,1851,Shield,0.707,0.837,0.0,0.707,4.5,11.5,16.0
Russia,1851,Stewards,0.447,0.707,0.707,0.548,2.0,9.5,11.5
Russia,1852,Archive,0.447,0.548,0.837,0.447,3.0,8.0,11.0
Russia,1852,Craft,0.837,0.447,0.707,0.447,3.0,4.0,7.0
Russia,1852,Flow,0.707,0.548,0.894,0.837,2.5,5.5,8.0
Russia,1852,Hands,0.548,0.0,0.894,0.548,1.5,3.0,4.5
Russia,1852,Helm,0.0,0.0,0.447,0.837,1.5,12.0,13.5
Russia,1852,Lore,0.707,0.0,0.447,0.548,2.0,6.5,8.5
Russia,1852,Shield,0.0,0.447,0.548,0.548,1.5,13.0,14.5
Russia,1852,Stewards,0.0,0.447,0.707,0.837,3.0,9.5,12.5
Russia,1853,Archive,0.548,0.548,0.707,0.548,2.5,8.0,10.5
Russia,1853,Craft,1.095,0.707,0.548,0.894,4.0,3.5,7.5
Russia,1853,Flow,0.837,0.837,0.837,0.548,4.0,2.0,6.0
Russia,1853,Hands,0.707,1.304,1.483,0.894,4.0,1.0,5.0
Russia,1853,Helm,0.837,0.837,1.483,0.447,3.5,8.0,11.5
Russia,1853,Lore,0.447,0.894,0.894,1.14,4.0,4.0,8.0
Russia,1853,Shield,0.837,1.304,1.225,1.304,5.0,7.0,12.0
Russia,1853,Stewards,0.707,0.447,1.225,0.837,3.5,8.5,12.0
Russia,1854,Archive,0.707,0.837,0.707,0.0,2.0,6.0,8.0
Russia,1854,Craft,1.095,0.447,0.837,0.707,3.5,1.0,4.5
Russia,1854,Flow,0.837,0.894,0.837,0.548,3.5,-0.5,3.0
Russia,1854,Hands,0.447,1.0,0.447,0.548,3.0,1.5,4.5
Russia,1854,Helm,0.548,0.894,0.707,0.707,3.5,5.0,8.5
Russia,1854,Lore,0.447,0.837,0.894,0.548,3.0,6.0,9.0
Russia,1854,Shield,0.837,0.837,1.483,1.817,2.5,6.0,8.5
Russia,1854,Stewards,0.548,1.581,0.447,1.0,6.0,3.5,9.5
Russia,1855,Archive,0.894,0.447,0.707,1.14,4.5,4.5,9.0
Russia,1855,Craft,0.837,1.414,0.548,1.14,5.5,2.0,7.5
Russia,1855,Flow,0.548,0.447,0.707,0.707,3.0,-1.0,2.0
Russia,1855,Hands,0.894,0.837,1.095,0.707,3.5,0.0,3.5
Russia,1855,Helm,0.837,1.342,0.447,0.894,3.5,2.0,5.5
Russia,1855,Lore,0.707,0.548,0.548,0.548,1.5,5.0,6.5
Russia,1855,Shield,0.837,0.548,0.548,0.548,4.5,2.5,7.0
Russia,1855,Stewards,0.447,0.707,0.548,1.483,2.0,7.0,9.0
Russia,1856,Archive,0.837,0.447,0.894,0.894,2.0,8.0,10.0
Russia,1856,Craft,1.095,1.095,0.837,0.447,4.5,2.5,7.0
Russia,1856,Flow,0.707,0.707,0.837,0.707,4.5,1.0,5.5
Russia,1856,Hands,1.304,0.447,0.707,0.707,4.0,1.5,5.5
Russia,1856,Helm,1.225,0.707,0.548,0.837,3.5,5.0,8.5
Russia,1856,Lore,1.342,0.837,0.548,0.447,3.5,6.5,10.0
Russia,1856,Shield,0.894,1.14,0.548,0.837,2.5,4.5,7.0
Russia,1856,Stewards,1.14,1.225,0.894,1.483,7.0,4.0,11.0
Russia,1857,Archive,0.894,0.707,0.837,0.894,2.0,8.0,10.0
Russia,1857,Craft,0.707,0.707,0.548,0.548,2.5,4.5,7.0
Russia,1857,Flow,0.707,0.837,0.837,0.548,2.5,5.5,8.0
Russia,1857,Hands,0.837,0.837,0.447,0.548,3.0,2.5,5.5
Russia,1857,Helm,0.548,0.837,0.894,0.548,2.5,8.5,11.0
Russia,1857,Lore,0.548,0.548,0.837,0.894,3.0,6.5,9.5
Russia,1857,Shield,0.894,0.548,0.447,0.837,2.0,9.5,11.5
Russia,1857,Stewards,0.707,0.0,0.707,0.707,2.5,6.0,8.5
Russia,1858,Archive,0.894,0.447,0.447,0.837,1.5,8.5,10.0
Russia,1858,Craft,0.894,0.707,0.707,0.837,1.5,6.0,7.5
Russia,1858,Flow,0.447,0.447,0.548,0.837,1.5,6.5,8.0
Russia,1858,Hands,0.894,0.837,0.894,0.447,2.0,2.5,4.5
Russia,1858,Helm,0.707,1.095,1.14,0.447,2.0,9.0,11.0
Russia,1858,Lore,1.225,0.548,0.894,0.837,4.5,6.0,10.5
Russia,1858,Shield,1.0,1.0,0.548,0.894,5.5,8.5,14.0
Russia,1858,Stewards,0.837,0.548,0.894,0.447,4.0,4.5,8.5
Russia,1859,Archive,0.837,0.0,0.894,1.304,3.5,5.5,9.0
Russia,1859,Craft,0.447,0.707,0.548,0.447,3.0,4.0,7.0
Russia,1859,Flow,0.548,0.707,1.0,0.837,3.5,5.5,9.0
Russia,1859,Hands,0.837,0.447,0.447,0.837,2.5,2.5,5.0
Russia,1859,Helm,0.0,0.548,0.447,0.707,1.5,9.5,11.0
Russia,1859,Lore,0.837,0.447,0.894,0.837,4.0,6.5,10.5
Russia,1859,Shield,0.837,1.14,0.837,0.0,6.0,7.5,13.5
Russia,1859,Stewards,0.894,0.548,0.447,0.447,3.0,7.0,10.0
Russia,1860,Archive,0.548,1.095,0.447,0.548,3.5,6.5,10.0
Russia,1860,Craft,0.707,0.548,0.707,0.837,3.5,3.5,7.0
Russia,1860,Flow,0.707,0.837,0.837,0.548,2.0,6.0,8.0
Russia,1860,Hands,0.707,0.837,0.548,0.894,4.0,2.0,6.0
Russia,1860,Helm,1.14,0.447,0.548,0.707,2.5,9.0,11.5
Russia,1860,Lore,0.548,0.707,0.707,0.707,3.0,7.5,10.5
Russia,1860,Shield,0.707,1.0,0.837,0.707,3.5,9.0,12.5
Russia,1860,Stewards,0.548,0.894,0.837,0.447,4.0,6.0,10.0
Russia,1861,Archive,0.447,0.707,0.0,0.707,2.5,6.0,8.5
Russia,1861,Craft,0.447,0.548,1.225,0.837,4.0,3.5,7.5
Russia,1861,Flow,0.548,0.707,0.548,0.447,3.5,5.5,9.0
Russia,1861,Hands,0.894,0.548,1.095,0.0,4.0,3.0,7.0
Russia,1861,Helm,0.447,0.548,0.548,0.837,2.5,7.5,10.0
Russia,1861,Lore,0.707,0.707,0.447,0.447,3.0,6.0,9.0
Russia,1861,Shield,0.447,0.707,0.837,0.0,2.0,9.5,11.5
Russia,1861,Stewards,1.0,0.707,0.707,0.548,6.0,3.5,9.5
Russia,1862,Archive,0.707,0.0,0.707,0.548,3.0,7.0,10.0
Russia,1862,Craft,0.548,0.837,0.548,0.548,2.5,6.0,8.5
Russia,1862,Flow,0.894,0.707,1.095,0.707,2.0,7.5,9.5
Russia,1862,Hands,0.548,0.548,0.894,0.447,3.5,3.5,7.0
Russia,1862,Helm,0.548,0.707,0.548,0.837,3.0,7.5,10.5
Russia,1862,Lore,0.894,0.447,0.837,0.548,3.5,7.0,10.5
Russia,1862,Shield,0.837,0.548,0.707,0.837,3.5,8.5,12.0
Russia,1862,Stewards,0.548,0.447,0.548,0.548,2.5,6.0,8.5
Russia,1863,Archive,0.837,0.548,0.447,0.707,2.0,8.0,10.0
Russia,1863,Craft,1.673,0.447,0.548,0.837,4.5,5.0,9.5
Russia,1863,Flow,0.837,0.0,1.225,0.837,6.0,5.0,11.0
Russia,1863,Hands,0.548,0.548,0.0,0.707,2.5,5.5,8.0
Russia,1863,Helm,0.447,0.548,0.0,0.447,2.5,9.0,11.5
Russia,1863,Lore,0.548,0.0,0.548,0.707,1.5,8.0,9.5
Russia,1863,Shield,0.837,0.447,0.837,0.548,2.5,8.5,11.0
Russia,1863,Stewards,0.548,0.707,0.548,0.447,2.0,5.0,7.0
Russia,1864,Archive,1.0,0.548,0.548,0.894,4.5,5.0,9.5
Russia,1864,Craft,0.894,0.447,1.095,0.548,2.5,6.0,8.5
Russia,1864,Flow,0.447,0.707,0.837,0.707,3.5,7.5,11.0
Russia,1864,Hands,0.447,0.707,0.894,1.0,2.5,4.5,7.0
Russia,1864,Helm,0.548,0.894,0.447,0.837,3.5,8.0,11.5
Russia,1864,Lore,1.14,0.548,0.707,0.447,4.0,6.0,10.0
Russia,1864,Shield,0.548,0.894,0.447,0.447,2.0,10.5,12.5
Russia,1864,Stewards,0.447,0.707,0.447,0.707,3.0,5.5,8.5
Russia,1865,Archive,0.837,0.548,0.0,0.837,2.5,7.0,9.5
Russia,1865,Craft,1.14,0.548,1.095,0.447,4.0,5.5,9.5
Russia,1865,Flow,1.095,0.548,0.894,0.548,3.5,5.0,8.5
Russia,1865,Hands,0.447,0.548,0.837,1.14,2.5,4.5,7.0
Russia,1865,Helm,0.837,1.14,1.0,0.707,5.5,8.5,14.0
Russia,1865,Lore,0.707,1.0,0.0,0.0,2.0,8.0,10.0
Russia,1865,Shield,0.548,0.837,0.548,1.225,3.5,9.5,13.0
Russia,1865,Stewards,1.0,0.447,0.447,0.837,2.0,6.5,8.5
Russia,1866,Archive,0.548,0.447,0.447,1.0,2.0,7.0,9.0
Russia,1866,Craft,0.548,0.894,0.447,0.0,3.0,6.5,9.5
Russia,1866,Flow,1.14,0.894,0.707,0.837,4.5,6.0,10.5
Russia,1866,Hands,0.447,0.447,0.837,1.0,1.5,5.0,6.5
Russia,1866,Helm,0.447,0.548,0.548,0.837,1.0,10.0,11.0
Russia,1866,Lore,0.548,0.707,0.548,0.837,3.0,7.5,10.5
Russia,1866,Shield,0.548,0.0,1.304,0.548,3.5,9.0,12.5
Russia,1866,Stewards,0.837,0.447,0.707,1.14,2.5,6.0,8.5
Russia,1867,Archive,0.548,1.14,0.707,0.548,3.5,6.5,10.0
Russia,1867,Craft,0.894,0.837,0.447,0.894,4.5,5.5,10.0
Russia,1867,Flow,0.837,0.548,0.447,0.837,5.0,4.0,9.0
Russia,1867,Hands,0.548,0.837,0.837,0.707,3.5,3.5,7.0
Russia,1867,Helm,1.095,0.837,0.837,0.837,4.0,8.0,12.0
Russia,1867,Lore,0.837,0.447,0.548,0.447,3.0,8.0,11.0
Russia,1867,Shield,0.548,0.0,1.0,0.548,2.5,8.5,11.0
Russia,1867,Stewards,0.894,0.447,0.837,0.837,3.0,6.5,9.5
Russia,1868,Archive,0.447,0.707,1.095,0.707,4.0,7.5,11.5
Russia,1868,Craft,0.894,1.095,0.548,0.894,3.0,6.0,9.0
Russia,1868,Flow,0.837,0.548,0.548,0.837,2.5,8.0,10.5
Russia,1868,Hands,0.837,0.548,0.0,0.837,3.0,3.5,6.5
Russia,1868,Helm,1.225,0.707,0.447,0.707,2.5,8.5,11.0
Russia,1868,Lore,0.707,0.447,0.707,0.707,1.5,8.0,9.5
Russia,1868,Shield,0.837,0.447,0.707,0.447,2.5,9.5,12.0
Russia,1868,Stewards,0.548,0.548,0.707,0.837,2.5,6.5,9.0
Russia,1869,Archive,1.0,0.447,0.548,0.707,3.0,6.5,9.5
Russia,1869,Craft,0.548,0.548,0.707,0.447,2.0,6.5,8.5
Russia,1869,Flow,0.707,0.447,0.894,1.0,3.0,7.0,10.0
Russia,1869,Hands,0.894,0.707,0.707,0.837,4.5,2.5,7.0
Russia,1869,Helm,0.548,0.0,0.447,0.447,2.5,9.0,11.5
Russia,1869,Lore,0.837,0.707,0.707,0.707,2.0,8.0,10.0
Russia,1869,Shield,0.707,0.548,0.837,0.837,3.0,9.5,12.5
Russia,1869,Stewards,0.707,0.548,0.707,0.447,2.0,7.0,9.0
Russia,1870,Archive,1.0,0.837,0.548,0.837,5.0,6.5,11.5
Russia,1870,Craft,0.707,0.837,0.894,1.0,5.5,5.5,11.0
Russia,1870,Flow,0.447,0.548,0.0,0.837,2.0,7.0,9.0
Russia,1870,Hands,0.548,0.707,0.894,0.0,2.0,5.0,7.0
Russia,1870,Helm,0.447,0.837,0.548,0.837,4.0,8.5,12.5
Russia,1870,Lore,0.548,0.0,0.548,0.707,1.5,8.5,10.0
Russia,1870,Shield,0.894,0.447,0.447,1.304,3.5,8.5,12.0
Russia,1870,Stewards,0.707,0.548,0.447,0.707,0.5,7.0,7.5
Russia,1871,Archive,0.707,0.837,0.894,1.095,4.0,8.0,12.0
Russia,1871,Craft,0.548,0.894,0.707,1.0,6.0,4.0,10.0
Russia,1871,Flow,0.548,0.707,0.447,0.447,3.0,7.0,10.0
Russia,1871,Hands,0.837,0.548,0.447,0.548,3.5,4.5,8.0
Russia,1871,Helm,0.548,1.0,0.894,0.447,5.5,7.5,13.0
Russia,1871,Lore,0.548,1.14,0.707,0.707,4.5,6.5,11.0
Russia,1871,Shield,0.548,0.707,0.548,0.548,2.0,9.5,11.5
Russia,1871,Stewards,0.548,0.548,0.894,0.707,4.5,5.5,10.0
Russia,1872,Archive,0.548,0.447,0.707,0.837,1.5,7.5,9.0
Russia,1872,Craft,0.548,0.447,0.548,0.548,2.5,7.0,9.5
Russia,1872,Flow,0.548,0.707,0.548,0.447,1.5,7.0,8.5
Russia,1872,Hands,0.837,0.837,0.837,0.0,4.0,3.0,7.0
Russia,1872,Helm,0.707,0.548,0.447,0.707,2.0,9.0,11.0
Russia,1872,Lore,0.707,0.894,0.548,1.0,4.0,6.5,10.5
Russia,1872,Shield,0.837,0.837,0.837,0.707,3.0,9.5,12.5
Russia,1872,Stewards,0.447,0.447,0.707,0.548,2.5,5.5,8.0
Russia,1873,Archive,0.894,0.707,1.14,0.447,4.0,7.5,11.5
Russia,1873,Craft,1.14,0.548,0.447,0.837,1.5,8.0,9.5
Russia,1873,Flow,0.548,0.837,0.548,0.548,2.0,7.5,9.5
Russia,1873,Hands,0.837,0.447,0.447,0.447,2.0,5.0,7.0
Russia,1873,Helm,0.447,1.14,0.707,0.707,2.5,8.5,11.0
Russia,1873,Lore,0.548,0.447,0.447,0.548,2.0,7.0,9.0
Russia,1873,Shield,0.548,0.837,0.837,0.707,3.5,8.5,12.0
Russia,1873,Stewards,0.707,0.707,0.548,0.0,2.0,6.0,8.0
Russia,1874,Archive,0.707,1.095,0.707,0.707,2.0,8.5,10.5
Russia,1874,Craft,1.095,0.447,0.894,0.447,4.0,5.5,9.5
Russia,1874,Flow,0.837,0.0,0.707,1.095,3.0,7.0,10.0
Russia,1874,Hands,0.548,0.447,0.894,0.548,3.5,4.5,8.0
Russia,1874,Helm,0.548,0.707,0.837,1.14,3.5,10.0,13.5
Russia,1874,Lore,0.837,0.707,1.095,0.837,3.5,8.0,11.5
Russia,1874,Shield,0.707,0.837,0.447,0.707,1.5,10.0,11.5
Russia,1874,Stewards,0.0,0.707,0.837,0.447,2.5,4.5,7.0
Russia,1875,Archive,1.095,0.447,0.837,0.707,3.5,7.0,10.5
Russia,1875,Craft,0.837,0.447,0.837,0.837,3.0,6.0,9.0
Russia,1875,Flow,0.707,0.837,0.837,0.837,2.5,7.0,9.5
Russia,1875,Hands,0.447,0.447,0.548,0.447,3.0,5.5,8.5
Russia,1875,Helm,0.548,0.894,0.548,0.447,3.5,10.0,13.5
Russia,1875,Lore,0.548,0.894,0.837,0.837,5.0,7.0,12.0
Russia,1875,Shield,1.095,0.548,0.707,0.837,3.0,9.0,12.0
Russia,1875,Stewards,0.837,0.548,0.894,0.548,2.0,4.5,6.5
Russia,1876,Archive,0.548,0.447,0.837,0.548,4.5,6.0,10.5
Russia,1876,Craft,0.548,0.447,0.837,0.894,3.5,6.0,9.5
Russia,1876,Flow,0.548,0.894,1.095,0.447,3.0,5.5,8.5
Russia,1876,Hands,0.837,0.548,0.837,0.894,1.0,5.5,6.5
Russia,1876,Helm,0.548,1.304,0.0,0.548,2.5,8.0,10.5
Russia,1876,Lore,0.837,0.447,0.548,0.837,4.5,6.0,10.5
Russia,1876,Shield,0.447,0.707,0.707,0.837,1.5,10.0,11.5
Russia,1876,Stewards,0.707,0.894,0.707,0.837,2.5,6.5,9.0
Russia,1877,Archive,0.447,0.837,0.548,0.0,3.0,7.5,10.5
Russia,1877,Craft,0.837,0.837,0.837,0.548,2.5,6.0,8.5
Russia,1877,Flow,0.837,0.837,0.894,0.447,2.0,6.0,8.0
Russia,1877,Hands,0.447,0.548,0.447,0.837,1.5,4.0,5.5
Russia,1877,Helm,0.837,0.894,0.0,0.837,4.5,6.5,11.0
Russia,1877,Lore,0.548,0.447,0.837,0.837,1.5,9.0,10.5
Russia,1877,Shield,1.225,1.095,1.0,0.707,5.5,7.5,13.0
Russia,1877,Stewards,0.548,0.894,0.837,0.707,3.5,4.5,8.0
Russia,1878,Archive,0.894,0.447,0.837,0.837,4.0,6.0,10.0
Russia,1878,Craft,0.837,0.707,0.447,0.837,4.0,5.0,9.0
Russia,1878,Flow,0.548,0.894,0.707,0.707,1.5,7.5,9.0
Russia,1878,Hands,0.447,0.837,0.548,0.707,2.5,4.5,7.0
Russia,1878,Helm,0.707,0.837,0.447,0.548,3.5,9.0,12.5
Russia,1878,Lore,0.447,0.447,0.894,0.447,2.0,8.0,10.0
Russia,1878,Shield,0.548,0.837,0.707,0.548,3.5,10.5,14.0
Russia,1878,Stewards,0.894,0.548,0.837,0.837,3.5,5.5,9.0
Russia,1879,Archive,0.447,0.548,0.837,0.447,2.0,7.0,9.0
Russia,1879,Craft,0.447,0.707,0.548,0.0,3.0,6.5,9.5
Russia,1879,Flow,0.894,0.548,0.837,0.837,5.0,6.0,11.0
Russia,1879,Hands,0.447,0.548,0.447,0.447,2.0,5.0,7.0
Russia,1879,Helm,0.447,1.304,1.304,0.548,4.5,7.5,12.0
Russia,1879,Lore,0.837,0.837,0.447,0.447,2.0,8.0,10.0
Russia,1879,Shield,0.894,0.548,0.894,0.707,1.5,8.5,10.0
Russia,1879,Stewards,0.837,0.837,0.447,0.548,2.5,5.0,7.5
Russia,1880,Archive,0.548,0.894,0.447,0.837,1.5,9.0,10.5
Russia,1880,Craft,0.894,0.447,0.447,0.894,1.5,6.5,8.0
Russia,1880,Flow,0.837,0.447,0.837,0.0,3.0,6.5,9.5
Russia,1880,Hands,0.548,0.0,0.447,0.837,2.0,4.5,6.5
Russia,1880,Helm,0.0,0.894,0.894,1.14,3.5,8.5,12.0
Russia,1880,Lore,0.707,0.447,0.707,0.707,3.0,7.5,10.5
Russia,1880,Shield,0.894,0.707,0.707,0.894,2.5,9.5,12.0
Russia,1880,Stewards,0.447,0.548,0.894,0.447,4.0,6.0,10.0
Russia,1881,Archive,1.225,1.924,0.548,1.0,6.5,3.0,9.5
Russia,1881,Craft,0.707,1.517,1.14,0.837,6.5,1.5,8.0
Russia,1881,Flow,1.225,1.673,1.643,1.14,7.0,4.0,11.0
Russia,1881,Hands,0.548,0.447,0.447,0.837,2.0,4.5,6.5
Russia,1881,Helm,0.447,0.837,0.447,0.894,4.0,3.0,7.0
Russia,1881,Lore,1.517,0.837,1.342,0.894,3.0,4.5,7.5
Russia,1881,Shield,0.548,0.894,1.14,0.0,5.0,6.5,11.5
Russia,1881,Stewards,0.0,1.095,1.225,1.14,1.5,5.5,7.0
Russia,1882,Archive,0.548,0.837,1.0,0.837,2.0,8.0,10.0
Russia,1882,Craft,0.707,0.837,0.447,0.548,2.5,7.0,9.5
Russia,1882,Flow,0.447,0.447,0.548,0.707,3.0,7.5,10.5
Russia,1882,Hands,0.837,0.837,0.447,0.0,5.0,1.0,6.0
Russia,1882,Helm,0.548,0.447,0.447,0.894,3.0,9.5,12.5
Russia,1882,Lore,0.707,0.447,0.447,0.837,2.5,5.5,8.0
Russia,1882,Shield,0.447,0.707,0.447,0.707,2.0,12.5,14.5
Russia,1882,Stewards,0.548,0.548,0.447,0.837,2.5,8.0,10.5
Russia,1883,Archive,0.548,0.894,0.0,0.707,2.5,6.5,9.0
Russia,1883,Craft,0.447,0.707,0.0,0.447,2.5,7.5,10.0
Russia,1883,Flow,0.548,0.447,0.548,0.837,3.0,7.5,10.5
Russia,1883,Hands,0.447,0.837,0.0,0.447,3.0,2.0,5.0
Russia,1883,Helm,0.0,0.447,0.707,0.447,2.0,10.5,12.5
Russia,1883,Lore,0.548,0.837,0.837,0.548,1.5,4.5,6.0
Russia,1883,Shield,0.447,0.548,0.0,1.14,2.5,11.5,14.0
Russia,1883,Stewards,0.837,0.447,0.707,0.707,3.5,8.0,11.5
Russia,1884,Archive,0.447,0.707,0.447,0.548,2.5,7.0,9.5
Russia,1884,Craft,0.447,0.837,0.447,0.447,4.0,7.5,11.5
Russia,1884,Flow,1.0,0.0,0.447,0.837,4.0,6.0,10.0
Russia,1884,Hands,0.837,0.837,0.707,0.548,2.0,3.0,5.0
Russia,1884,Helm,0.447,0.707,0.447,0.548,3.0,10.5,13.5
Russia,1884,Lore,0.548,0.837,0.707,0.837,3.0,5.0,8.0
Russia,1884,Shield,0.0,0.447,0.707,0.894,2.5,12.5,15.0
Russia,1884,Stewards,0.447,0.447,0.0,0.447,2.5,9.0,11.5
Russia,1885,Archive,0.548,0.548,0.0,0.447,2.5,7.0,9.5
Russia,1885,Craft,0.447,0.447,0.548,0.707,3.0,6.0,9.0
Russia,1885,Flow,0.447,0.548,0.548,0.707,2.5,6.5,9.0
Russia,1885,Hands,0.447,0.447,0.707,0.447,2.5,3.0,5.5
Russia,1885,Helm,1.0,0.548,0.0,0.0,3.0,9.5,12.5
Russia,1885,Lore,0.548,0.894,0.0,0.707,4.0,5.0,9.0
Russia,1885,Shield,0.447,1.0,0.548,0.447,2.0,13.5,15.5
Russia,1885,Stewards,0.447,0.707,0.447,0.447,2.5,8.5,11.0
Russia,1886,Archive,0.447,0.837,0.0,0.837,1.5,8.0,9.5
Russia,1886,Craft,0.0,0.548,0.0,0.447,1.0,7.5,8.5
Russia,1886,Flow,0.0,0.0,0.447,0.837,1.5,7.5,9.0
Russia,1886,Hands,1.14,0.707,0.837,0.548,4.0,2.0,6.0
Russia,1886,Helm,0.837,0.548,0.548,0.548,2.0,11.0,13.0
Russia,1886,Lore,0.548,0.447,0.707,0.707,4.0,4.0,8.0
Russia,1886,Shield,0.548,0.837,0.707,0.707,4.5,10.5,15.0
Russia,1886,Stewards,0.837,0.447,0.707,0.0,3.0,8.0,11.0
Russia,1887,Archive,0.548,1.0,0.548,0.0,4.0,6.5,10.5
Russia,1887,Craft,0.548,0.548,0.0,0.837,2.0,7.5,9.5
Russia,1887,Flow,0.447,0.707,0.707,0.447,2.0,7.5,9.5
Russia,1887,Hands,0.447,0.447,0.0,0.837,1.5,3.0,4.5
Russia,1887,Helm,0.0,0.548,0.0,0.447,1.5,11.5,13.0
Russia,1887,Lore,0.707,0.707,0.837,0.837,2.5,5.0,7.5
Russia,1887,Shield,1.0,0.837,0.0,0.447,3.5,12.5,16.0
Russia,1887,Stewards,0.0,0.548,0.548,0.707,1.5,8.5,10.0
Russia,1888,Archive,0.707,0.548,0.447,0.447,4.5,6.5,11.0
Russia,1888,Craft,0.548,0.548,0.447,0.447,3.0,6.5,9.5
Russia,1888,Flow,0.707,0.447,0.548,0.548,3.0,7.5,10.5
Russia,1888,Hands,0.548,0.447,0.447,0.894,1.5,4.0,5.5
Russia,1888,Helm,0.837,0.548,0.0,1.095,2.5,9.5,12.0
Russia,1888,Lore,0.548,0.447,0.548,0.837,1.5,6.0,7.5
Russia,1888,Shield,0.447,0.447,0.548,0.837,1.5,12.0,13.5
