Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
China,1965,Executive,6,6,-4,5,16,16.8
China,1965,Army,2,3,0,1,5.5,4.8
China,1965,Priests,1,1,1,1,3.5,2.4
China,1965,Property Owners,1,1,2,1,3.5,3
China,1965,Trades/Professions,2,3,1,1,6.5,4.8
China,1965,Proletariat,3,5,0,2,10,8.4
China,1965,State Memory,3,2,-1,2,8,7.2
China,1965,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1966,Executive,7,7,-5,6,19,19.2
China,1966,Army,3,4,-1,2,9,8.4
China,1966,Priests,1,1,1,1,3.5,2.4
China,1966,Property Owners,1,1,2,1,3.5,3
China,1966,Trades/Professions,3,4,0,2,9,7.2
China,1966,Proletariat,4,6,-1,2,12,10.8
China,1966,State Memory,4,3,-2,3,10.5,9.6
China,1966,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1967,Executive,8,8,-6,7,22,22.8
China,1967,Army,4,5,-2,3,12.5,10.8
China,1967,Priests,1,1,1,1,3.5,2.4
China,1967,Property Owners,1,1,2,1,3.5,3
China,1967,Trades/Professions,4,5,-1,3,12.5,10.8
China,1967,Proletariat,5,7,-2,2,14,12
China,1967,State Memory,5,4,-3,4,13,12
China,1967,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1968,Executive,9,9,-7,8,25,26.4
China,1968,Army,5,6,-3,4,15,13.2
China,1968,Priests,1,1,1,1,3.5,2.4
China,1968,Property Owners,1,1,2,1,3.5,3
China,1968,Trades/Professions,5,6,-2,4,15,14.4
China,1968,Proletariat,6,8,-3,2,16,14.4
China,1968,State Memory,6,5,-4,5,15.5,14.4
China,1968,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1969,Executive,8,8,-5,7,21.5,21.6
China,1969,Army,6,7,-4,5,18,16.8
China,1969,Priests,1,1,1,1,3.5,2.4
China,1969,Property Owners,1,1,2,1,3.5,3
China,1969,Trades/Professions,4,5,-1,3,12.5,10.8
China,1969,Proletariat,7,9,-4,2,18,16.8
China,1969,State Memory,7,6,-5,6,18,16.8
China,1969,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1970,Executive,7,7,-4,6,19,19.2
China,1970,Army,5,6,-3,4,15,13.2
China,1970,Priests,1,1,1,1,3.5,2.4
China,1970,Property Owners,1,1,2,1,3.5,3
China,1970,Trades/Professions,3,4,0,2,9,7.2
China,1970,Proletariat,6,8,-3,2,16,14.4
China,1970,State Memory,6,5,-4,5,15.5,14.4
China,1970,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1971,Executive,6,6,-3,5,16.5,16.8
China,1971,Army,4,5,-2,3,12.5,10.8
China,1971,Priests,1,1,1,1,3.5,2.4
China,1971,Property Owners,1,1,2,1,3.5,3
China,1971,Trades/Professions,2,3,1,1,6.5,4.8
China,1971,Proletariat,5,7,-2,2,14,12
China,1971,State Memory,5,4,-3,4,13,12
China,1971,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1972,Executive,5,5,-2,4,14,14.4
China,1972,Army,3,4,-1,2,9,8.4
China,1972,Priests,1,1,1,1,3.5,2.4
China,1972,Property Owners,1,1,2,1,3.5,3
China,1972,Trades/Professions,1,2,2,1,4.5,3.6
China,1972,Proletariat,4,6,-1,2,12,10.8
China,1972,State Memory,4,3,-2,3,10.5,9.6
China,1972,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1973,Executive,4,4,-1,3,11.5,12.6
China,1973,Army,2,3,0,1,5.5,4.8
China,1973,Priests,1,1,1,1,3.5,2.4
China,1973,Property Owners,1,1,2,1,3.5,3
China,1973,Trades/Professions,2,3,1,1,6.5,4.8
China,1973,Proletariat,3,5,0,2,10,8.4
China,1973,State Memory,3,2,-1,2,8,7.2
China,1973,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1974,Executive,3,3,0,2,9,7.2
China,1974,Army,2,3,0,1,5.5,4.8
China,1974,Priests,1,1,1,1,3.5,2.4
China,1974,Property Owners,1,1,2,1,3.5,3
China,1974,Trades/Professions,2,3,1,1,5.5,4.8
China,1974,Proletariat,3,5,0,2,10,8.4
China,1974,State Memory,3,2,-1,2,8,7.2
China,1974,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1975,Executive,2,2,1,1,5.5,4.2
China,1975,Army,1,2,1,1,4.5,3.6
China,1975,Priests,1,1,1,1,3.5,2.4
China,1975,Property Owners,1,1,2,1,3.5,3
China,1975,Trades/Professions,1,2,2,1,4,3
China,1975,Proletariat,2,4,1,2,7,6
China,1975,State Memory,2,1,0,2,5,4.8
China,1975,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1976,Executive,1,1,2,1,3.5,3
China,1976,Army,2,3,0,1,5.5,4.8
China,1976,Priests,1,1,1,1,3.5,2.4
China,1976,Property Owners,1,1,2,1,3.5,3
China,1976,Trades/Professions,2,3,1,1,5.5,4.8
China,1976,Proletariat,1,3,2,1,5.5,3.6
China,1976,State Memory,1,1,1,1,4,3
China,1976,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1977,Executive,2,2,0,1,5.5,4.8
China,1977,Army,3,4,-1,2,9,8.4
China,1977,Priests,1,1,1,1,3.5,2.4
China,1977,Property Owners,1,1,2,1,3.5,3
China,1977,Trades/Professions,3,4,0,2,9,7.2
China,1977,Proletariat,2,4,1,1,7.5,6
China,1977,State Memory,2,2,-1,2,7,6
China,1977,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1978,Executive,3,3,-1,2,8,8.4
China,1978,Army,4,5,-2,3,12.5,10.8
China,1978,Priests,1,1,1,1,3.5,2.4
China,1978,Property Owners,1,1,2,1,3.5,3
China,1978,Trades/Professions,4,5,-1,3,12.5,10.8
China,1978,Proletariat,3,5,0,1,9.5,8.4
China,1978,State Memory,3,3,-2,3,10,8.4
China,1978,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1979,Executive,4,4,-2,3,11,12
China,1979,Army,3,4,-1,2,9,8.4
China,1979,Priests,1,1,1,1,3.5,2.4
China,1979,Property Owners,1,1,2,1,3.5,3
China,1979,Trades/Professions,3,4,0,2,9,7.2
China,1979,Proletariat,4,6,-1,1,11.5,9.6
China,1979,State Memory,4,4,-3,4,12,10.8
China,1979,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1980,Executive,5,5,-3,4,14,14.4
China,1980,Army,2,3,0,1,5.5,4.8
China,1980,Priests,1,1,1,1,3.5,2.4
China,1980,Property Owners,1,1,2,1,3.5,3
China,1980,Trades/Professions,2,3,1,1,5.5,4.8
China,1980,Proletariat,5,7,-2,1,13.5,12
China,1980,State Memory,5,5,-4,5,14.5,13.2
China,1980,Shopkeepers/Merchants,2,3,0,1,6.5,4.8
China,1981,Executive,6,6,-4,5,17,16.8
China,1981,Army,3,4,-1,2,9,8.4
China,1981,Priests,1,1,1,1,3.5,2.4
China,1981,Property Owners,1,2,1,1,4.5,4.2
China,1981,Trades/Professions,3,4,0,2,9,7.2
China,1981,Proletariat,6,8,-3,2,16,14.4
China,1981,State Memory,6,6,-5,6,17,15.6
China,1981,Shopkeepers/Merchants,3,4,-1,2,10,8.4
China,1982,Executive,7,7,-5,6,19,19.2
China,1982,Army,4,5,-2,3,12.5,10.8
China,1982,Priests,1,1,1,1,3.5,2.4
China,1982,Property Owners,2,3,0,1.5,7.8,6.6
China,1982,Trades/Professions,4,5,-1,3,12.5,10.8
China,1982,Proletariat,7,9,-4,2,18,16.8
China,1982,State Memory,7,7,-6,7,19.5,18
China,1982,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,1983,Executive,8,8,-6,7,22,22.8
China,1983,Army,5,6,-3,4,15,13.2
China,1983,Priests,1,1,1,1,3.5,2.4
China,1983,Property Owners,3,4,-1,2,10,9
China,1983,Trades/Professions,5,6,-2,4,15,14.4
China,1983,Proletariat,8,9,-5,2,19,18
China,1983,State Memory,8,8,-7,8,22,21.6
China,1983,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,1984,Executive,7,7,-5,6,19,19.2
China,1984,Army,4,5,-2,3,12.5,10.8
China,1984,Priests,1,1,1,1,3.5,2.4
China,1984,Property Owners,2,3,0,1.5,7.8,6.6
China,1984,Trades/Professions,4,5,-1,3,12.5,10.8
China,1984,Proletariat,7,9,-4,2,18,16.8
China,1984,State Memory,7,7,-6,7,19.5,18
China,1984,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,1985,Executive,6,6,-4,5,17,16.8
China,1985,Army,3,4,-1,2,9,8.4
China,1985,Priests,1,1,1,1,3.5,2.4
China,1985,Property Owners,1,2,1,1,4.5,4.2
China,1985,Trades/Professions,3,4,0,2,9,7.2
China,1985,Proletariat,6,8,-3,2,16,14.4
China,1985,State Memory,6,6,-5,6,17,15.6
China,1985,Shopkeepers/Merchants,3,4,-1,2,10,8.4
China,1986,Executive,7,7,-5,6,19,19.2
China,1986,Army,4,5,-2,3,12.5,10.8
China,1986,Priests,1,1,,,,
China,1987,Executive,8,8,-6,7,21,21.6
China,1987,Army,5,6,-3,4,15,13.2
China,1987,Priests,1,1,1,1,3.5,2.4
China,1987,Property Owners,3,4,-1,2,10,8.4
China,1987,Trades/Professions,5,6,-2,4,15,14.4
China,1987,Proletariat,8,9,-5,2,18,16.8
China,1987,State Memory,8,8,-7,8,21,20.4
China,1987,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,1988,Executive,7,7,-5,6,18,18
China,1988,Army,4,5,-2,3,12.5,10.8
China,1988,Priests,1,1,1,1,3.5,2.4
China,1988,Property Owners,2,3,0,1.5,7.3,6
China,1988,Trades/Professions,4,5,-1,3,12.5,10.8
China,1988,Proletariat,7,9,-4,2,17,15.6
China,1988,State Memory,7,7,-6,7,18.5,16.8
China,1988,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,1989,Executive,6,6,-4,5,16,15.6
China,1989,Army,5,6,-3,4,15,13.2
China,1989,Priests,1,1,1,1,3.5,2.4
China,1989,Property Owners,3,4,-1,2,10,8.4
China,1989,Trades/Professions,3,4,0,2,9,7.2
China,1989,Proletariat,6,8,-3,2,15,13.2
China,1989,State Memory,6,6,-5,6,16,14.4
China,1989,Shopkeepers/Merchants,3,4,-1,2,10,8.4
China,1990,Executive,5,5,-3,4,14,13.2
China,1990,Army,4,5,-2,3,12.5,10.8
China,1990,Priests,1,1,1,1,3.5,2.4
China,1990,Property Owners,2,3,0,1.5,7.3,6
China,1990,Trades/Professions,4,5,-1,3,12.5,10.8
China,1990,Proletariat,5,7,-2,2,14,12
China,1990,State Memory,5,5,-4,5,14.5,12.6
China,1990,Shopkeepers/Merchants,3,4,-1,2,10,8.4
China,1991,Executive,6,6,-4,5,16,15.6
China,1991,Army,3,4,-1,2,9,8.4
China,1991,Priests,1,1,1,1,3.5,2.4
China,1991,Property Owners,3,4,-1,2,10,8.4
China,1991,Trades/Professions,5,6,-2,4,15,14.4
China,1991,Proletariat,6,8,-3,2,15,13.2
China,1991,State Memory,6,6,-5,6,16,14.4
China,1991,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,1992,Executive,7,7,-5,6,18,18
China,1992,Army,4,5,-2,3,12.5,10.8
China,1992,Priests,1,1,1,1,3.5,2.4
China,1992,Property Owners,4,5,-2,2.5,12.8,10.8
China,1992,Trades/Professions,4,5,-1,3,12.5,10.8
China,1992,Proletariat,7,9,-4,2,17,15.6
China,1992,State Memory,7,7,-6,7,18.5,16.8
China,1992,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,1993,Executive,8,8,-6,7,21,21.6
China,1993,Army,3,4,-1,2,9,8.4
China,1993,Priests,1,1,1,1,3.5,2.4
China,1993,Property Owners,5,6,-3,3,14,12.6
China,1993,Trades/Professions,5,6,-2,4,15,14.4
China,1993,Proletariat,6,8,-3,2,15,13.2
China,1993,State Memory,6,6,-5,6,16,14.4
China,1993,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,1994,Executive,7,7,-5,6,19,18
China,1994,Army,5,6,-3,4,15,13.2
China,1994,Priests,1,1,1,1,3.5,2.4
China,1994,Property Owners,4,5,-2,2.5,12.3,10.2
China,1994,Trades/Professions,6,7,-3,5,18,16.8
China,1994,Proletariat,7,9,-4,2,18,16.8
China,1994,State Memory,8,8,-7,8,22,21.6
China,1994,Shopkeepers/Merchants,4,5,-2,3,12,10.8
China,1995,Executive,8,8,-6,7,21,20.4
China,1995,Army,4,5,-2,3,12.5,10.8
China,1995,Priests,1,1,1,1,3.5,2.4
China,1995,Property Owners,5,6,-3,3,14,12
China,1995,Trades/Professions,5,6,-2,4,15,13.2
China,1995,Proletariat,8,9,-5,2,18,16.8
China,1995,State Memory,7,7,-6,7,19,16.8
China,1995,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,1996,Executive,7,7,-5,6,18,16.8
China,1996,Army,3,4,-1,2,9,8.4
China,1996,Priests,1,1,1,1,3.5,2.4
China,1996,Property Owners,4,5,-2,2.5,12.3,10.2
China,1996,Trades/Professions,4,5,-1,3,12.5,10.8
China,1996,Proletariat,7,9,-4,2,17,15.6
China,1996,State Memory,6,6,-5,6,16,14.4
China,1996,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,1997,Executive,6,6,-4,5,16,15.6
China,1997,Army,4,5,-2,3,12.5,10.8
China,1997,Priests,1,1,1,1,3.5,2.4
China,1997,Property Owners,5,6,-3,3,14,12
China,1997,Trades/Professions,5,6,-2,4,15,13.2
China,1997,Proletariat,8,9,-5,2,18,16.8
China,1997,State Memory,7,7,-6,7,19,16.8
China,1997,Shopkeepers/Merchants,3,4,-1,2,10,8.4
China,1998,Executive,7,7,-5,6,18,16.8
China,1998,Army,3,4,-1,2,9,8.4
China,1998,Priests,1,1,1,1,3.5,2.4
China,1998,Property Owners,4,5,-2,2.5,12.3,10.2
China,1998,Trades/Professions,4,5,-1,3,12.5,10.8
China,1998,Proletariat,7,9,-4,2,17,15.6
China,1998,State Memory,8,8,-7,8,21,19.2
China,1998,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,1999,Executive,8,8,-6,7,21,21.6
China,1999,Army,4,5,-2,3,12.5,10.8
China,1999,Priests,1,1,1,1,3.5,2.4
China,1999,Property Owners,5,6,-3,3,14,12
China,1999,Trades/Professions,5,6,-2,4,15,13.2
China,1999,Proletariat,8,9,-5,2,18,16.8
China,1999,State Memory,7,7,-6,7,19,16.8
China,1999,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2000,Executive,7,7,-5,6,18,16.8
China,2000,Army,3,4,-1,2,9,8.4
China,2000,Priests,1,1,1,1,3.5,2.4
China,2000,Property Owners,4,5,-2,2.5,12.3,10.2
China,2000,Trades/Professions,4,5,-1,3,12.5,10.8
China,2000,Proletariat,7,9,-4,2,17,15.6
China,2000,State Memory,8,8,-7,8,21,19.2
China,2000,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2001,Executive,6,6,-4,5,17,15.6
China,2001,Army,4,5,-2,3,12.5,10.8
China,2001,Priests,1,1,1,1,3.5,2.4
China,2001,Property Owners,5,6,-3,3,14,12
China,2001,Trades/Professions,5,6,-2,4,15,13.2
China,2001,Proletariat,8,9,-5,2,18,16.8
China,2001,State Memory,7,7,-6,7,19,16.8
China,2001,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2002,Executive,7,7,-5,6,18,16.8
China,2002,Army,3,4,-1,2,9,8.4
China,2002,Priests,1,1,1,1,3.5,2.4
China,2002,Property Owners,4,5,-2,2.5,12.3,10.2
China,2002,Trades/Professions,4,5,-1,3,12.5,10.8
China,2002,Proletariat,7,9,-4,2,17,15.6
China,2002,State Memory,8,8,-7,8,21,19.2
China,2002,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2003,Executive,8,8,-6,7,21,20.4
China,2003,Army,4,5,-2,3,12.5,10.8
China,2003,Priests,1,1,1,1,3.5,2.4
China,2003,Property Owners,5,6,-3,3,14,12
China,2003,Trades/Professions,5,6,-2,4,15,13.2
China,2003,Proletariat,8,9,-5,2,18,16.8
China,2003,State Memory,7,7,-6,7,19,16.8
China,2003,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2004,Executive,7,7,-5,6,18,16.8
China,2004,Army,3,4,-1,2,9,8.4
China,2004,Priests,1,1,1,1,3.5,2.4
China,2004,Property Owners,4,5,-2,2.5,12.3,10.2
China,2004,Trades/Professions,4,5,-1,3,12.5,10.8
China,2004,Proletariat,7,9,-4,2,17,15.6
China,2004,State Memory,8,8,-7,8,21,19.2
China,2004,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2005,Executive,6,6,-4,5,16,15.6
China,2005,Army,4,5,-2,3,12.5,10.8
China,2005,Priests,1,1,1,1,3.5,2.4
China,2005,Property Owners,5,6,-3,3,14,12
China,2005,Trades/Professions,5,6,-2,4,15,13.2
China,2005,Proletariat,8,9,-5,2,18,16.8
China,2005,State Memory,7,7,-6,7,19,16.8
China,2005,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2006,Executive,7,7,-5,6,19,18
China,2006,Army,3,4,-1,2,9,8.4
China,2006,Priests,1,1,,,,
China,2007,Executive,8,8,-6,7,21,20.4
China,2007,Army,4,5,-2,3,12.5,10.8
China,2007,Priests,1,1,1,1,3.5,2.4
China,2007,Property Owners,5,6,-3,3,14,12
China,2007,Trades/Professions,5,6,-2,4,15,13.2
China,2007,Proletariat,8,9,-5,2,18,16.8
China,2007,State Memory,7,7,-6,7,19,16.8
China,2007,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2008,Executive,7,7,-5,6,18,16.8
China,2008,Army,3,4,-1,2,9,8.4
China,2008,Priests,1,1,1,1,3.5,2.4
China,2008,Property Owners,4,5,-2,2.5,12.3,10.2
China,2008,Trades/Professions,4,5,-1,3,12.5,10.8
China,2008,Proletariat,7,9,-4,2,17,15.6
China,2008,State Memory,8,8,-7,8,21,19.2
China,2008,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2009,Executive,8,8,-6,7,21,20.4
China,2009,Army,4,5,-2,3,12.5,10.8
China,2009,Priests,1,1,1,1,3.5,2.4
China,2009,Property Owners,5,6,-3,3,14,12
China,2009,Trades/Professions,5,6,-2,4,15,13.2
China,2009,Proletariat,8,9,-5,2,18,16.8
China,2009,State Memory,7,7,-6,7,19,16.8
China,2009,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2010,Executive,7,7,-5,6,18,16.8
China,2010,Army,3,4,-1,2,9,8.4
China,2010,Priests,1,1,1,1,3.5,2.4
China,2010,Property Owners,4,5,-2,2.5,12.3,10.2
China,2010,Trades/Professions,4,5,-1,3,12.5,10.8
China,2010,Proletariat,7,9,-4,2,17,15.6
China,2010,State Memory,8,8,-7,8,21,19.2
China,2010,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2011,Executive,6,6,-4,5,16,15.6
China,2011,Army,4,5,-2,3,12.5,10.8
China,2011,Priests,1,1,1,1,3.5,2.4
China,2011,Property Owners,5,6,-3,3,14,12
China,2011,Trades/Professions,5,6,-2,4,15,13.2
China,2011,Proletariat,8,9,-5,2,18,16.8
China,2011,State Memory,7,7,-6,7,19,16.8
China,2011,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2012,Executive,7,7,-5,6,19,18
China,2012,Army,3,4,-1,2,9,8.4
China,2012,Priests,1,1,1,1,3.5,2.4
China,2012,Property Owners,4,5,-2,2.5,12.3,10.2
China,2012,Trades/Professions,4,5,-1,3,12.5,10.8
China,2012,Proletariat,7,9,-4,2,17,15.6
China,2012,State Memory,8,8,-7,8,21,19.2
China,2012,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2013,Executive,8,8,-6,7,21,21.6
China,2013,Army,4,5,-2,3,12.5,10.8
China,2013,Priests,1,1,1,1,3.5,2.4
China,2013,Property Owners,5,6,-3,3,14,12
China,2013,Trades/Professions,5,6,-2,4,15,13.2
China,2013,Proletariat,8,9,-5,2,18,16.8
China,2013,State Memory,7,7,-6,7,19,16.8
China,2013,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2014,Executive,7,7,-5,6,18,16.8
China,2014,Army,3,4,-1,2,9,8.4
China,2014,Priests,1,1,1,1,3.5,2.4
China,2014,Property Owners,4,5,-2,2.5,12.3,10.2
China,2014,Trades/Professions,4,5,-1,3,12.5,10.8
China,2014,Proletariat,7,9,-4,2,17,15.6
China,2014,State Memory,8,8,-7,8,21,19.2
China,2014,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2015,Executive,6,6,-4,5,16,15.6
China,2015,Army,4,5,-2,3,12.5,10.8
China,2015,Priests,1,1,1,1,3.5,2.4
China,2015,Property Owners,5,6,-3,3,14,12
China,2015,Trades/Professions,5,6,-2,4,15,13.2
China,2015,Proletariat,8,9,-5,2,18,16.8
China,2015,State Memory,7,7,-6,7,19,16.8
China,2015,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2016,Executive,5,5,-3,4,15,13.2
China,2016,Army,4,5,-2,3,12.5,10.8
China,2016,Priests,1,1,1,1,3.5,2.4
China,2016,Property Owners,4,5,-2,2.5,12.3,10.2
China,2016,Trades/Professions,5,6,-2,4,15,13.2
China,2016,Proletariat,7,9,-4,2,17,15.6
China,2016,State Memory,6,6,-5,6,17,14.4
China,2016,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2017,Executive,6,6,-4,5,17,15.6
China,2017,Army,3,4,-1,2,9,8.4
China,2017,Priests,1,1,1,1,3.5,2.4
China,2017,Property Owners,5,6,-3,3,14,12
China,2017,Trades/Professions,4,5,-1,3,12.5,10.8
China,2017,Proletariat,8,9,-5,2,18,16.8
China,2017,State Memory,7,7,-6,7,19,16.8
China,2017,Shopkeepers/Merchants,3,4,-1,2,10,8.4
China,2018,Executive,7,7,-5,6,19,18
China,2018,Army,4,5,-2,3,12.5,10.8
China,2018,Priests,1,1,1,1,3.5,2.4
China,2018,Property Owners,4,5,-2,2.5,12.3,10.2
China,2018,Trades/Professions,5,6,-2,4,15,13.2
China,2018,Proletariat,7,9,-4,2,17,15.6
China,2018,State Memory,8,8,-7,8,21,19.2
China,2018,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2019,Executive,8,8,-6,7,21,20.4
China,2019,Army,3,4,-1,2,9,8.4
China,2019,Priests,1,1,1,1,3.5,2.4
China,2019,Property Owners,5,6,-3,3,14,12
China,2019,Trades/Professions,4,5,-1,3,12.5,10.8
China,2019,Proletariat,8,9,-5,2,18,16.8
China,2019,State Memory,7,7,-6,7,19,16.8
China,2019,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2020,Executive,7,7,-5,6,18,16.8
China,2020,Army,4,5,-2,3,12.5,10.8
China,2020,Priests,1,1,1,1,3.5,2.4
China,2020,Property Owners,4,5,-2,2.5,12.3,10.2
China,2020,Trades/Professions,5,6,-2,4,15,13.2
China,2020,Proletariat,7,9,-4,2,17,15.6
China,2020,State Memory,8,8,-7,8,21,19.2
China,2020,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2021,Executive,8,8,-6,7,21,20.4
China,2021,Army,4,5,-2,3,12.5,10.8
China,2021,Priests,1,1,1,1,3.5,2.4
China,2021,Property Owners,5,6,-3,3,14,12
China,2021,Trades/Professions,5,6,-2,4,15,13.2
China,2021,Proletariat,8,9,-5,2,18,16.8
China,2021,State Memory,7,7,-6,7,19,16.8
China,2021,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2022,Executive,7,7,-5,6,18,16.8
China,2022,Army,3,4,-1,2,9,8.4
China,2022,Priests,1,1,1,1,3.5,2.4
China,2022,Property Owners,4,5,-2,2.5,12.3,10.2
China,2022,Trades/Professions,4,5,-1,3,12.5,10.8
China,2022,Proletariat,7,9,-4,2,17,15.6
China,2022,State Memory,8,8,-7,8,21,19.2
China,2022,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2023,Executive,6,6,-4,5,16,15.6
China,2023,Army,4,5,-2,3,12.5,10.8
China,2023,Priests,1,1,1,1,3.5,2.4
China,2023,Property Owners,5,6,-3,3,14,12
China,2023,Trades/Professions,5,6,-2,4,15,13.2
China,2023,Proletariat,8,9,-5,2,18,16.8
China,2023,State Memory,7,7,-6,7,19,16.8
China,2023,Shopkeepers/Merchants,5,6,-3,4,15,13.2
China,2024,Executive,7,7,-5,6,19,18
China,2024,Army,3,4,-1,2,9,8.4
China,2024,Priests,1,1,1,1,3.5,2.4
China,2024,Property Owners,4,5,-2,2.5,12.3,10.2
China,2024,Trades/Professions,4,5,-1,3,12.5,10.8
China,2024,Proletariat,7,9,-4,2,17,15.6
China,2024,State Memory,8,8,-7,8,21,19.2
China,2024,Shopkeepers/Merchants,4,5,-2,3,13,10.8
China,2025,Executive,8,8,-6,7,21,21.6
China,2025,Army,4,5,-2,3,12.5,10.8
China,2025,Priests,1,1,1,1,3.5,2.4
China,2025,Property Owners,5,6,-3,3,14,12
China,2025,Trades/Professions,5,6,-2,4,15,13.2
China,2025,Proletariat,8,9,-5,2,18,16.8
China,2025,State Memory,7,7,-6,7,19,16.8
China,2025,Shopkeepers/Merchants,5,6,-3,4,15,13.2
