Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Iran,1974,State Memory,4,3,-1,2,10.0,
Iran,1974,Shopkeepers/Merchants,3,4,0,2,9.0,
Iran,1975,Executive,4,4,-1,3,12.5,
Iran,1975,Army,4,3,-2,3,12.0,
Iran,1975,Priests,5,4,-3,4,14.0,
Iran,1975,Property Owners,7,8,1,6,18.0,
Iran,1975,Trades/Professions,4,4,-1,4,12.5,
Iran,1975,Proletariat,3,4,3,3,8.5,
Iran,1975,State Memory,5,4,-2,3,13.0,
Iran,1975,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,1976,Executive,5,5,-2,4,15.0,
Iran,1976,Army,5,4,-3,4,14.0,
Iran,1976,Priests,6,5,-4,5,16.5,
Iran,1976,Property Owners,6,7,0,5,15.5,
Iran,1976,Trades/Professions,5,5,-2,5,15.0,
Iran,1976,Proletariat,4,5,2,4,12.0,
Iran,1976,State Memory,6,5,-3,4,15.5,
Iran,1976,Shopkeepers/Merchants,5,6,-1,4,15.0,
Iran,1977,Executive,6,6,-3,5,17.5,
Iran,1977,Army,6,5,-4,5,16.5,
Iran,1977,Priests,7,6,-5,6,19.0,
Iran,1977,Property Owners,5,6,-1,4,15.0,
Iran,1977,Trades/Professions,6,6,-3,6,18.0,
Iran,1977,Proletariat,5,6,0,5,16.0,
Iran,1977,State Memory,7,6,-4,5,19.0,
Iran,1977,Shopkeepers/Merchants,6,7,-2,5,18.0,
Iran,1978,Executive,5,5,-2,4,15.0,
Iran,1978,Army,5,4,-3,4,14.0,
Iran,1978,Priests,6,5,-4,5,16.5,
Iran,1978,Property Owners,6,7,0,5,15.5,
Iran,1978,Trades/Professions,5,5,-2,5,15.0,
Iran,1978,Proletariat,4,5,2,4,12.0,
Iran,1978,State Memory,6,5,-3,4,15.5,
Iran,1978,Shopkeepers/Merchants,5,6,-1,4,15.0,
Iran,1979,Executive,3,3,1,2,8.0,
Iran,1979,Army,3,2,0,2,7.0,
Iran,1979,Priests,4,3,-1,3,11.5,
Iran,1979,Property Owners,7,8,2,6,17.0,
Iran,1979,Trades/Professions,3,3,1,3,8.5,
Iran,1979,Proletariat,2,3,4,2,4.0,
Iran,1979,State Memory,4,3,0,2,9.0,
Iran,1979,Shopkeepers/Merchants,3,4,1,2,8.0,
Iran,1980,Executive,2,2,2,1,5.5,
Iran,1980,Army,2,1,1,1,4.5,
Iran,1980,Priests,3,2,0,2,7.0,
Iran,1980,Property Owners,8,9,3,7,19.5,
Iran,1980,Trades/Professions,2,2,2,2,5.0,
Iran,1980,Proletariat,1,2,5,1,-1.5,
Iran,1980,State Memory,3,2,1,1,6.5,
Iran,1980,Shopkeepers/Merchants,2,3,2,1,5.5,
Iran,1981,Executive,3,3,0,2,9.0,
Iran,1981,Army,3,2,-1,1,8.5,
Iran,1981,Priests,4,3,-2,2,10.0,
Iran,1981,Property Owners,8,9,2,7,20.5,
Iran,1981,Trades/Professions,3,3,0,2,8.0,
Iran,1981,Proletariat,1,2,4,1,0.5,
Iran,1981,State Memory,4,3,-1,2,10.0,
Iran,1981,Shopkeepers/Merchants,2,3,0,1,6.5,
Iran,1982,Executive,4,4,-1,3,12.5,
Iran,1982,Army,4,3,-2,2,11.0,
Iran,1982,Priests,5,4,-3,3,12.5,
Iran,1982,Property Owners,7,8,1,6,18.0,
Iran,1982,Trades/Professions,4,4,-1,3,11.5,
Iran,1982,Proletariat,2,3,3,1,3.5,
Iran,1982,State Memory,5,4,-2,2,12.0,
Iran,1982,Shopkeepers/Merchants,3,4,-1,2,9.0,
Iran,1983,Executive,5,5,-2,4,15.0,
Iran,1983,Army,5,4,-3,3,14.0,
Iran,1983,Priests,6,5,-4,4,16.0,
Iran,1983,Property Owners,6,7,0,5,15.5,
Iran,1983,Trades/Professions,5,5,-2,4,14.0,
Iran,1983,Proletariat,3,4,2,2,8.0,
Iran,1983,State Memory,6,5,-3,3,14.5,
Iran,1983,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,1984,Executive,6,6,-3,5,17.5,
Iran,1984,Army,6,5,-4,4,16.0,
Iran,1984,Priests,7,6,-5,5,18.5,
Iran,1984,Property Owners,5,6,-1,4,15.0,
Iran,1984,Trades/Professions,6,6,-3,5,17.5,
Iran,1984,Proletariat,4,5,0,3,12.5,
Iran,1984,State Memory,7,6,-4,4,18.0,
Iran,1984,Shopkeepers/Merchants,5,6,-2,4,15.0,
Iran,1985,Executive,7,7,-4,6,19.0,
Iran,1985,Army,7,6,-5,5,18.5,
Iran,1985,Priests,8,7,-6,6,21.0,
Iran,1985,Property Owners,4,5,-2,3,13.5,
Iran,1985,Trades/Professions,7,7,-4,6,19.0,
Iran,1985,Proletariat,5,6,-1,4,16.0,
Iran,1985,State Memory,8,7,-5,5,20.5,
Iran,1985,Shopkeepers/Merchants,6,7,-3,5,18.0,
Iran,1986,Executive,8,8,-5,7,21.5,
Iran,1986,Army,8,7,-6,6,21.0,
Iran,1986,Priests,9,8,-7,7,24.5,
Iran,1986,Property Owners,3,4,-3,2,11.0,
Iran,1986,Trades/Professions,8,8,-5,7,21.5,
Iran,1986,Proletariat,6,7,-2,5,18.5,
Iran,1986,State Memory,9,8,-6,6,23.0,
Iran,1986,Shopkeepers/Merchants,7,8,-4,6,21.0,
Iran,1987,Executive,7,7,-4,6,19.0,
Iran,1987,Army,7,6,-5,5,18.5,
Iran,1987,Priests,8,7,-6,6,21.0,
Iran,1987,Property Owners,4,5,-2,3,13.5,
Iran,1987,Trades/Professions,7,7,-4,6,19.0,
Iran,1987,Proletariat,5,6,-1,4,16.0,
Iran,1987,State Memory,8,7,-5,5,20.5,
Iran,1987,Shopkeepers/Merchants,6,7,-3,5,18.0,
Iran,1988,Executive,6,6,-3,5,17.5,
Iran,1988,Army,6,5,-4,4,16.0,
Iran,1988,Priests,7,6,-5,5,18.5,
Iran,1988,Property Owners,5,6,-1,4,15.0,
Iran,1988,Trades/Professions,6,6,-3,5,17.5,
Iran,1988,Proletariat,4,5,0,3,12.5,
Iran,1988,State Memory,7,6,-4,4,18.0,
Iran,1988,Shopkeepers/Merchants,5,6,-2,4,15.0,
Iran,1990,Executive,5,5,-2,4,15.0,
Iran,1990,Army,5,4,-3,3,14.0,
Iran,1990,Priests,6,5,-4,4,16.0,
Iran,1990,Property Owners,6,7,0,5,15.5,
Iran,1990,Trades/Professions,5,5,-2,4,14.0,
Iran,1990,Proletariat,3,4,2,2,8.0,
Iran,1990,State Memory,6,5,-3,3,14.5,
Iran,1990,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,1991,Executive,4,4,-1,3,12.5,
Iran,1991,Army,4,3,-2,2,11.0,
Iran,1991,Priests,5,4,-3,3,12.5,
Iran,1991,Property Owners,7,8,1,6,18.0,
Iran,1991,Trades/Professions,4,4,-1,3,11.5,
Iran,1991,Proletariat,2,3,3,1,3.5,
Iran,1991,State Memory,5,4,-2,2,12.0,
Iran,1991,Shopkeepers/Merchants,3,4,-1,2,9.0,
Iran,1992,Executive,5,5,-2,4,15.0,
Iran,1992,Army,5,4,-3,3,14.0,
Iran,1992,Priests,6,5,-4,4,16.0,
Iran,1992,Property Owners,6,7,0,5,15.5,
Iran,1992,Trades/Professions,5,5,-2,4,14.0,
Iran,1992,Proletariat,3,4,2,2,8.0,
Iran,1992,State Memory,6,5,-3,3,14.5,
Iran,1992,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,1993,Executive,6,6,-3,5,17.5,
Iran,1993,Army,6,5,-4,4,16.0,
Iran,1993,Priests,7,6,-5,5,18.5,
Iran,1993,Property Owners,5,6,-1,4,15.0,
Iran,1993,Trades/Professions,6,6,-3,5,17.5,
Iran,1993,Proletariat,4,5,0,3,12.5,
Iran,1993,State Memory,7,6,-4,4,18.0,
Iran,1993,Shopkeepers/Merchants,5,6,-2,4,15.0,
Iran,1994,Executive,7,7,-4,6,19.0,
Iran,1994,Army,7,6,-5,5,18.5,
Iran,1994,Priests,8,7,-6,6,21.0,
Iran,1994,Property Owners,4,5,-2,3,13.5,
Iran,1994,Trades/Professions,7,7,-4,6,19.0,
Iran,1994,Proletariat,5,6,-1,4,16.0,
Iran,1994,State Memory,8,7,-5,5,20.5,
Iran,1994,Shopkeepers/Merchants,6,7,-3,5,18.0,
Iran,1995,Executive,6,6,-3,5,17.5,
Iran,1995,Army,6,5,-4,4,16.0,
Iran,1995,Priests,7,6,-5,5,18.5,
Iran,1995,Property Owners,5,6,-1,4,15.0,
Iran,1995,Trades/Professions,6,6,-3,5,17.5,
Iran,1995,Proletariat,4,5,0,3,12.5,
Iran,1995,State Memory,7,6,-4,4,18.0,
Iran,1995,Shopkeepers/Merchants,5,6,-2,4,15.0,
Iran,1996,Executive,5,5,-2,4,15.0,
Iran,1996,Army,5,4,-3,3,14.0,
Iran,1996,Priests,6,5,-4,4,16.0,
Iran,1996,Property Owners,6,7,0,5,15.5,
Iran,1996,Trades/Professions,5,5,-2,4,14.0,
Iran,1996,Proletariat,3,4,2,2,8.0,
Iran,1996,State Memory,6,5,-3,3,14.5,
Iran,1996,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,1997,Executive,4,4,-1,3,12.5,
Iran,1997,Army,4,3,-2,2,11.0,
Iran,1997,Priests,5,4,-3,3,12.5,
Iran,1997,Property Owners,7,8,1,6,18.0,
Iran,1997,Trades/Professions,4,4,-1,3,11.5,
Iran,1997,Proletariat,2,3,3,1,3.5,
Iran,1997,State Memory,5,4,-2,2,12.0,
Iran,1997,Shopkeepers/Merchants,3,4,-1,2,9.0,
Iran,1998,Executive,3,3,0,2,9.0,
Iran,1998,Army,3,2,-1,1,8.5,
Iran,1998,Priests,4,3,-2,2,10.0,
Iran,1998,Property Owners,8,9,2,7,20.5,
Iran,1998,Trades/Professions,3,3,0,2,8.0,
Iran,1998,Proletariat,1,2,4,1,0.5,
Iran,1998,State Memory,4,3,-1,2,10.0,
Iran,1998,Shopkeepers/Merchants,2,3,0,1,6.5,
Iran,1999,Executive,2,2,1,1,5.5,
Iran,1999,Army,2,1,0,1,4.5,
Iran,1999,Priests,3,2,-1,2,8.0,
Iran,1999,Property Owners,9,10,3,8,23.0,
Iran,1999,Trades/Professions,2,2,1,2,6.0,
Iran,1999,Proletariat,1,2,5,1,-1.5,
Iran,1999,State Memory,3,2,0,1,6.5,
Iran,1999,Shopkeepers/Merchants,2,3,1,1,5.5,
Iran,2000,Executive,3,3,0,2,9.0,
Iran,2000,Army,3,2,-1,2,9.0,
Iran,2000,Priests,4,3,-2,3,11.5,
Iran,2000,Property Owners,8,9,2,7,20.5,
Iran,2000,Trades/Professions,3,3,0,3,9.5,
Iran,2000,Proletariat,2,3,4,2,4.0,
Iran,2000,State Memory,4,3,-1,2,10.0,
Iran,2000,Shopkeepers/Merchants,3,4,0,2,9.0,
Iran,2001,Executive,4,4,-1,3,12.5,
Iran,2001,Army,4,3,-2,3,12.0,
Iran,2001,Priests,5,4,-3,4,14.0,
Iran,2001,Property Owners,7,8,1,6,18.0,
Iran,2001,Trades/Professions,4,4,-1,4,12.5,
Iran,2001,Proletariat,3,4,3,3,8.5,
Iran,2001,State Memory,5,4,-2,3,13.0,
Iran,2001,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,2002,Executive,5,5,-2,4,15.0,
Iran,2002,Army,5,4,-3,4,14.0,
Iran,2002,Priests,6,5,-4,5,16.5,
Iran,2002,Property Owners,6,7,0,5,15.5,
Iran,2002,Trades/Professions,5,5,-2,5,15.0,
Iran,2002,Proletariat,4,5,2,4,12.0,
Iran,2002,State Memory,6,5,-3,4,15.5,
Iran,2002,Shopkeepers/Merchants,5,6,-1,4,15.0,
Iran,2003,Executive,6,6,-3,5,17.5,
Iran,2003,Army,6,5,-4,5,16.5,
Iran,2003,Priests,7,6,-5,6,19.0,
Iran,2003,Property Owners,5,6,-1,4,15.0,
Iran,2003,Trades/Professions,6,6,-3,6,18.0,
Iran,2003,Proletariat,5,6,0,5,16.0,
Iran,2003,State Memory,7,6,-4,5,19.0,
Iran,2003,Shopkeepers/Merchants,6,7,-2,5,18.0,
Iran,2004,Executive,7,7,-4,6,19.0,
Iran,2004,Army,7,6,-5,6,19.0,
Iran,2004,Priests,8,7,-6,7,21.5,
Iran,2004,Property Owners,4,5,-2,3,13.5,
Iran,2004,Trades/Professions,7,7,-4,7,20.0,
Iran,2004,Proletariat,6,7,-1,6,19.5,
Iran,2004,State Memory,8,7,-5,6,21.5,
Iran,2004,Shopkeepers/Merchants,7,8,-3,6,21.0,
Iran,2005,Executive,8,8,-5,7,21.5,
Iran,2005,Army,8,7,-6,7,21.5,
Iran,2005,Priests,9,8,-7,8,25.0,
Iran,2005,Property Owners,3,4,-3,2,11.0,
Iran,2005,Trades/Professions,8,8,-5,8,22.5,
Iran,2005,Proletariat,7,8,-2,7,22.0,
Iran,2005,State Memory,9,8,-6,7,24.0,
Iran,2005,Shopkeepers/Merchants,8,9,-4,7,24.0,
Iran,2006,Executive,7,7,-4,6,19.0,
Iran,2006,Army,7,6,-5,6,19.0,
Iran,2006,Priests,8,7,-6,7,21.5,
Iran,2006,Property Owners,4,5,-2,3,13.5,
Iran,2006,Trades/Professions,7,7,-4,7,20.0,
Iran,2006,Proletariat,6,7,-1,6,19.5,
Iran,2006,State Memory,8,7,-5,6,21.5,
Iran,2006,Shopkeepers/Merchants,7,8,-3,6,21.0,
Iran,2007,Executive,6,6,-3,5,17.5,
Iran,2007,Army,6,5,-4,5,16.5,
Iran,2007,Priests,7,6,-5,6,19.0,
Iran,2007,Property Owners,5,6,-1,4,15.0,
Iran,2007,Trades/Professions,6,6,-3,6,18.0,
Iran,2007,Proletariat,5,6,0,5,16.0,
Iran,2007,State Memory,7,6,-4,5,19.0,
Iran,2007,Shopkeepers/Merchants,6,7,-2,5,18.0,
Iran,2008,Executive,5,5,-2,4,15.0,
Iran,2008,Army,5,4,-3,4,14.0,
Iran,2008,Priests,6,5,-4,5,16.5,
Iran,2008,Property Owners,6,7,0,5,15.5,
Iran,2008,Trades/Professions,5,5,-2,5,15.0,
Iran,2008,Proletariat,4,5,2,4,12.0,
Iran,2008,State Memory,6,5,-3,4,15.5,
Iran,2008,Shopkeepers/Merchants,5,6,-1,4,15.0,
Iran,2009,Executive,4,4,-1,3,12.5,
Iran,2009,Army,4,3,-2,3,12.0,
Iran,2009,Priests,5,4,-3,4,14.0,
Iran,2009,Property Owners,7,8,1,6,18.0,
Iran,2009,Trades/Professions,4,4,-1,4,12.5,
Iran,2009,Proletariat,3,4,3,3,8.5,
Iran,2009,State Memory,5,4,-2,3,13.0,
Iran,2009,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,2010,Executive,3,3,0,2,9.0,
Iran,2010,Army,3,2,-1,2,9.0,
Iran,2010,Priests,4,3,-2,3,11.5,
Iran,2010,Property Owners,8,9,2,7,20.5,
Iran,2010,Trades/Professions,3,3,0,3,9.5,
Iran,2010,Proletariat,2,3,4,2,4.0,
Iran,2010,State Memory,4,3,-1,2,10.0,
Iran,2010,Shopkeepers/Merchants,3,4,0,2,9.0,
Iran,2011,Executive,4,4,-1,3,12.5,
Iran,2011,Army,4,3,-2,3,12.0,
Iran,2011,Priests,5,4,-3,4,14.0,
Iran,2011,Property Owners,7,8,1,6,18.0,
Iran,2011,Trades/Professions,4,4,-1,4,12.5,
Iran,2011,Proletariat,3,4,3,3,8.5,
Iran,2011,State Memory,5,4,-2,3,13.0,
Iran,2011,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,2012,Executive,5,5,-2,4,15.0,
Iran,2012,Army,5,4,-3,4,14.0,
Iran,2012,Priests,6,5,-4,5,16.5,
Iran,2012,Property Owners,6,7,0,5,15.5,
Iran,2012,Trades/Professions,5,5,-2,5,15.0,
Iran,2012,Proletariat,4,5,2,4,12.0,
Iran,2012,State Memory,6,5,-3,4,15.5,
Iran,2012,Shopkeepers/Merchants,5,6,-1,4,15.0,
Iran,2013,Executive,6,6,-3,5,17.5,
Iran,2013,Army,6,5,-4,5,16.5,
Iran,2013,Priests,7,6,-5,6,19.0,
Iran,2013,Property Owners,5,6,-1,4,15.0,
Iran,2013,Trades/Professions,6,6,-3,6,18.0,
Iran,2013,Proletariat,5,6,0,5,16.0,
Iran,2013,State Memory,7,6,-4,5,19.0,
Iran,2013,Shopkeepers/Merchants,6,7,-2,5,18.0,
Iran,2014,Executive,7,7,-4,6,19.0,
Iran,2014,Army,7,6,-5,6,19.0,
Iran,2014,Priests,8,7,-6,7,21.5,
Iran,2014,Property Owners,4,5,-2,3,13.5,
Iran,2014,Trades/Professions,7,7,-4,7,20.0,
Iran,2014,Proletariat,6,7,-1,6,19.5,
Iran,2014,State Memory,8,7,-5,6,21.5,
Iran,2014,Shopkeepers/Merchants,7,8,-3,6,21.0,
Iran,2015,Executive,8,8,-5,7,21.5,
Iran,2015,Army,8,7,-6,7,21.5,
Iran,2015,Priests,9,8,-7,8,25.0,
Iran,2015,Property Owners,3,4,-3,2,11.0,
Iran,2015,Trades/Professions,8,8,-5,8,22.5,
Iran,2015,Proletariat,7,8,-2,7,22.0,
Iran,2015,State Memory,9,8,-6,7,24.0,
Iran,2015,Shopkeepers/Merchants,8,9,-4,7,24.0,
Iran,2016,Executive,7,7,-4,6,19.0,
Iran,2016,Army,7,6,-5,6,19.0,
Iran,2016,Priests,8,7,-6,7,21.5,
Iran,2016,Property Owners,4,5,-2,3,13.5,
Iran,2016,Trades/Professions,7,7,-4,7,20.0,
Iran,2016,Proletariat,6,7,-1,6,19.5,
Iran,2016,State Memory,8,7,-5,6,21.5,
Iran,2016,Shopkeepers/Merchants,7,8,-3,6,21.0,
Iran,2017,Executive,6,6,-3,5,17.5,
Iran,2017,Army,6,5,-4,5,16.5,
Iran,2017,Priests,7,6,-5,6,19.0,
Iran,2017,Property Owners,5,6,-1,4,15.0,
Iran,2017,Trades/Professions,6,6,-3,6,18.0,
Iran,2017,Proletariat,5,6,0,5,16.0,
Iran,2017,State Memory,7,6,-4,5,19.0,
Iran,2017,Shopkeepers/Merchants,6,7,-2,5,18.0,
Iran,2018,Executive,5,5,-2,4,15.0,
Iran,2018,Army,5,4,-3,4,14.0,
Iran,2018,Priests,6,5,-4,5,16.5,
Iran,2018,Property Owners,6,7,0,5,15.5,
Iran,2018,Trades/Professions,5,5,-2,5,15.0,
Iran,2018,Proletariat,4,5,2,4,12.0,
Iran,2018,State Memory,6,5,-3,4,15.5,
Iran,2018,Shopkeepers/Merchants,5,6,-1,4,15.0,
Iran,2019,Executive,4,4,-1,3,12.5,
Iran,2019,Army,4,3,-2,3,12.0,
Iran,2019,Priests,5,4,-3,4,14.0,
Iran,2019,Property Owners,7,8,1,6,18.0,
Iran,2019,Trades/Professions,4,4,-1,4,12.5,
Iran,2019,Proletariat,3,4,3,3,8.5,
Iran,2019,State Memory,5,4,-2,3,13.0,
Iran,2019,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,2020,Executive,3,3,0,2,9.0,
Iran,2020,Army,3,2,-1,2,9.0,
Iran,2020,Priests,4,3,-2,3,11.5,
Iran,2020,Property Owners,8,9,2,7,20.5,
Iran,2020,Trades/Professions,3,3,0,3,9.5,
Iran,2020,Proletariat,2,3,4,2,4.0,
Iran,2020,State Memory,4,3,-1,2,10.0,
Iran,2020,Shopkeepers/Merchants,3,4,0,2,9.0,
Iran,2021,Executive,4,4,-1,3,12.5,
Iran,2021,Army,4,3,-2,3,12.0,
Iran,2021,Priests,5,4,-3,4,14.0,
Iran,2021,Property Owners,7,8,1,6,18.0,
Iran,2021,Trades/Professions,4,4,-1,4,12.5,
Iran,2021,Proletariat,3,4,3,3,8.5,
Iran,2021,State Memory,5,4,-2,3,13.0,
Iran,2021,Shopkeepers/Merchants,4,5,-1,3,12.5,
Iran,2022,Executive,5,5,-2,4,15.0,
Iran,2022,Army,5,4,-3,4,14.0,
Iran,2022,Priests,6,5,-4,5,16.5,
Iran,2022,Property Owners,6,7,0,5,15.5,
Iran,2022,Trades/Professions,5,5,-2,5,15.0,
Iran,2022,Proletariat,4,5,2,4,12.0,
Iran,2022,State Memory,6,5,-3,4,15.5,
Iran,2022,Shopkeepers/Merchants,5,6,-1,4,15.0,
Iran,2023,Executive,6,6,-3,5,17.5,
Iran,2023,Army,6,5,-4,5,16.5,
Iran,2023,Priests,7,6,-5,6,19.0,
Iran,2023,Property Owners,5,6,-1,4,15.0,
Iran,2023,Trades/Professions,6,6,-3,6,18.0,
Iran,2023,Proletariat,5,6,0,5,16.0,
Iran,2023,State Memory,7,6,-4,5,19.0,
Iran,2023,Shopkeepers/Merchants,6,7,-2,5,18.0,
Iran,2024,Executive,7,7,-4,6,19.0,
Iran,2024,Army,7,6,-5,6,19.0,
Iran,2024,Priests,8,7,-6,7,21.5,
Iran,2024,Property Owners,4,5,-2,3,13.5,
Iran,2024,Trades/Professions,7,7,-4,7,20.0,
Iran,2024,Proletariat,6,7,-1,6,19.5,
Iran,2024,State Memory,8,7,-5,6,21.5,
Iran,2024,Shopkeepers/Merchants,7,8,-3,6,21.0,
Iran,2025,Executive,8,8,-5,7,21.5,
Iran,2025,Army,8,7,-6,7,21.5,
Iran,2025,Priests,9,8,-7,8,25.0,
Iran,2025,Property Owners,3,4,-3,2,11.0,
Iran,2025,Trades/Professions,8,8,-5,8,22.5,
Iran,2025,Proletariat,7,8,-2,7,22.0,
Iran,2025,State Memory,9,8,-6,7,24.0,
Iran,2025,Shopkeepers/Merchants,8,9,-4,7,24.0,
