Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node value,Bond strength
Iran,1958.0,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,21,
Iran,1959.0,Executive,8.0,8.0,-5.0,7.0,21.5,
Iran,1959.0,Army,8.0,7.0,-6.0,7.0,21.5,
Iran,1959.0,Priests,9.0,8.0,-7.0,8.0,25,
Iran,1959.0,Property,3.0,4.0,-3.0,2.0,11,
Iran,1959.0,Trades/Professions,8.0,8.0,-5.0,8.0,22.5,
Iran,1959.0,Proletariat,7.0,8.0,-2.0,7.0,22,
Iran,1959.0,StateMemory,9.0,8.0,-6.0,7.0,24,
Iran,1959.0,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,24,
Iran,1960.0,Executive,7.0,7.0,-4.0,6.0,19,
Iran,1960.0,Army,7.0,6.0,-5.0,6.0,19,
Iran,1960.0,Priests,8.0,7.0,-6.0,7.0,21.5,
Iran,1960.0,Property,4.0,5.0,-2.0,3.0,13.5,
Iran,1960.0,Trades/Professions,7.0,7.0,-4.0,7.0,20,
Iran,1960.0,Proletariat,6.0,7.0,-1.0,6.0,19.5,
Iran,1960.0,StateMemory,8.0,7.0,-5.0,6.0,21.5,
Iran,1960.0,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,21,
Iran,1961.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,1961.0,Army,6.0,5.0,-4.0,5.0,16.5,
Iran,1961.0,Priests,7.0,6.0,-5.0,6.0,19,
Iran,1961.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,1961.0,Trades/Professions,6.0,6.0,-3.0,6.0,18,
Iran,1961.0,Proletariat,5.0,6.0,0.0,5.0,16,
Iran,1961.0,StateMemory,7.0,6.0,-4.0,5.0,19,
Iran,1961.0,Shopkeepers/Merchants,6.0,7.0,-2.0,5.0,18,
Iran,1962.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1962.0,Army,5.0,4.0,-3.0,4.0,14,
Iran,1962.0,Priests,6.0,5.0,-4.0,5.0,16.5,
Iran,1962.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1962.0,Trades/Professions,5.0,5.0,-2.0,5.0,15,
Iran,1962.0,Proletariat,4.0,5.0,2.0,4.0,12,
Iran,1962.0,StateMemory,6.0,5.0,-3.0,4.0,15.5,
Iran,1962.0,Shopkeepers/Merchants,5.0,6.0,-1.0,4.0,15,
Iran,1963.0,Executive,4.0,4.0,-1.0,3.0,12.5,
Iran,1963.0,Army,4.0,3.0,-2.0,3.0,12,
Iran,1963.0,Priests,5.0,4.0,-3.0,4.0,14,
Iran,1963.0,Property,7.0,8.0,1.0,6.0,18,
Iran,1963.0,Trades/Professions,4.0,4.0,-1.0,4.0,12.5,
Iran,1963.0,Proletariat,3.0,4.0,3.0,3.0,8.5,
Iran,1963.0,StateMemory,5.0,4.0,-2.0,3.0,13,
Iran,1963.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,1964.0,Executive,3.0,3.0,0.0,2.0,9,
Iran,1964.0,Army,3.0,2.0,-1.0,2.0,9,
Iran,1964.0,Priests,4.0,3.0,-2.0,3.0,11.5,
Iran,1964.0,Property,8.0,9.0,2.0,7.0,20.5,
Iran,1964.0,Trades/Professions,3.0,3.0,0.0,3.0,9.5,
Iran,1964.0,Proletariat,2.0,3.0,4.0,2.0,4,
Iran,1964.0,StateMemory,4.0,3.0,-1.0,2.0,10,
Iran,1964.0,Shopkeepers/Merchants,3.0,4.0,0.0,2.0,9,
Iran,1965.0,Executive,4.0,4.0,-1.0,3.0,12.5,
Iran,1965.0,Army,4.0,3.0,-2.0,3.0,12,
Iran,1965.0,Priests,5.0,4.0,-3.0,4.0,14,
Iran,1965.0,Property,7.0,8.0,1.0,6.0,18,
Iran,1965.0,Trades/Professions,4.0,4.0,-1.0,4.0,12.5,
Iran,1965.0,Proletariat,3.0,4.0,3.0,3.0,8.5,
Iran,1965.0,StateMemory,5.0,4.0,-2.0,3.0,13,
Iran,1965.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,1966.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1966.0,Army,5.0,4.0,-3.0,4.0,14,
Iran,1966.0,Priests,6.0,5.0,-4.0,5.0,16.5,
Iran,1966.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1966.0,Trades/Professions,5.0,5.0,-2.0,5.0,15,
Iran,1966.0,Proletariat,4.0,5.0,2.0,4.0,12,
Iran,1966.0,StateMemory,6.0,5.0,-3.0,4.0,15.5,
Iran,1966.0,Shopkeepers/Merchants,5.0,6.0,-1.0,4.0,15,
Iran,1967.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,1967.0,Army,6.0,5.0,-4.0,5.0,16.5,
Iran,1967.0,Priests,7.0,6.0,-5.0,6.0,19,
Iran,1967.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,1967.0,Trades/Professions,6.0,6.0,-3.0,6.0,18,
Iran,1967.0,Proletariat,5.0,6.0,0.0,5.0,16,
Iran,1967.0,StateMemory,7.0,6.0,-4.0,5.0,19,
Iran,1967.0,Shopkeepers/Merchants,6.0,7.0,-2.0,5.0,18,
Iran,1968.0,Executive,7.0,7.0,-4.0,6.0,19,
Iran,1968.0,Army,7.0,6.0,-5.0,6.0,19,
Iran,1968.0,Priests,8.0,7.0,-6.0,7.0,21.5,
Iran,1968.0,Property,4.0,5.0,-2.0,3.0,13.5,
Iran,1968.0,Trades/Professions,7.0,7.0,-4.0,7.0,20,
Iran,1968.0,Proletariat,6.0,7.0,-1.0,6.0,19.5,
Iran,1968.0,StateMemory,8.0,7.0,-5.0,6.0,21.5,
Iran,1968.0,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,21,
Iran,1969.0,Executive,8.0,8.0,-5.0,7.0,21.5,
Iran,1969.0,Army,8.0,7.0,-6.0,7.0,21.5,
Iran,1969.0,Priests,9.0,8.0,-7.0,8.0,25,
Iran,1969.0,Property,3.0,4.0,-3.0,2.0,11,
Iran,1969.0,Trades/Professions,8.0,8.0,-5.0,8.0,22.5,
Iran,1969.0,Proletariat,7.0,8.0,-2.0,7.0,22,
Iran,1969.0,StateMemory,9.0,8.0,-6.0,7.0,24,
Iran,1969.0,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,24,
Iran,1970.0,Executive,7.0,7.0,-4.0,6.0,19,
Iran,1970.0,Army,7.0,6.0,-5.0,6.0,19,
Iran,1970.0,Priests,8.0,7.0,-6.0,7.0,21.5,
Iran,1970.0,Property,4.0,5.0,-2.0,3.0,13.5,
Iran,1970.0,Trades/Professions,7.0,7.0,-4.0,7.0,20,
Iran,1970.0,Proletariat,6.0,7.0,-1.0,6.0,19.5,
Iran,1970.0,StateMemory,8.0,7.0,-5.0,6.0,21.5,
Iran,1970.0,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,21,
Iran,1971.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,1971.0,Army,6.0,5.0,-4.0,5.0,16.5,
Iran,1971.0,Priests,7.0,6.0,-5.0,6.0,19,
Iran,1971.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,1971.0,Trades/Professions,6.0,6.0,-3.0,6.0,18,
Iran,1971.0,Proletariat,5.0,6.0,0.0,5.0,16,
Iran,1971.0,StateMemory,7.0,6.0,-4.0,5.0,19,
Iran,1971.0,Shopkeepers/Merchants,6.0,7.0,-2.0,5.0,18,
Iran,1972.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1972.0,Army,5.0,4.0,-3.0,4.0,14,
Iran,1972.0,Priests,6.0,5.0,-4.0,5.0,16.5,
Iran,1972.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1972.0,Trades/Professions,5.0,5.0,-2.0,5.0,15,
Iran,1972.0,Proletariat,4.0,5.0,2.0,4.0,12,
Iran,1972.0,StateMemory,6.0,5.0,-3.0,4.0,15.5,
Iran,1972.0,Shopkeepers/Merchants,5.0,6.0,-1.0,4.0,15,
Iran,1973.0,Executive,4.0,4.0,-1.0,3.0,12.5,
Iran,1973.0,Army,4.0,3.0,-2.0,3.0,12,
Iran,1973.0,Priests,5.0,4.0,-3.0,4.0,14,
Iran,1973.0,Property,7.0,8.0,1.0,6.0,18,
Iran,1973.0,Trades/Professions,4.0,4.0,-1.0,4.0,12.5,
Iran,1973.0,Proletariat,3.0,4.0,3.0,3.0,8.5,
Iran,1973.0,StateMemory,5.0,4.0,-2.0,3.0,13,
Iran,1973.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,1974.0,Executive,3.0,3.0,0.0,2.0,9,
Iran,1974.0,Army,3.0,2.0,-1.0,2.0,9,
Iran,1974.0,Priests,4.0,3.0,-2.0,3.0,11.5,
Iran,1974.0,Property,8.0,9.0,2.0,7.0,20.5,
Iran,1974.0,Trades/Professions,3.0,3.0,0.0,3.0,9.5,
Iran,1974.0,Proletariat,2.0,3.0,4.0,2.0,4,
Iran,1974.0,StateMemory,4.0,3.0,-1.0,2.0,10,
Iran,1974.0,Shopkeepers/Merchants,3.0,4.0,0.0,2.0,9,
Iran,1975.0,Executive,4.0,4.0,-1.0,3.0,12.5,
Iran,1975.0,Army,4.0,3.0,-2.0,3.0,12,
Iran,1975.0,Priests,5.0,4.0,-3.0,4.0,14,
Iran,1975.0,Property,7.0,8.0,1.0,6.0,18,
Iran,1975.0,Trades/Professions,4.0,4.0,-1.0,4.0,12.5,
Iran,1975.0,Proletariat,3.0,4.0,3.0,3.0,8.5,
Iran,1975.0,StateMemory,5.0,4.0,-2.0,3.0,13,
Iran,1975.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,1976.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1976.0,Army,5.0,4.0,-3.0,4.0,14,
Iran,1976.0,Priests,6.0,5.0,-4.0,5.0,16.5,
Iran,1976.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1976.0,Trades/Professions,5.0,5.0,-2.0,5.0,15,
Iran,1976.0,Proletariat,4.0,5.0,2.0,4.0,12,
Iran,1976.0,StateMemory,6.0,5.0,-3.0,4.0,15.5,
Iran,1976.0,Shopkeepers/Merchants,5.0,6.0,-1.0,4.0,15,
Iran,1977.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,1977.0,Army,6.0,5.0,-4.0,5.0,16.5,
Iran,1977.0,Priests,7.0,6.0,-5.0,6.0,19,
Iran,1977.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,1977.0,Trades/Professions,6.0,6.0,-3.0,6.0,18,
Iran,1977.0,Proletariat,5.0,6.0,0.0,5.0,16,
Iran,1977.0,StateMemory,7.0,6.0,-4.0,5.0,19,
Iran,1977.0,Shopkeepers/Merchants,6.0,7.0,-2.0,5.0,18,
Iran,1978.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1978.0,Army,5.0,4.0,-3.0,4.0,14,
Iran,1978.0,Priests,6.0,5.0,-4.0,5.0,16.5,
Iran,1978.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1978.0,Trades/Professions,5.0,5.0,-2.0,5.0,15,
Iran,1978.0,Proletariat,4.0,5.0,2.0,4.0,12,
Iran,1978.0,StateMemory,6.0,5.0,-3.0,4.0,15.5,
Iran,1978.0,Shopkeepers/Merchants,5.0,6.0,-1.0,4.0,15,
Iran,1979.0,Executive,3.0,3.0,1.0,2.0,8,
Iran,1979.0,Army,3.0,2.0,0.0,2.0,7,
Iran,1979.0,Priests,4.0,3.0,-1.0,3.0,11.5,
Iran,1979.0,Property,7.0,8.0,2.0,6.0,17,
Iran,1979.0,Trades/Professions,3.0,3.0,1.0,3.0,8.5,
Iran,1979.0,Proletariat,2.0,3.0,4.0,2.0,4,
Iran,1979.0,StateMemory,4.0,3.0,0.0,2.0,9,
Iran,1979.0,Shopkeepers/Merchants,3.0,4.0,1.0,2.0,8,
Iran,1980.0,Executive,2.0,2.0,2.0,1.0,5.5,
Iran,1980.0,Army,2.0,1.0,1.0,1.0,4.5,
Iran,1980.0,Priests,3.0,2.0,0.0,2.0,7,
Iran,1980.0,Property,8.0,9.0,3.0,7.0,19.5,
Iran,1980.0,Trades/Professions,2.0,2.0,2.0,2.0,5,
Iran,1980.0,Proletariat,1.0,2.0,5.0,1.0,-1.5,
Iran,1980.0,StateMemory,3.0,2.0,1.0,1.0,6.5,
Iran,1980.0,Shopkeepers/Merchants,2.0,3.0,2.0,1.0,5.5,
Iran,1981.0,Executive,3.0,3.0,0.0,2.0,9,
Iran,1981.0,Army,3.0,2.0,-1.0,1.0,8.5,
Iran,1981.0,Priests,4.0,3.0,-2.0,2.0,10,
Iran,1981.0,Property,8.0,9.0,2.0,7.0,20.5,
Iran,1981.0,Trades/Professions,3.0,3.0,0.0,2.0,8,
Iran,1981.0,Proletariat,1.0,2.0,4.0,1.0,0.5,
Iran,1981.0,StateMemory,4.0,3.0,-1.0,2.0,10,
Iran,1981.0,Shopkeepers/Merchants,2.0,3.0,0.0,1.0,6.5,
Iran,1982.0,Executive,4.0,4.0,-1.0,3.0,12.5,
Iran,1982.0,Army,4.0,3.0,-2.0,2.0,11,
Iran,1982.0,Priests,5.0,4.0,-3.0,3.0,12.5,
Iran,1982.0,Property,7.0,8.0,1.0,6.0,18,
Iran,1982.0,Trades/Professions,4.0,4.0,-1.0,3.0,11.5,
Iran,1982.0,Proletariat,2.0,3.0,3.0,1.0,3.5,
Iran,1982.0,StateMemory,5.0,4.0,-2.0,2.0,12,
Iran,1982.0,Shopkeepers/Merchants,3.0,4.0,-1.0,2.0,9,
Iran,1983.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1983.0,Army,5.0,4.0,-3.0,3.0,14,
Iran,1983.0,Priests,6.0,5.0,-4.0,4.0,16,
Iran,1983.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1983.0,Trades/Professions,5.0,5.0,-2.0,4.0,14,
Iran,1983.0,Proletariat,3.0,4.0,2.0,2.0,8,
Iran,1983.0,StateMemory,6.0,5.0,-3.0,3.0,14.5,
Iran,1983.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,1984.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,1984.0,Army,6.0,5.0,-4.0,4.0,16,
Iran,1984.0,Priests,7.0,6.0,-5.0,5.0,18.5,
Iran,1984.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,1984.0,Trades/Professions,6.0,6.0,-3.0,5.0,17.5,
Iran,1984.0,Proletariat,4.0,5.0,0.0,3.0,12.5,
Iran,1984.0,StateMemory,7.0,6.0,-4.0,4.0,18,
Iran,1984.0,Shopkeepers/Merchants,5.0,6.0,-2.0,4.0,15,
Iran,1985.0,Executive,7.0,7.0,-4.0,6.0,19,
Iran,1985.0,Army,7.0,6.0,-5.0,5.0,18.5,
Iran,1985.0,Priests,8.0,7.0,-6.0,6.0,21,
Iran,1985.0,Property,4.0,5.0,-2.0,3.0,13.5,
Iran,1985.0,Trades/Professions,7.0,7.0,-4.0,6.0,19,
Iran,1985.0,Proletariat,5.0,6.0,-1.0,4.0,16,
Iran,1985.0,StateMemory,8.0,7.0,-5.0,5.0,20.5,
Iran,1985.0,Shopkeepers/Merchants,6.0,7.0,-3.0,5.0,18,
Iran,1986.0,Executive,8.0,8.0,-5.0,7.0,21.5,
Iran,1986.0,Army,8.0,7.0,-6.0,6.0,21,
Iran,1986.0,Priests,9.0,8.0,-7.0,7.0,24.5,
Iran,1986.0,Property,3.0,4.0,-3.0,2.0,11,
Iran,1986.0,Trades/Professions,8.0,8.0,-5.0,7.0,21.5,
Iran,1986.0,Proletariat,6.0,7.0,-2.0,5.0,18.5,
Iran,1986.0,StateMemory,9.0,8.0,-6.0,6.0,23,
Iran,1986.0,Shopkeepers/Merchants,7.0,8.0,-4.0,6.0,21,
Iran,1987.0,Executive,7.0,7.0,-4.0,6.0,19,
Iran,1987.0,Army,7.0,6.0,-5.0,5.0,18.5,
Iran,1987.0,Priests,8.0,7.0,-6.0,6.0,21,
Iran,1987.0,Property,4.0,5.0,-2.0,3.0,13.5,
Iran,1987.0,Trades/Professions,7.0,7.0,-4.0,6.0,19,
Iran,1987.0,Proletariat,5.0,6.0,-1.0,4.0,16,
Iran,1987.0,StateMemory,8.0,7.0,-5.0,5.0,20.5,
Iran,1987.0,Shopkeepers/Merchants,6.0,7.0,-3.0,5.0,18,
Iran,1988.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,1988.0,Army,6.0,5.0,-4.0,4.0,16,
Iran,1988.0,Priests,7.0,6.0,-5.0,5.0,18.5,
Iran,1988.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,1988.0,Trades/Professions,6.0,6.0,-3.0,5.0,17.5,
Iran,1988.0,Proletariat,4.0,5.0,0.0,3.0,12.5,
Iran,1988.0,StateMemory,7.0,6.0,-4.0,4.0,18,
Iran,1988.0,Shopkeepers/Merchants,5.0,6.0,-2.0,4.0,15,
Iran,1990.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1990.0,Army,5.0,4.0,-3.0,3.0,14,
Iran,1990.0,Priests,6.0,5.0,-4.0,4.0,16,
Iran,1990.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1990.0,Trades/Professions,5.0,5.0,-2.0,4.0,14,
Iran,1990.0,Proletariat,3.0,4.0,2.0,2.0,8,
Iran,1990.0,StateMemory,6.0,5.0,-3.0,3.0,14.5,
Iran,1990.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,1991.0,Executive,4.0,4.0,-1.0,3.0,12.5,
Iran,1991.0,Army,4.0,3.0,-2.0,2.0,11,
Iran,1991.0,Priests,5.0,4.0,-3.0,3.0,12.5,
Iran,1991.0,Property,7.0,8.0,1.0,6.0,18,
Iran,1991.0,Trades/Professions,4.0,4.0,-1.0,3.0,11.5,
Iran,1991.0,Proletariat,2.0,3.0,3.0,1.0,3.5,
Iran,1991.0,StateMemory,5.0,4.0,-2.0,2.0,12,
Iran,1991.0,Shopkeepers/Merchants,3.0,4.0,-1.0,2.0,9,
Iran,1992.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1992.0,Army,5.0,4.0,-3.0,3.0,14,
Iran,1992.0,Priests,6.0,5.0,-4.0,4.0,16,
Iran,1992.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1992.0,Trades/Professions,5.0,5.0,-2.0,4.0,14,
Iran,1992.0,Proletariat,3.0,4.0,2.0,2.0,8,
Iran,1992.0,StateMemory,6.0,5.0,-3.0,3.0,14.5,
Iran,1992.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,1993.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,1993.0,Army,6.0,5.0,-4.0,4.0,16,
Iran,1993.0,Priests,7.0,6.0,-5.0,5.0,18.5,
Iran,1993.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,1993.0,Trades/Professions,6.0,6.0,-3.0,5.0,17.5,
Iran,1993.0,Proletariat,4.0,5.0,0.0,3.0,12.5,
Iran,1993.0,StateMemory,7.0,6.0,-4.0,4.0,18,
Iran,1993.0,Shopkeepers/Merchants,5.0,6.0,-2.0,4.0,15,
Iran,1994.0,Executive,7.0,7.0,-4.0,6.0,19,
Iran,1994.0,Army,7.0,6.0,-5.0,5.0,18.5,
Iran,1994.0,Priests,8.0,7.0,-6.0,6.0,21,
Iran,1994.0,Property,4.0,5.0,-2.0,3.0,13.5,
Iran,1994.0,Trades/Professions,7.0,7.0,-4.0,6.0,19,
Iran,1994.0,Proletariat,5.0,6.0,-1.0,4.0,16,
Iran,1994.0,StateMemory,8.0,7.0,-5.0,5.0,20.5,
Iran,1994.0,Shopkeepers/Merchants,6.0,7.0,-3.0,5.0,18,
Iran,1995.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,1995.0,Army,6.0,5.0,-4.0,4.0,16,
Iran,1995.0,Priests,7.0,6.0,-5.0,5.0,18.5,
Iran,1995.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,1995.0,Trades/Professions,6.0,6.0,-3.0,5.0,17.5,
Iran,1995.0,Proletariat,4.0,5.0,0.0,3.0,12.5,
Iran,1995.0,StateMemory,7.0,6.0,-4.0,4.0,18,
Iran,1995.0,Shopkeepers/Merchants,5.0,6.0,-2.0,4.0,15,
Iran,1996.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,1996.0,Army,5.0,4.0,-3.0,3.0,14,
Iran,1996.0,Priests,6.0,5.0,-4.0,4.0,16,
Iran,1996.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,1996.0,Trades/Professions,5.0,5.0,-2.0,4.0,14,
Iran,1996.0,Proletariat,3.0,4.0,2.0,2.0,8,
Iran,1996.0,StateMemory,6.0,5.0,-3.0,3.0,14.5,
Iran,1996.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,1997.0,Executive,4.0,4.0,-1.0,3.0,12.5,
Iran,1997.0,Army,4.0,3.0,-2.0,2.0,11,
Iran,1997.0,Priests,5.0,4.0,-3.0,3.0,12.5,
Iran,1997.0,Property,7.0,8.0,1.0,6.0,18,
Iran,1997.0,Trades/Professions,4.0,4.0,-1.0,3.0,11.5,
Iran,1997.0,Proletariat,2.0,3.0,3.0,1.0,3.5,
Iran,1997.0,StateMemory,5.0,4.0,-2.0,2.0,12,
Iran,1997.0,Shopkeepers/Merchants,3.0,4.0,-1.0,2.0,9,
Iran,1998.0,Executive,3.0,3.0,0.0,2.0,9,
Iran,1998.0,Army,3.0,2.0,-1.0,1.0,8.5,
Iran,1998.0,Priests,4.0,3.0,-2.0,2.0,10,
Iran,1998.0,Property,8.0,9.0,2.0,7.0,20.5,
Iran,1998.0,Trades/Professions,3.0,3.0,0.0,2.0,8,
Iran,1998.0,Proletariat,1.0,2.0,4.0,1.0,0.5,
Iran,1998.0,StateMemory,4.0,3.0,-1.0,2.0,10,
Iran,1998.0,Shopkeepers/Merchants,2.0,3.0,0.0,1.0,6.5,
Iran,1999.0,Executive,2.0,2.0,1.0,1.0,5.5,
Iran,1999.0,Army,2.0,1.0,0.0,1.0,4.5,
Iran,1999.0,Priests,3.0,2.0,-1.0,2.0,8,
Iran,1999.0,Property,9.0,10.0,3.0,8.0,23,
Iran,1999.0,Trades/Professions,2.0,2.0,1.0,2.0,6,
Iran,1999.0,Proletariat,1.0,2.0,5.0,1.0,-1.5,
Iran,1999.0,StateMemory,3.0,2.0,0.0,1.0,6.5,
Iran,1999.0,Shopkeepers/Merchants,2.0,3.0,1.0,1.0,5.5,
Iran,2000.0,Executive,3.0,3.0,0.0,2.0,9,
Iran,2000.0,Army,3.0,2.0,-1.0,2.0,9,
Iran,2000.0,Priests,4.0,3.0,-2.0,3.0,11.5,
Iran,2000.0,Property,8.0,9.0,2.0,7.0,20.5,
Iran,2000.0,Trades/Professions,3.0,3.0,0.0,3.0,9.5,
Iran,2000.0,Proletariat,2.0,3.0,4.0,2.0,4,
Iran,2000.0,StateMemory,4.0,3.0,-1.0,2.0,10,
Iran,2000.0,Shopkeepers/Merchants,3.0,4.0,0.0,2.0,9,
Iran,2001.0,Executive,4.0,4.0,-1.0,3.0,12.5,
Iran,2001.0,Army,4.0,3.0,-2.0,3.0,12,
Iran,2001.0,Priests,5.0,4.0,-3.0,4.0,14,
Iran,2001.0,Property,7.0,8.0,1.0,6.0,18,
Iran,2001.0,Trades/Professions,4.0,4.0,-1.0,4.0,12.5,
Iran,2001.0,Proletariat,3.0,4.0,3.0,3.0,8.5,
Iran,2001.0,StateMemory,5.0,4.0,-2.0,3.0,13,
Iran,2001.0,Shopkeepers/Merchants,4.0,5.0,-1.0,3.0,12.5,
Iran,2002.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,2002.0,Army,5.0,4.0,-3.0,4.0,14,
Iran,2002.0,Priests,6.0,5.0,-4.0,5.0,16.5,
Iran,2002.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,2002.0,Trades/Professions,5.0,5.0,-2.0,5.0,15,
Iran,2002.0,Proletariat,4.0,5.0,2.0,4.0,12,
Iran,2002.0,StateMemory,6.0,5.0,-3.0,4.0,15.5,
Iran,2002.0,Shopkeepers/Merchants,5.0,6.0,-1.0,4.0,15,
Iran,2003.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,2003.0,Army,6.0,5.0,-4.0,5.0,16.5,
Iran,2003.0,Priests,7.0,6.0,-5.0,6.0,19,
Iran,2003.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,2003.0,Trades/Professions,6.0,6.0,-3.0,6.0,18,
Iran,2003.0,Proletariat,5.0,6.0,0.0,5.0,16,
Iran,2003.0,StateMemory,7.0,6.0,-4.0,5.0,19,
Iran,2003.0,Shopkeepers/Merchants,6.0,7.0,-2.0,5.0,18,
Iran,2004.0,Executive,7.0,7.0,-4.0,6.0,19,
Iran,2004.0,Army,7.0,6.0,-5.0,6.0,19,
Iran,2004.0,Priests,8.0,7.0,-6.0,7.0,21.5,
Iran,2004.0,Property,4.0,5.0,-2.0,3.0,13.5,
Iran,2004.0,Trades/Professions,7.0,7.0,-4.0,7.0,20,
Iran,2004.0,Proletariat,6.0,7.0,-1.0,6.0,19.5,
Iran,2004.0,StateMemory,8.0,7.0,-5.0,6.0,21.5,
Iran,2004.0,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,21,
Iran,2005.0,Executive,8.0,8.0,-5.0,7.0,21.5,
Iran,2005.0,Army,8.0,7.0,-6.0,7.0,21.5,
Iran,2005.0,Priests,9.0,8.0,-7.0,8.0,25,
Iran,2005.0,Property,3.0,4.0,-3.0,2.0,11,
Iran,2005.0,Trades/Professions,8.0,8.0,-5.0,8.0,22.5,
Iran,2005.0,Proletariat,7.0,8.0,-2.0,7.0,22,
Iran,2005.0,StateMemory,9.0,8.0,-6.0,7.0,24,
Iran,2005.0,Shopkeepers/Merchants,8.0,9.0,-4.0,7.0,24,
Iran,2006.0,Executive,7.0,7.0,-4.0,6.0,19,
Iran,2006.0,Army,7.0,6.0,-5.0,6.0,19,
Iran,2006.0,Priests,8.0,7.0,-6.0,7.0,21.5,
Iran,2006.0,Property,4.0,5.0,-2.0,3.0,13.5,
Iran,2006.0,Trades/Professions,7.0,7.0,-4.0,7.0,20,
Iran,2006.0,Proletariat,6.0,7.0,-1.0,6.0,19.5,
Iran,2006.0,StateMemory,8.0,7.0,-5.0,6.0,21.5,
Iran,2006.0,Shopkeepers/Merchants,7.0,8.0,-3.0,6.0,21,
Iran,2007.0,Executive,6.0,6.0,-3.0,5.0,17.5,
Iran,2007.0,Army,6.0,5.0,-4.0,5.0,16.5,
Iran,2007.0,Priests,7.0,6.0,-5.0,6.0,19,
Iran,2007.0,Property,5.0,6.0,-1.0,4.0,15,
Iran,2007.0,Trades/Professions,6.0,6.0,-3.0,6.0,18,
Iran,2007.0,Proletariat,5.0,6.0,0.0,5.0,16,
Iran,2007.0,StateMemory,7.0,6.0,-4.0,5.0,19,
Iran,2007.0,Shopkeepers/Merchants,6.0,7.0,-2.0,5.0,18,
Iran,2008.0,Executive,5.0,5.0,-2.0,4.0,15,
Iran,2008.0,Army,5.0,4.0,-3.0,4.0,14,
Iran,2008.0,Priests,6.0,5.0,-4.0,5.0,16.5,
Iran,2008.0,Property,6.0,7.0,0.0,5.0,15.5,
Iran,2008.0,Trades/Professions,5.0,5.0,-2.0,5.0,15,
Iran,2008.0,Proletariat,4.0,5.0,2.0,4.0,12,
Iran,2008.0,StateMemory,6.0,5.0,-3.0,4.0,15.5,
Iran,2008.0,Shopkeepers/Merchants,5.0,6.0,-1.0,4.0,15,
