Nation,Year,Node,Coherence,Capacity,Stress,Abstraction,Node Value,Bond Strength
Nigeria,2003,State Memory,3,2,9,2,-3,
Nigeria,2003,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2004,Executive,3,2,9,2,-3,
Nigeria,2004,Army,2,3,8,1,-2.5,
Nigeria,2004,Priests,4,2,7,4,1,
Nigeria,2004,Property Owners,3,2,10,2,-4,
Nigeria,2004,Trades/Professions,3,2,9,2,-3,
Nigeria,2004,Proletariat,2,2,10,1,-5.5,
Nigeria,2004,State Memory,3,2,9,2,-3,
Nigeria,2004,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2005,Executive,3,2,9,2,-3,
Nigeria,2005,Army,2,3,8,1,-2.5,
Nigeria,2005,Priests,4,2,7,4,1,
Nigeria,2005,Property Owners,3,2,10,2,-4,
Nigeria,2005,Trades/Professions,3,2,9,2,-3,
Nigeria,2005,Proletariat,2,2,10,1,-5.5,
Nigeria,2005,State Memory,3,2,9,2,-3,
Nigeria,2005,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2006,Executive,3,2,9,2,-3,
Nigeria,2006,Army,2,3,8,1,-2.5,
Nigeria,2006,Priests,4,2,7,4,1,
Nigeria,2006,Property Owners,3,2,10,2,-4,
Nigeria,2006,Trades/Professions,3,2,9,2,-3,
Nigeria,2006,Proletariat,2,2,10,1,-5.5,
Nigeria,2006,State Memory,3,2,9,2,-3,
Nigeria,2006,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2007,Executive,3,2,9,2,-3,
Nigeria,2007,Army,2,3,8,1,-2.5,
Nigeria,2007,Priests,4,2,7,4,1,
Nigeria,2007,Property Owners,3,2,10,2,-4,
Nigeria,2007,Trades/Professions,3,2,9,2,-3,
Nigeria,2007,Proletariat,2,2,10,1,-5.5,
Nigeria,2007,State Memory,3,2,9,2,-3,
Nigeria,2007,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2008,Executive,3,2,9,2,-3,
Nigeria,2008,Army,2,3,8,1,-2.5,
Nigeria,2008,Priests,4,2,7,4,1,
Nigeria,2008,Property Owners,3,2,10,2,-4,
Nigeria,2008,Trades/Professions,3,2,9,2,-3,
Nigeria,2008,Proletariat,2,2,10,1,-5.5,
Nigeria,2008,State Memory,3,2,9,2,-3,
Nigeria,2008,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2009,Executive,3,2,9,2,-3,
Nigeria,2009,Army,2,3,8,1,-2.5,
Nigeria,2009,Priests,4,2,7,4,1,
Nigeria,2009,Property Owners,3,2,10,2,-4,
Nigeria,2009,Trades/Professions,3,2,9,2,-3,
Nigeria,2009,Proletariat,2,2,10,1,-5.5,
Nigeria,2009,State Memory,3,2,9,2,-3,
Nigeria,2009,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2010,Executive,3,2,9,2,-3,
Nigeria,2010,Army,2,3,8,1,-2.5,
Nigeria,2010,Priests,4,2,7,4,1,
Nigeria,2010,Property Owners,3,2,10,2,-4,
Nigeria,2010,Trades/Professions,3,2,9,2,-3,
Nigeria,2010,Proletariat,2,2,10,1,-5.5,
Nigeria,2010,State Memory,3,2,9,2,-3,
Nigeria,2010,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2011,Executive,3,2,9,2,-3,
Nigeria,2011,Army,2,3,8,1,-2.5,
Nigeria,2011,Priests,4,2,7,4,1,
Nigeria,2011,Property Owners,3,2,10,2,-4,
Nigeria,2011,Trades/Professions,3,2,9,2,-3,
Nigeria,2011,Proletariat,2,2,10,1,-5.5,
Nigeria,2011,State Memory,3,2,9,2,-3,
Nigeria,2011,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2012,Executive,3,2,9,2,-3,
Nigeria,2012,Army,2,3,8,1,-2.5,
Nigeria,2012,Priests,4,2,7,4,1,
Nigeria,2012,Property Owners,3,2,10,2,-4,
Nigeria,2012,Trades/Professions,3,2,9,2,-3,
Nigeria,2012,Proletariat,2,2,10,1,-5.5,
Nigeria,2012,State Memory,3,2,9,2,-3,
Nigeria,2012,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2013,Executive,3,2,9,2,-3,
Nigeria,2013,Army,2,3,8,1,-2.5,
Nigeria,2013,Priests,4,2,7,4,1,
Nigeria,2013,Property Owners,3,2,10,2,-4,
Nigeria,2013,Trades/Professions,3,2,9,2,-3,
Nigeria,2013,Proletariat,2,2,10,1,-5.5,
Nigeria,2013,State Memory,3,2,9,2,-3,
Nigeria,2013,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2014,Executive,3,2,9,2,-3,
Nigeria,2014,Army,2,3,8,1,-2.5,
Nigeria,2014,Priests,4,2,7,4,1,
Nigeria,2014,Property Owners,3,2,10,2,-4,
Nigeria,2014,Trades/Professions,3,2,9,2,-3,
Nigeria,2014,Proletariat,2,2,10,1,-5.5,
Nigeria,2014,State Memory,3,2,9,2,-3,
Nigeria,2014,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2015,Executive,3,2,9,2,-3,
Nigeria,2015,Army,2,3,8,1,-2.5,
Nigeria,2015,Priests,4,2,7,4,1,
Nigeria,2015,Property Owners,3,2,10,2,-4,
Nigeria,2015,Trades/Professions,3,2,9,2,-3,
Nigeria,2015,Proletariat,2,2,10,1,-5.5,
Nigeria,2015,State Memory,3,2,9,2,-3,
Nigeria,2015,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2016,Executive,3,2,9,2,-3,
Nigeria,2016,Army,2,3,8,1,-2.5,
Nigeria,2016,Priests,4,2,7,4,1,
Nigeria,2016,Property Owners,3,2,10,2,-4,
Nigeria,2016,Trades/Professions,3,2,9,2,-3,
Nigeria,2016,Proletariat,2,2,10,1,-5.5,
Nigeria,2016,State Memory,3,2,9,2,-3,
Nigeria,2016,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2017,Executive,3,2,9,2,-3,
Nigeria,2017,Army,2,3,8,1,-2.5,
Nigeria,2017,Priests,4,2,7,4,1,
Nigeria,2017,Property Owners,3,2,10,2,-4,
Nigeria,2017,Trades/Professions,3,2,9,2,-3,
Nigeria,2017,Proletariat,2,2,10,1,-5.5,
Nigeria,2017,State Memory,3,2,9,2,-3,
Nigeria,2017,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2018,Executive,3,2,9,2,-3,
Nigeria,2018,Army,2,3,8,1,-2.5,
Nigeria,2018,Priests,4,2,7,4,1,
Nigeria,2018,Property Owners,3,2,10,2,-4,
Nigeria,2018,Trades/Professions,3,2,9,2,-3,
Nigeria,2018,Proletariat,2,2,10,1,-5.5,
Nigeria,2018,State Memory,3,2,9,2,-3,
Nigeria,2018,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2019,Executive,3,2,9,2,-3,
Nigeria,2019,Army,2,3,8,1,-2.5,
Nigeria,2019,Priests,4,2,7,4,1,
Nigeria,2019,Property Owners,3,2,10,2,-4,
Nigeria,2019,Trades/Professions,3,2,9,2,-3,
Nigeria,2019,Proletariat,2,2,10,1,-5.5,
Nigeria,2019,State Memory,3,2,9,2,-3,
Nigeria,2019,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2020,Executive,3,2,9,2,-3,
Nigeria,2020,Army,2,3,8,1,-2.5,
Nigeria,2020,Priests,4,2,7,4,1,
Nigeria,2020,Property Owners,3,2,10,2,-4,
Nigeria,2020,Trades/Professions,3,2,9,2,-3,
Nigeria,2020,Proletariat,2,2,10,1,-5.5,
Nigeria,2020,State Memory,3,2,9,2,-3,
Nigeria,2020,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2021,Executive,3,2,9,2,-3,
Nigeria,2021,Army,2,3,8,1,-2.5,
Nigeria,2021,Priests,4,2,7,4,1,
Nigeria,2021,Property Owners,3,2,10,2,-4,
Nigeria,2021,Trades/Professions,3,2,9,2,-3,
Nigeria,2021,Proletariat,2,2,10,1,-5.5,
Nigeria,2021,State Memory,3,2,9,2,-3,
Nigeria,2021,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2022,Executive,3,2,9,2,-3,
Nigeria,2022,Army,2,3,8,1,-2.5,
Nigeria,2022,Priests,4,2,7,4,1,
Nigeria,2022,Property Owners,3,2,10,2,-4,
Nigeria,2022,Trades/Professions,3,2,9,2,-3,
Nigeria,2022,Proletariat,2,2,10,1,-5.5,
Nigeria,2022,State Memory,3,2,9,2,-3,
Nigeria,2022,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2023,Executive,3,2,9,2,-3,
Nigeria,2023,Army,2,3,8,1,-2.5,
Nigeria,2023,Priests,4,2,7,4,1,
Nigeria,2023,Property Owners,3,2,10,2,-4,
Nigeria,2023,Trades/Professions,3,2,9,2,-3,
Nigeria,2023,Proletariat,2,2,10,1,-5.5,
Nigeria,2023,State Memory,3,2,9,2,-3,
Nigeria,2023,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2024,Executive,3,2,9,2,-3,
Nigeria,2024,Army,2,3,8,1,-2.5,
Nigeria,2024,Priests,4,2,7,4,1,
Nigeria,2024,Property Owners,3,2,10,2,-4,
Nigeria,2024,Trades/Professions,3,2,9,2,-3,
Nigeria,2024,Proletariat,2,2,10,1,-5.5,
Nigeria,2024,State Memory,3,2,9,2,-3,
Nigeria,2024,Shopkeepers/Merchants,3,2,9,2,-3,
Nigeria,2025,Executive,3,2,9,2,-3,
Nigeria,2025,Army,2,3,8,1,-2.5,
Nigeria,2025,Priests,4,2,7,4,1,
Nigeria,2025,Property Owners,3,2,10,2,-4,
Nigeria,2025,Trades/Professions,3,2,9,2,-3,
Nigeria,2025,Proletariat,2,2,10,1,-5.5,
Nigeria,2025,State Memory,3,2,9,2,-3,
Nigeria,2025,Shopkeepers/Merchants,3,2,9,2,-3,
