Society,Year,Node,Coherence,Capacity,Stress,Abstraction
Germany(FRG),1953,Shield,4,4,5,5
Germany(FRG),1953,Lore,6,6,4,7
Germany(FRG),1953,Stewards,6,6,4,6
Germany(FRG),1953,Craft,7,7,4,7
Germany(FRG),1953,Hands,6,5,5,5
Germany(FRG),1953,Archive,6,6,4,7
Germany(FRG),1953,Flow,7,7,4,6
Germany(FRG),1954,Helm,6,6,4,6
Germany(FRG),1954,Shield,4,4,5,6
Germany(FRG),1954,Lore,6,6,4,7
Germany(FRG),1954,Stewards,6,6,4,6
Germany(FRG),1954,Craft,8,8,4,7
Germany(FRG),1954,Hands,6,6,4,5
Germany(FRG),1954,Archive,6,6,4,7
Germany(FRG),1954,Flow,7,7,4,6
Germany(FRG),1955,Helm,7,7,4,6
Germany(FRG),1955,Shield,5,5,5,6
Germany(FRG),1955,Lore,7,7,3,7
Germany(FRG),1955,Stewards,7,7,3,6
Germany(FRG),1955,Craft,8,8,3,7
Germany(FRG),1955,Hands,6,6,4,5
Germany(FRG),1955,Archive,7,6,3,7
Germany(FRG),1955,Flow,7,7,3,6
Germany(FRG),1956,Helm,7,7,4,6
Germany(FRG),1956,Shield,5,5,5,6
Germany(FRG),1956,Lore,7,7,3,7
Germany(FRG),1956,Stewards,7,7,3,6
Germany(FRG),1956,Craft,8,8,3,7
Germany(FRG),1956,Hands,6,6,4,5
Germany(FRG),1956,Archive,7,6,3,7
Germany(FRG),1956,Flow,7,7,3,6
Germany(FRG),1957,Helm,7,7,4,6
Germany(FRG),1957,Shield,5,5,5,6
Germany(FRG),1957,Lore,7,7,3,7
Germany(FRG),1957,Stewards,7,7,3,6
Germany(FRG),1957,Craft,8,8,3,7
Germany(FRG),1957,Hands,6,6,4,5
Germany(FRG),1957,Archive,7,6,3,7
Germany(FRG),1957,Flow,7,7,3,6
Germany(FRG),1958,Helm,7,7,4,6
Germany(FRG),1958,Shield,6,6,4,6
Germany(FRG),1958,Lore,8,8,2,8
Germany(FRG),1958,Stewards,7,8,3,6
Germany(FRG),1958,Craft,8,8,2,8
Germany(FRG),1958,Hands,6,6,4,6
Germany(FRG),1958,Archive,7,6,2,8
Germany(FRG),1958,Flow,8,8,2,6
Germany(FRG),1959,Helm,7,7,3,7
Germany(FRG),1959,Shield,6,6,4,6
Germany(FRG),1959,Lore,8,8,2,8
Germany(FRG),1959,Stewards,7,8,3,7
Germany(FRG),1959,Craft,9,9,2,8
Germany(FRG),1959,Hands,7,7,3,6
Germany(FRG),1959,Archive,7,7,2,8
Germany(FRG),1959,Flow,8,8,2,7
Germany(FRG),1960,Helm,7,7,3,7
Germany(FRG),1960,Shield,6,6,4,6
Germany(FRG),1960,Lore,8,8,2,8
Germany(FRG),1960,Stewards,7,8,3,7
Germany(FRG),1960,Craft,9,9,2,8
Germany(FRG),1960,Hands,7,7,3,6
Germany(FRG),1960,Archive,7,7,2,8
Germany(FRG),1960,Flow,8,8,2,7
Germany(FRG),1961,Helm,7,7,3,7
Germany(FRG),1961,Shield,6,6,4,6
Germany(FRG),1961,Lore,8,8,2,8
Germany(FRG),1961,Stewards,7,8,3,7
Germany(FRG),1961,Craft,9,9,2,8
Germany(FRG),1961,Hands,7,7,3,6
Germany(FRG),1961,Archive,7,7,2,8
Germany(FRG),1961,Flow,8,8,2,7
Germany(FRG),1962,Helm,7,7,3,7
Germany(FRG),1962,Shield,6,6,4,6
Germany(FRG),1962,Lore,8,8,2,8
Germany(FRG),1962,Stewards,7,8,3,7
Germany(FRG),1962,Craft,9,9,2,8
Germany(FRG),1962,Hands,7,7,3,6
Germany(FRG),1962,Archive,7,7,2,8
Germany(FRG),1962,Flow,8,8,2,7
Germany(FRG),1963,Helm,7,7,3,7
Germany(FRG),1963,Shield,6,6,4,6
Germany(FRG),1963,Lore,8,8,2,8
Germany(FRG),1963,Stewards,7,8,3,7
Germany(FRG),1963,Craft,9,9,2,8
Germany(FRG),1963,Hands,7,7,3,6
Germany(FRG),1963,Archive,7,7,2,8
Germany(FRG),1963,Flow,8,8,2,7
Germany(FRG),1964,Helm,7,7,3,7
Germany(FRG),1964,Shield,6,6,4,6
Germany(FRG),1964,Lore,8,8,2,8
Germany(FRG),1964,Stewards,7,8,3,7
Germany(FRG),1964,Craft,9,9,2,8
Germany(FRG),1964,Hands,7,7,3,6
Germany(FRG),1964,Archive,7,7,2,8
Germany(FRG),1964,Flow,8,8,2,7
Germany(FRG),1965,Helm,7,7,3,7
Germany(FRG),1965,Shield,6,6,4,6
Germany(FRG),1965,Lore,8,8,2,8
Germany(FRG),1965,Stewards,7,8,3,7
Germany(FRG),1965,Craft,9,9,2,8
Germany(FRG),1965,Hands,7,7,3,6
Germany(FRG),1965,Archive,7,7,2,8
Germany(FRG),1965,Flow,8,8,2,7
Germany(FRG),1966,Helm,7,7,3,7
Germany(FRG),1966,Shield,6,6,4,6
Germany(FRG),1966,Lore,8,8,2,8
Germany(FRG),1966,Stewards,7,8,3,7
Germany(FRG),1966,Craft,9,9,2,8
Germany(FRG),1966,Hands,7,7,3,6
Germany(FRG),1966,Archive,7,7,2,8
Germany(FRG),1966,Flow,8,8,2,7
Germany(FRG),1967,Helm,7,7,3,7
Germany(FRG),1967,Shield,6,6,4,6
Germany(FRG),1967,Lore,8,8,2,8
Germany(FRG),1967,Stewards,7,8,3,7
Germany(FRG),1967,Craft,9,9,2,8
Germany(FRG),1967,Hands,7,7,3,6
Germany(FRG),1967,Archive,7,7,2,8
Germany(FRG),1967,Flow,8,8,2,7
Germany(FRG),1968,Helm,7,7,3,7
Germany(FRG),1968,Shield,6,6,4,6
Germany(FRG),1968,Lore,8,8,3,8
Germany(FRG),1968,Stewards,7,7,3,7
Germany(FRG),1968,Craft,8,8,3,8
Germany(FRG),1968,Hands,7,7,3,6
Germany(FRG),1968,Archive,7,7,3,8
Germany(FRG),1968,Flow,7,8,3,7
Germany(FRG),1969,Helm,7,7,3,7
Germany(FRG),1969,Shield,6,6,4,6
Germany(FRG),1969,Lore,8,8,3,8
Germany(FRG),1969,Stewards,7,7,3,7
Germany(FRG),1969,Craft,8,8,3,8
Germany(FRG),1969,Hands,7,7,3,6
Germany(FRG),1969,Archive,7,7,3,8
Germany(FRG),1969,Flow,7,8,3,7
Germany(FRG),1970,Helm,7,7,3,7
Germany(FRG),1970,Shield,6,6,4,6
Germany(FRG),1970,Lore,8,8,3,8
Germany(FRG),1970,Stewards,7,7,4,7
Germany(FRG),1970,Craft,8,8,4,8
Germany(FRG),1970,Hands,7,7,4,6
Germany(FRG),1970,Archive,7,7,3,8
Germany(FRG),1970,Flow,7,8,4,7
Germany(FRG),1971,Helm,7,7,4,7
Germany(FRG),1971,Shield,6,6,4,6
Germany(FRG),1971,Lore,8,8,3,8
Germany(FRG),1971,Stewards,6,7,4,6
Germany(FRG),1971,Craft,8,8,4,8
Germany(FRG),1971,Hands,7,6,4,6
Germany(FRG),1971,Archive,7,7,3,8
Germany(FRG),1971,Flow,6,7,4,6
Germany(FRG),1972,Helm,7,7,4,7
Germany(FRG),1972,Shield,6,6,4,6
Germany(FRG),1972,Lore,8,8,3,8
Germany(FRG),1972,Stewards,6,7,4,6
Germany(FRG),1972,Craft,7,7,4,7
Germany(FRG),1972,Hands,7,6,4,6
Germany(FRG),1972,Archive,7,7,3,8
Germany(FRG),1972,Flow,6,6,5,6
Germany(FRG),1973,Helm,7,7,4,7
Germany(FRG),1973,Shield,6,6,4,6
Germany(FRG),1973,Lore,8,8,3,8
Germany(FRG),1973,Stewards,6,7,5,6
Germany(FRG),1973,Craft,7,7,5,7
Germany(FRG),1973,Hands,7,6,5,6
Germany(FRG),1973,Archive,7,7,3,8
Germany(FRG),1973,Flow,6,6,6,6
Germany(FRG),1974,Helm,7,6,5,7
Germany(FRG),1974,Shield,6,6,5,6
Germany(FRG),1974,Lore,7,7,4,8
Germany(FRG),1974,Stewards,6,6,5,6
Germany(FRG),1974,Craft,7,7,5,7
Germany(FRG),1974,Hands,6,6,5,6
Germany(FRG),1974,Archive,7,7,3,8
Germany(FRG),1974,Flow,6,6,6,6
Germany(FRG),1975,Helm,7,6,5,7
Germany(FRG),1975,Shield,6,6,5,6
Germany(FRG),1975,Lore,7,7,4,8
Germany(FRG),1975,Stewards,6,6,5,6
Germany(FRG),1975,Craft,7,7,5,7
Germany(FRG),1975,Hands,6,6,5,6
Germany(FRG),1975,Archive,7,7,3,8
Germany(FRG),1975,Flow,6,6,6,6
Germany(FRG),1976,Helm,7,6,5,7
Germany(FRG),1976,Shield,6,6,5,6
Germany(FRG),1976,Lore,7,7,4,8
Germany(FRG),1976,Stewards,6,6,5,6
Germany(FRG),1976,Craft,7,7,5,7
Germany(FRG),1976,Hands,6,6,5,6
Germany(FRG),1976,Archive,7,7,3,8
Germany(FRG),1976,Flow,6,6,5,6
Germany(FRG),1977,Helm,7,7,4,7
Germany(FRG),1977,Shield,6,6,4,6
Germany(FRG),1977,Lore,7,7,3,8
Germany(FRG),1977,Stewards,7,7,4,6
Germany(FRG),1977,Craft,8,7,4,7
Germany(FRG),1977,Hands,7,6,5,6
Germany(FRG),1977,Archive,7,7,3,8
Germany(FRG),1977,Flow,7,7,5,7
Germany(FRG),1978,Helm,7,7,4,7
Germany(FRG),1978,Shield,6,6,4,6
Germany(FRG),1978,Lore,7,7,3,8
Germany(FRG),1978,Stewards,7,7,4,6
Germany(FRG),1978,Craft,8,7,4,7
Germany(FRG),1978,Hands,7,6,5,6
Germany(FRG),1978,Archive,7,7,3,8
Germany(FRG),1978,Flow,7,7,4,7
Germany(FRG),1979,Helm,7,7,4,7
Germany(FRG),1979,Shield,6,6,4,6
Germany(FRG),1979,Lore,7,7,3,8
Germany(FRG),1979,Stewards,7,7,4,6
Germany(FRG),1979,Craft,8,7,4,7
Germany(FRG),1979,Hands,7,6,5,6
Germany(FRG),1979,Archive,7,7,3,8
Germany(FRG),1979,Flow,7,7,4,7
Germany(FRG),1980,Helm,7,7,4,7
Germany(FRG),1980,Shield,6,6,4,6
Germany(FRG),1980,Lore,7,7,3,8
Germany(FRG),1980,Stewards,7,7,4,6
Germany(FRG),1980,Craft,8,7,4,7
Germany(FRG),1980,Hands,7,6,5,6
Germany(FRG),1980,Archive,7,7,3,8
Germany(FRG),1980,Flow,7,7,4,7
Germany(FRG),1981,Helm,7,7,4,7
Germany(FRG),1981,Shield,6,6,4,6
Germany(FRG),1981,Lore,7,7,3,8
Germany(FRG),1981,Stewards,7,7,4,6
Germany(FRG),1981,Craft,8,8,4,7
Germany(FRG),1981,Hands,6,6,5,6
Germany(FRG),1981,Archive,7,7,3,8
Germany(FRG),1981,Flow,7,7,4,7
Germany(FRG),1982,Helm,7,7,4,7
Germany(FRG),1982,Shield,6,6,5,6
Germany(FRG),1982,Lore,7,7,3,8
Germany(FRG),1982,Stewards,7,7,4,7
Germany(FRG),1982,Craft,8,8,4,7
Germany(FRG),1982,Hands,6,6,5,6
Germany(FRG),1982,Archive,7,7,3,8
Germany(FRG),1982,Flow,7,7,4,7
Germany(FRG),1983,Helm,7,7,4,7
Germany(FRG),1983,Shield,6,6,5,6
Germany(FRG),1983,Lore,7,7,3,8
Germany(FRG),1983,Stewards,7,7,4,7
Germany(FRG),1983,Craft,8,8,4,7
Germany(FRG),1983,Hands,6,6,5,6
Germany(FRG),1983,Archive,7,7,3,8
Germany(FRG),1983,Flow,7,7,4,7
Germany(FRG),1984,Helm,7,7,3,7
Germany(FRG),1984,Shield,6,6,4,6
Germany(FRG),1984,Lore,7,8,3,8
Germany(FRG),1984,Stewards,7,7,3,7
Germany(FRG),1984,Craft,8,8,3,8
Germany(FRG),1984,Hands,6,7,4,6
Germany(FRG),1984,Archive,7,7,3,8
Germany(FRG),1984,Flow,7,7,3,7
Germany(FRG),1985,Helm,7,7,3,7
Germany(FRG),1985,Shield,6,6,4,6
Germany(FRG),1985,Lore,7,8,3,8
Germany(FRG),1985,Stewards,7,7,3,7
Germany(FRG),1985,Craft,8,8,3,8
Germany(FRG),1985,Hands,6,7,4,6
Germany(FRG),1985,Archive,7,7,3,8
Germany(FRG),1985,Flow,7,7,3,7
Germany(FRG),1986,Helm,7,7,3,7
Germany(FRG),1986,Shield,6,6,4,6
Germany(FRG),1986,Lore,7,8,3,8
Germany(FRG),1986,Stewards,7,7,3,7
Germany(FRG),1986,Craft,8,8,3,8
Germany(FRG),1986,Hands,6,7,4,6
Germany(FRG),1986,Archive,7,7,3,8
Germany(FRG),1986,Flow,7,7,3,7
Germany(FRG),1987,Helm,7,7,4,8
Germany(FRG),1987,Shield,6,6,4,6
Germany(FRG),1987,Lore,7,8,3,8
Germany(FRG),1987,Stewards,7,7,4,7
Germany(FRG),1987,Craft,8,8,3,8
Germany(FRG),1987,Hands,6,6,4,6
Germany(FRG),1987,Archive,7,7,3,8
Germany(FRG),1987,Flow,7,7,3,7
Germany(FRG),1988,Helm,7,7,4,8
Germany(FRG),1988,Shield,6,6,4,6
Germany(FRG),1988,Lore,7,8,3,8
Germany(FRG),1988,Stewards,7,7,4,7
Germany(FRG),1988,Craft,8,8,3,8
Germany(FRG),1988,Hands,6,6,4,6
Germany(FRG),1988,Archive,7,7,3,8
Germany(FRG),1988,Flow,7,7,3,7
Germany(FRG),1989,Helm,7,7,4,8
Germany(FRG),1989,Shield,6,6,4,6
Germany(FRG),1989,Lore,7,8,3,8
Germany(FRG),1989,Stewards,7,7,4,7
Germany(FRG),1989,Craft,8,8,3,8
Germany(FRG),1989,Hands,6,6,4,6
Germany(FRG),1989,Archive,7,7,3,8
Germany(FRG),1989,Flow,7,7,3,7
