true_society,Year,T_Offset,eta_soil,sigma_V,BS_Lore,BS_Archive,C_Hands,S_Hands,numerator,denominator,path_type
China,1982,T+82,0.11777200749171006,1.197327753791751,0.3772736575848351,0.3532320070884705,6.0,4.0,0.799590787741798,6.789311015167004,Young Ancient Forest
China,1983,T+83,0.1376391906164678,1.1439378261076953,0.38839007180003865,0.38839007180003865,6.0,4.0,0.905081087237035,6.575751304430781,Young Ancient Forest
China,1984,T+84,0.1376391906164678,1.1439378261076953,0.38839007180003865,0.38839007180003865,6.0,4.0,0.905081087237035,6.575751304430781,Young Ancient Forest
China,1985,T+85,0.1376391906164678,1.1439378261076953,0.38839007180003865,0.38839007180003865,6.0,4.0,0.905081087237035,6.575751304430781,Young Ancient Forest
China,1986,T+86,0.11791626713874512,1.1709371246996996,0.35188093860883757,0.3732904073502775,6.0,4.0,0.7881226734725457,6.683748498798798,Young Ancient Forest
China,1987,T+87,0.11791626713874512,1.1709371246996996,0.35188093860883757,0.3732904073502775,6.0,4.0,0.7881226734725457,6.683748498798798,Young Ancient Forest
China,1988,T+88,0.04355059920471473,1.4128318194321643,0.2757653689521758,0.2757653689521758,6.0,6.0,0.45627923227997785,10.476990916592985,Intermediate/Uncertain
China,1989,T+89,0.0069206290007954975,3.1318674540918874,0.18196851766590952,0.18196851766590952,5.0,7.0,0.16556270710764212,23.92307217864321,Standard Transplant
China,1990,T+90,0.008353006854559251,3.3018697354680726,0.19088701208226705,0.19088701208226705,5.0,6.0,0.18218925690847781,21.811218412808437,Standard Transplant
China,1991,T+91,0.01601503949819916,2.2698774746668597,0.22367080429665925,0.22367080429665925,5.0,6.0,0.25014314347357225,15.619264848001158,Standard Transplant
China,1992,T+92,0.12751343752938407,1.27322179921646,0.38825215785631734,0.38825215785631734,6.0,4.0,0.9044384284805205,7.09288719686584,Young Ancient Forest
China,1993,T+93,0.12751343752938407,1.27322179921646,0.38825215785631734,0.38825215785631734,6.0,4.0,0.9044384284805205,7.09288719686584,Young Ancient Forest
China,1994,T+94,0.126763987046603,1.299038105676658,0.3899172930458809,0.3899172930458809,6.0,4.0,0.9122129724973642,7.196152422706632,Young Ancient Forest
China,1995,T+95,0.126763987046603,1.299038105676658,0.3899172930458809,0.3899172930458809,6.0,4.0,0.9122129724973642,7.196152422706632,Young Ancient Forest
China,1996,T+96,0.1085456442940744,1.5,0.38043071080741175,0.38043071080741175,6.0,4.0,0.8683651543525952,8.0,Young Ancient Forest
China,1997,T+97,0.07118118828990373,1.8157298807917437,0.3625353843008558,0.3625353843008558,6.0,5.0,0.7885914292210152,11.078649403958718,Intermediate/Uncertain
China,1998,T+98,0.11870986810103512,1.3635890143294642,0.38403680907398163,0.38403680907398163,6.0,4.0,0.884905624342355,7.454356057317857,Young Ancient Forest
China,1999,T+99,0.3882766824060807,0.21650635094610965,0.39871415386983505,0.39871415386983505,7.0,4.0,1.1128108354729696,2.8660254037844384,Deep Ancient Forest
China,2000,T+100,0.16883191178859183,1.3863170633011772,0.43896154836118617,0.4145765220218412,7.0,4.0,1.2738820641463198,7.545268253204709,Deep Ancient Forest
China,2001,T+101,0.16883191178859183,1.3863170633011772,0.43896154836118617,0.4145765220218412,7.0,4.0,1.2738820641463198,7.545268253204709,Deep Ancient Forest
China,2002,T+102,0.16883191178859183,1.3863170633011772,0.43896154836118617,0.4145765220218412,7.0,4.0,1.2738820641463198,7.545268253204709,Deep Ancient Forest
China,2003,T+103,0.2760464866017581,1.4670868242881878,0.5024291653495576,0.5024291653495576,7.0,3.0,1.7670454633569717,6.401260472864563,Deep Ancient Forest
China,2004,T+104,0.2760464866017581,1.4670868242881878,0.5024291653495576,0.5024291653495576,7.0,3.0,1.7670454633569717,6.401260472864563,Deep Ancient Forest
China,2005,T+105,0.20241358239244828,1.5995604865087159,0.4927935293660655,0.4927935293660655,7.0,4.0,1.699918238095443,8.398241946034863,Deep Ancient Forest
China,2006,T+106,0.1924060568537547,1.3448396744593758,0.4503702142460724,0.4503702142460724,7.0,4.0,1.4198333091603719,7.379358697837503,Deep Ancient Forest
China,2007,T+107,0.1489408103717154,1.709349291397168,0.4336307012423421,0.4336307012423421,7.0,4.0,1.3162490954194774,8.837397165588673,Young Ancient Forest
China,2008,T+108,0.1052500227864755,2.011684617428885,0.4258016481030496,0.4258016481030496,7.0,5.0,1.269149304690913,12.058423087144426,Intermediate/Uncertain
China,2009,T+109,0.1910966891328868,1.3213984069916234,0.4459745061054586,0.4459745061054586,7.0,4.0,1.392252820672054,7.2855936279664935,Deep Ancient Forest
China,2010,T+110,0.2051745179150734,1.243734296383275,0.45215031864093175,0.45215031864093175,7.0,4.0,1.4310793745296726,6.9749371855331,Deep Ancient Forest
China,2011,T+111,0.1924060568537547,1.3448396744593758,0.4503702142460724,0.4503702142460724,7.0,4.0,1.4198333091603719,7.379358697837503,Deep Ancient Forest
China,2012,T+112,0.1924060568537547,1.3448396744593758,0.4503702142460724,0.4503702142460724,7.0,4.0,1.4198333091603719,7.379358697837503,Deep Ancient Forest
China,2013,T+113,0.1924060568537547,1.3448396744593758,0.4503702142460724,0.4503702142460724,7.0,4.0,1.4198333091603719,7.379358697837503,Deep Ancient Forest
China,2014,T+114,0.11789469315078789,1.869784412706449,0.3877484881509329,0.41173229511570103,7.0,4.0,1.1175400246781875,9.479137650825795,Young Ancient Forest
China,2015,T+115,0.11789469315078789,1.869784412706449,0.3877484881509329,0.41173229511570103,7.0,4.0,1.1175400246781875,9.479137650825795,Young Ancient Forest
China,2016,T+116,0.13073340542176753,1.6723860200324565,0.3909253810215712,0.41513720458777187,7.0,4.0,1.1360136891579327,8.689544080129826,Young Ancient Forest
China,2017,T+117,0.13073340542176753,1.6723860200324565,0.3909253810215712,0.41513720458777187,7.0,4.0,1.1360136891579327,8.689544080129826,Young Ancient Forest
China,2018,T+118,0.08884447642359243,1.6189792308735773,0.35794567891657836,0.35794567891657836,7.0,5.0,0.8968757633853515,10.094896154367886,Young Ancient Forest
China,2019,T+119,0.04185623342264078,2.407670035532278,0.33871533301503165,0.33871533301503165,6.0,6.0,0.6883684609169027,16.44602021319367,Standard Transplant
China,2020,T+120,0.04080863811972485,2.3774658252012792,0.3326018969818026,0.3326018969818026,6.0,6.0,0.6637441312553618,16.264794951207676,Standard Transplant
China,2021,T+121,0.03300373607993727,2.6427968139832467,0.30429647527406767,0.3227885365189174,6.0,6.0,0.5893404835294875,17.856780883899482,Standard Transplant
China,2022,T+122,0.026121443087892937,2.855230945125105,0.30041435372028497,0.31862778165923294,6.0,7.0,0.5743221546269193,21.986616615875736,Standard Transplant
China,2023,T+123,0.04243622440844791,2.384848003542364,0.33963120173875666,0.33963120173875666,6.0,6.0,0.6920961191670721,16.309088021254183,Standard Transplant
China,2024,T+124,0.04224820424718432,2.341874249399399,0.33618851312754383,0.33618851312754383,6.0,6.0,0.6781362981534523,16.051245496396394,Standard Transplant
China,2025,T+125,0.04224820424718432,2.341874249399399,0.33618851312754383,0.33618851312754383,6.0,6.0,0.6781362981534523,16.051245496396394,Standard Transplant
Colombia,1900,T+0,0.001830926398356999,1.8445866745696717,0.1306690145752553,0.11739689163746554,2.0,8.0,0.0306802722889313,16.756693396557374,Ruptured
Colombia,1901,T+1,0.001830926398356999,1.8445866745696717,0.1306690145752553,0.11739689163746554,2.0,8.0,0.0306802722889313,16.756693396557374,Ruptured
Colombia,1902,T+2,0.0018308347948297055,1.8342232688525135,0.13033853245362836,0.11710638163480912,2.0,8.0,0.030526947846471114,16.673786150820106,Ruptured
Colombia,1903,T+3,0.002808702793537901,1.7900768139943044,0.1507147917014358,0.13539467945759565,2.0,7.0,0.0408119618238684,14.530537697960131,Ruptured
Colombia,1904,T+4,0.008455539750811954,1.6560495161679194,0.1988768159493608,0.16916306391213082,3.0,6.0,0.10092783458124839,11.936297097007516,Intermediate/Uncertain
Colombia,1905,T+5,0.011848695989276412,2.013664259503058,0.23141817221895172,0.20596750431491279,3.0,5.0,0.1429938701551685,12.06832129751529,Standard Transplant
Colombia,1906,T+6,0.013043714999824168,2.063333165051151,0.2385844865719454,0.22445588853526807,3.0,5.0,0.1606550787727102,12.316665825255756,Standard Transplant
Colombia,1907,T+7,0.012903704550064145,2.1008554805126414,0.239104157852197,0.22493893130660808,3.0,5.0,0.16135150121471914,12.504277402563208,Standard Transplant
Colombia,1908,T+8,0.013066695641665614,2.102936934384862,0.24071928030584638,0.22644021347422486,3.0,5.0,0.16352557565945286,12.51468467192431,Standard Transplant
Colombia,1909,T+9,0.01307329763632207,2.122756168286881,0.2417375438608073,0.2273867057439241,3.0,5.0,0.16490371125940903,12.613780841434405,Standard Transplant
Colombia,1910,T+10,0.018149354501637228,1.9748022052853802,0.2646894416522426,0.24431248319713483,3.0,4.4,0.19400080429836758,10.689129703255674,Intermediate/Uncertain
Colombia,1911,T+11,0.018149354501637228,1.9748022052853802,0.2646894416522426,0.24431248319713483,3.0,4.4,0.19400080429836758,10.689129703255674,Intermediate/Uncertain
Colombia,1912,T+12,0.01708356978999557,2.026349858736146,0.2642808138723113,0.24394086376937804,3.0,4.6,0.19340667004105755,11.32120935018627,Standard Transplant
Colombia,1913,T+13,0.016975489345002467,2.0420195273307256,0.2642808138723113,0.24394086376937804,3.0,4.6,0.19340667004105755,11.393289825721336,Standard Transplant
Colombia,1914,T+14,0.016975489345002467,2.0420195273307256,0.2642808138723113,0.24394086376937804,3.0,4.6,0.19340667004105755,11.393289825721336,Standard Transplant
Colombia,1915,T+15,0.016975489345002467,2.0420195273307256,0.2642808138723113,0.24394086376937804,3.0,4.6,0.19340667004105755,11.393289825721336,Standard Transplant
Colombia,1916,T+16,0.016975489345002467,2.0420195273307256,0.2642808138723113,0.24394086376937804,3.0,4.6,0.19340667004105755,11.393289825721336,Standard Transplant
Colombia,1917,T+17,0.016975489345002467,2.0420195273307256,0.2642808138723113,0.24394086376937804,3.0,4.6,0.19340667004105755,11.393289825721336,Standard Transplant
Colombia,1918,T+18,0.015093786827273867,2.147345745333061,0.2634803579599781,0.2432129030611369,3.0,5.0,0.19224546827710143,12.736728726665305,Standard Transplant
Colombia,1919,T+19,0.015093786827273867,2.147345745333061,0.2634803579599781,0.2432129030611369,3.0,5.0,0.19224546827710143,12.736728726665305,Standard Transplant
Colombia,1920,T+20,0.015177298188972477,2.1333292643190362,0.2634803579599781,0.2432129030611369,3.0,5.0,0.19224546827710143,12.66664632159518,Standard Transplant
Colombia,1921,T+21,0.015177298188972477,2.1333292643190362,0.2634803579599781,0.2432129030611369,3.0,5.0,0.19224546827710143,12.66664632159518,Standard Transplant
Colombia,1922,T+22,0.015177298188972477,2.1333292643190362,0.2634803579599781,0.2432129030611369,3.0,5.0,0.19224546827710143,12.66664632159518,Standard Transplant
Colombia,1923,T+23,0.015154452065215752,2.150544989066725,0.2641802268752088,0.24384938667423475,3.0,5.0,0.1932605588849396,12.752724945333625,Standard Transplant
Colombia,1924,T+24,0.01513853159747372,2.159861106645518,0.26452574984373867,0.2441636165287577,3.0,5.0,0.1937626912404861,12.79930553322759,Standard Transplant
Colombia,1925,T+25,0.015119723318644546,2.1696413874186673,0.2648684288567321,0.24447525999737924,3.0,5.0,0.19426133402954077,12.848206937093337,Standard Transplant
Colombia,1926,T+26,0.015119723318644546,2.1696413874186673,0.2648684288567321,0.24447525999737924,3.0,5.0,0.19426133402954077,12.848206937093337,Standard Transplant
Colombia,1927,T+27,0.015119723318644546,2.1696413874186673,0.2648684288567321,0.24447525999737924,3.0,5.0,0.19426133402954077,12.848206937093337,Standard Transplant
Colombia,1928,T+28,0.010366970389460864,2.1601142909577726,0.23728116459652784,0.21788073851248865,3.0,6.0,0.1550969861321846,14.960685745746636,Standard Transplant
Colombia,1929,T+29,0.0098031727268278,2.1696413874186673,0.23058135994058762,0.2128280753026849,3.0,6.0,0.14722256111049264,15.017848324512004,Standard Transplant
Colombia,1930,T+30,0.014892610041936802,1.9782805033664967,0.252805570274971,0.2335049030529282,3.0,5.0,0.177094020534892,11.891402516832484,Intermediate/Uncertain
Colombia,1931,T+31,0.014222491226146411,2.043549302072255,0.25040095318909344,0.23131806586437917,3.0,5.0,0.17376679254689414,12.217746510361273,Standard Transplant
Colombia,1932,T+32,0.009875468434614957,2.045727254547878,0.2228856614048015,0.20477692850721127,3.0,5.8,0.13692552345232062,13.865218076377692,Standard Transplant
Colombia,1933,T+33,0.013703817230017075,2.0048378986840807,0.24738323345748311,0.2220270318430783,3.0,5.0,0.1647772951569248,12.024189493420403,Standard Transplant
Colombia,1934,T+34,0.014428746688109971,1.975949139021549,0.24938069626088863,0.22911401981511678,3.0,5.0,0.17140984135387455,11.879745695107744,Intermediate/Uncertain
Colombia,1935,T+35,0.0149316863184647,1.9506409203131163,0.25087111134349743,0.233181045846582,3.0,5.0,0.17549516434731316,11.753204601565582,Intermediate/Uncertain
Colombia,1936,T+36,0.024879964618069,2.0065128332507616,0.2789345124836588,0.2504180828274307,4.0,4.6,0.2794009834022475,11.229959032953502,Standard Transplant
Colombia,1937,T+37,0.024879964618069,2.0065128332507616,0.2789345124836588,0.2504180828274307,4.0,4.6,0.2794009834022475,11.229959032953502,Standard Transplant
Colombia,1938,T+38,0.024879964618069,2.0065128332507616,0.2789345124836588,0.2504180828274307,4.0,4.6,0.2794009834022475,11.229959032953502,Standard Transplant
Colombia,1939,T+39,0.024879964618069,2.0065128332507616,0.2789345124836588,0.2504180828274307,4.0,4.6,0.2794009834022475,11.229959032953502,Standard Transplant
Colombia,1940,T+40,0.024879964618069,2.0065128332507616,0.2789345124836588,0.2504180828274307,4.0,4.6,0.2794009834022475,11.229959032953502,Standard Transplant
Colombia,1941,T+41,0.024879964618069,2.0065128332507616,0.2789345124836588,0.2504180828274307,4.0,4.6,0.2794009834022475,11.229959032953502,Standard Transplant
Colombia,1942,T+42,0.02350366116927512,2.051790376719805,0.27847254229068635,0.25001148399659673,4.0,4.8,0.27848533420159816,11.848593808255064,Standard Transplant
Colombia,1943,T+43,0.02350366116927512,2.051790376719805,0.27847254229068635,0.25001148399659673,4.0,4.8,0.27848533420159816,11.848593808255064,Standard Transplant
Colombia,1944,T+44,0.02350366116927512,2.051790376719805,0.27847254229068635,0.25001148399659673,4.0,4.8,0.27848533420159816,11.848593808255064,Standard Transplant
Colombia,1945,T+45,0.02350366116927512,2.051790376719805,0.27847254229068635,0.25001148399659673,4.0,4.8,0.27848533420159816,11.848593808255064,Standard Transplant
Colombia,1946,T+46,0.010111001199508128,2.134098170188054,0.231744169861318,0.21530813833839768,3.0,6.0,0.14968921735085336,14.804589021128326,Standard Transplant
Colombia,1947,T+47,0.007949457581260906,2.1388884379508903,0.21618630777271558,0.19754370767640791,3.0,6.6,0.12811873435888582,16.116663690475875,Standard Transplant
Colombia,1948,T+48,0.003737660305825248,1.8764577666443762,0.14987389922957045,0.1414162497451918,3.0,8.0,0.06358381429120394,17.01166213315501,Ruptured
Colombia,1949,T+49,0.0063916911337970565,1.911110606427582,0.18592447000137594,0.17621848144128555,3.0,7.0,0.09828998329925495,15.377774244993073,Intermediate/Uncertain
Colombia,1950,T+50,0.0063916911337970565,1.911110606427582,0.18592447000137594,0.17621848144128555,3.0,7.0,0.09828998329925495,15.377774244993073,Intermediate/Uncertain
Colombia,1951,T+51,0.0063916911337970565,1.911110606427582,0.18592447000137594,0.17621848144128555,3.0,7.0,0.09828998329925495,15.377774244993073,Intermediate/Uncertain
Colombia,1952,T+52,0.0063916911337970565,1.911110606427582,0.18592447000137594,0.17621848144128555,3.0,7.0,0.09828998329925495,15.377774244993073,Intermediate/Uncertain
Colombia,1953,T+53,0.009019040093121043,1.825342433627181,0.19898411527422924,0.1956858039993224,3.0,6.0,0.11681509974159418,12.952054601763086,Intermediate/Uncertain
Colombia,1954,T+54,0.010200839722168028,1.8271819148623378,0.20772938918033426,0.20022668776674574,3.0,5.6,0.12477890264216279,12.23221872322909,Intermediate/Uncertain
Colombia,1955,T+55,0.00961829239712419,1.8850978091335207,0.20741178316618322,0.19992247637804755,3.0,5.8,0.12439883196170995,12.93356729297442,Intermediate/Uncertain
Colombia,1956,T+56,0.008680152022036293,1.8203279237543988,0.19850797737239492,0.19365264953262004,3.0,6.2,0.11532478731457699,13.286033127277273,Intermediate/Uncertain
Colombia,1957,T+57,0.009065015455433669,1.82101448374251,0.20009764061633956,0.19519666696737245,3.0,6.0,0.11717517754903384,12.92608690245506,Intermediate/Uncertain
Colombia,1958,T+58,0.013153894192007694,2.038956534602933,0.2477425489763155,0.21582738698995,3.0,5.0,0.16040888097536365,12.194782673014664,Standard Transplant
Colombia,1959,T+59,0.013153894192007694,2.038956534602933,0.2477425489763155,0.21582738698995,3.0,5.0,0.16040888097536365,12.194782673014664,Standard Transplant
Colombia,1960,T+60,0.013059319707414148,1.9025886970125727,0.23437873287833375,0.21382942598703306,3.0,5.0,0.15035120974482677,11.512943485062863,Intermediate/Uncertain
Colombia,1961,T+61,0.01275647401125371,1.9399983891745889,0.23351201372563962,0.21305205502155317,3.0,5.0,0.14925064318940595,11.699991945872945,Intermediate/Uncertain
Colombia,1962,T+62,0.012423555787001111,1.9855336184512213,0.23266899505375466,0.21229594130600452,3.0,5.0,0.14818404995297688,11.927668092256107,Intermediate/Uncertain
Colombia,1963,T+63,0.01000104157318745,2.178266225694187,0.23121599729864525,0.21099272992061113,3.0,5.8,0.14635468341407343,14.633944109026285,Standard Transplant
Colombia,1964,T+64,0.009379618834211855,2.2502430424289726,0.2304523387283711,0.21030779524687548,3.0,6.0,0.14539776980234959,15.501458254573835,Standard Transplant
Colombia,1965,T+65,0.009379618834211855,2.2502430424289726,0.2304523387283711,0.21030779524687548,3.0,6.0,0.14539776980234959,15.501458254573835,Standard Transplant
Colombia,1966,T+66,0.009330198710671582,2.22229470367906,0.22727963328090114,0.20982537741443014,3.0,6.0,0.14306710449533508,15.333768222074362,Standard Transplant
Colombia,1967,T+67,0.009559690332922598,2.2385472409578493,0.22820962286036556,0.21547191179161174,3.0,6.0,0.14751829118089702,15.431283445747095,Standard Transplant
Colombia,1968,T+68,0.009335618236748309,2.3782543493074915,0.2291158562516955,0.22097420785050045,3.0,6.0,0.15188608452362262,16.26952609584495,Standard Transplant
Colombia,1969,T+69,0.009335618236748309,2.3782543493074915,0.2291158562516955,0.22097420785050045,3.0,6.0,0.15188608452362262,16.26952609584495,Standard Transplant
Colombia,1970,T+70,0.00944412792118224,2.361375393705965,0.22855323816942322,0.2226979948507243,3.0,6.0,0.15269504357091174,16.16825236223579,Standard Transplant
Colombia,1971,T+71,0.009448986087346697,2.3371657515033033,0.2275802998100611,0.22175477156813134,3.0,6.0,0.1514010521933608,16.02299450901982,Standard Transplant
Colombia,1972,T+72,0.009361574585648753,2.3406396027581864,0.2266701721905641,0.22087244068603587,3.0,6.0,0.1501955824873617,16.04383761654912,Standard Transplant
Colombia,1973,T+73,0.009381505170317916,2.2792199871885996,0.22428410429940066,0.21855924708323832,3.0,6.0,0.14705809490524652,15.675319923131598,Standard Transplant
Colombia,1974,T+74,0.009234164782490674,2.278671487950819,0.22248791440904858,0.21681791567386835,3.0,6.0,0.1447180975943878,15.672028927704915,Standard Transplant
Colombia,1975,T+75,0.008983139718661947,2.2988788028080123,0.22156791034720164,0.21343821270022614,3.0,6.0,0.14187317632869198,15.793272816848074,Standard Transplant
Colombia,1976,T+76,0.008983139718661947,2.2988788028080123,0.22156791034720164,0.21343821270022614,3.0,6.0,0.14187317632869198,15.793272816848074,Standard Transplant
Colombia,1977,T+77,0.008865278778046003,2.313243123841504,0.2207061462959206,0.21261427009658163,3.0,6.0,0.1407758286016096,15.879458743049025,Standard Transplant
Colombia,1978,T+78,0.007631699925730504,2.40828647589941,0.21692306487513452,0.20420611048009957,3.0,6.4,0.13289104605472057,17.413033445756227,Standard Transplant
Colombia,1979,T+79,0.0070350615699309995,2.349700778822699,0.20645693026070508,0.1988631634919087,3.0,6.6,0.12317003482941655,17.50802514022981,Standard Transplant
Colombia,1980,T+80,0.00662494727872176,2.257176056491828,0.19827411669953282,0.19322553477545293,3.0,6.8,0.11493486669419338,17.34879718414443,Standard Transplant
Colombia,1981,T+81,0.006601240473610047,2.2437412952477387,0.19677768688151334,0.19297668439276666,3.0,6.8,0.1139205167306174,17.257440807684624,Standard Transplant
Colombia,1982,T+82,0.006601240473610047,2.2437412952477387,0.19677768688151334,0.19297668439276666,3.0,6.8,0.1139205167306174,17.257440807684624,Standard Transplant
Colombia,1983,T+83,0.00656249617877604,2.2388613177238113,0.19715049483888467,0.1911130894836716,3.0,6.8,0.11303412048568169,17.224256960521917,Standard Transplant
Colombia,1984,T+84,0.005778801275680931,2.2643638731440667,0.1888253885366531,0.18209903732031532,3.0,7.0,0.10315476442247709,17.850547112008467,Standard Transplant
Colombia,1985,T+85,0.005416555516697018,1.8808242873804029,0.17255074351696761,0.15869000532308664,3.0,7.0,0.08214623522163045,15.16577001166282,Intermediate/Uncertain
Colombia,1986,T+86,0.005453964883982434,1.9779645472050302,0.17973189635853346,0.16027979413495794,3.0,7.0,0.08642217404349402,15.845751830435212,Intermediate/Uncertain
Colombia,1987,T+87,0.005457660654091508,1.9671918437203828,0.17936042297473878,0.15995572592950139,3.0,7.0,0.08606917997984027,15.77034290604268,Intermediate/Uncertain
Colombia,1988,T+88,0.004245055906793472,2.0015228577260866,0.16414496513224217,0.151823943966396,3.0,7.8,0.07476340796581069,17.611878290263476,Ruptured
Colombia,1989,T+89,0.003810954753691168,2.0639388920217576,0.15672416210316603,0.14669811148972908,3.0,7.8,0.06897341581603386,18.09872335776971,Ruptured
Colombia,1990,T+90,0.0036171644724565595,2.087724538822112,0.15611080619723955,0.14444328536801848,3.0,8.0,0.06764747318573791,18.701796310576896,Ruptured
Colombia,1991,T+91,0.006162617648892264,2.4262883175748096,0.19747678829683418,0.19747678829683418,3.0,7.0,0.11699124574809801,18.984018223023668,Standard Transplant
Colombia,1992,T+92,0.00665974089426848,2.301595913708573,0.2005124341853313,0.2005124341853313,3.0,7.0,0.12061570878878045,18.11117139596001,Standard Transplant
Colombia,1993,T+93,0.006617074727905274,2.2354739430375834,0.19959423164932114,0.19502941112804278,3.0,7.0,0.11678023638936379,17.648317601263084,Standard Transplant
Colombia,1994,T+94,0.006423225175416455,2.1566394575820964,0.1935361348914111,0.18913697334455928,3.0,7.0,0.10981451635849757,17.096476203074673,Standard Transplant
Colombia,1995,T+95,0.006058125032708776,2.036809699014613,0.1822391295218528,0.1801497206721063,3.0,7.0,0.09849098483666875,16.257667893102294,Standard Transplant
Colombia,1996,T+96,0.005207369612027602,2.223981508466291,0.18534990988760183,0.1770184324933936,3.0,7.6,0.0984310515332851,18.90225946434381,Standard Transplant
Colombia,1997,T+97,0.004634661066445232,2.1710812398434105,0.1729808541313418,0.1729808541313418,3.0,8.0,0.08976712768802564,19.368649918747284,Ruptured
Colombia,1998,T+98,0.003871447742431047,2.202697210240209,0.16140031257460977,0.156885100174957,3.0,8.0,0.07596391261961107,19.62157768192167,Ruptured
Colombia,1999,T+99,0.0035984767825740236,2.235369097039681,0.15917277013042577,0.15320277170918414,3.0,8.2,0.0731571286938302,20.330026595725382,Ruptured
Colombia,2000,T+100,0.004004520098273634,2.166758812143151,0.1629484332512523,0.15838072683987647,3.0,8.0,0.07742367388725731,19.33407049714521,Ruptured
Colombia,2001,T+101,0.004004520098273634,2.166758812143151,0.1629484332512523,0.15838072683987647,3.0,8.0,0.07742367388725731,19.33407049714521,Ruptured
Colombia,2002,T+102,0.0043231487398533806,2.244402760201475,0.169577310978026,0.169577310978026,3.0,8.0,0.08626939319561441,19.9552220816118,Ruptured
Colombia,2003,T+103,0.007061229908915636,2.155479934956482,0.20171721315373972,0.19939603174294915,3.0,7.0,0.12066483551130697,17.088359544695376,Standard Transplant
Colombia,2004,T+104,0.0095223733426342,1.8268398260383971,0.20846917613398214,0.20846917613398214,3.0,6.4,0.1303781921939438,13.691774886645742,Intermediate/Uncertain
Colombia,2005,T+105,0.01440941613020844,1.7345298354309162,0.22508866863883142,0.21486142952544496,3.8,6.2,0.18377891783213032,12.754084979671681,Intermediate/Uncertain
Colombia,2006,T+106,0.017428185631593145,1.7531667775770796,0.23490967640840663,0.23219931896333554,4.0,6.0,0.21818346751971818,12.519000665462478,Intermediate/Uncertain
Colombia,2007,T+107,0.022129724758111667,1.6278340670965208,0.24432890575131003,0.24432890575131003,4.0,5.4,0.23878645674253016,10.790303962321213,Intermediate/Uncertain
Colombia,2008,T+108,0.02326650683970198,1.6131781519720632,0.24581737139250665,0.24581737139250665,4.0,5.2,0.2417047203132862,10.388526390254729,Intermediate/Uncertain
Colombia,2009,T+109,0.021749294555516795,1.6316690074889577,0.2424520047145172,0.2424520047145172,4.0,5.4,0.23513189836035306,10.811012640440373,Intermediate/Uncertain
Colombia,2010,T+110,0.0231994754350555,1.6085707942145413,0.24517980326942532,0.24517980326942532,4.0,5.2,0.2404525437249364,10.364568129915614,Intermediate/Uncertain
Colombia,2011,T+111,0.02431648247387772,1.6761190291861734,0.2512068669117387,0.2512068669117387,4.0,5.0,0.25241955993444803,10.380595145930867,Intermediate/Uncertain
Colombia,2012,T+112,0.024232217723629847,1.7384889272008608,0.2545101404745567,0.2545101404745567,4.0,5.0,0.2591016464175144,10.692444636004304,Intermediate/Uncertain
Colombia,2013,T+113,0.024366642038634225,1.7348901262039622,0.25500025366905665,0.25500025366905665,4.0,5.0,0.26010051748513296,10.67445063101981,Intermediate/Uncertain
Colombia,2014,T+114,0.024412007522471194,1.7309228030157786,0.25500025366905665,0.25500025366905665,4.0,5.0,0.26010051748513296,10.654614015078893,Intermediate/Uncertain
Colombia,2015,T+115,0.024412007522471194,1.7309228030157786,0.25500025366905665,0.25500025366905665,4.0,5.0,0.26010051748513296,10.654614015078893,Intermediate/Uncertain
Colombia,2016,T+116,0.02542843522769303,1.9778460506318485,0.27912621827700945,0.2707776102741058,4.0,5.0,0.3023245213995882,11.889230253159242,Intermediate/Uncertain
Colombia,2017,T+117,0.025225415612552836,1.6286017775994228,0.2529138266097489,0.2529138266097489,4.0,5.0,0.25586161476154456,10.143008887997114,Intermediate/Uncertain
Colombia,2018,T+118,0.02563810593898599,1.5611994587495859,0.2507026114016961,0.2507026114016961,4.0,5.0,0.25140719745451934,9.805997293747929,Intermediate/Uncertain
Colombia,2019,T+119,0.019502586793708216,1.7723131072132825,0.2446836614600207,0.2446836614600207,4.0,5.8,0.2394803767419281,12.279416021837038,Intermediate/Uncertain
Colombia,2020,T+120,0.006931486463904194,2.2559643170936905,0.20275048361365164,0.20275048361365164,3.0,7.0,0.12332327581670888,17.79175021965583,Standard Transplant
Colombia,2021,T+121,0.005222605740627967,2.4083189157584592,0.19463912910994238,0.19020980612818086,3.0,8.0,0.11106681303888033,21.266551326067674,Standard Transplant
Colombia,2022,T+122,0.017319341455494,1.8323482201808696,0.237196685187137,0.237196685187137,4.0,6.0,0.2250490698550631,12.994089321085218,Intermediate/Uncertain
Colombia,2023,T+123,0.017542640879444533,1.8360538526960477,0.238925031127911,0.238925031127911,4.0,6.0,0.22834068199789295,13.016323116176286,Intermediate/Uncertain
Colombia,2024,T+124,0.017542640879444533,1.8360538526960477,0.238925031127911,0.238925031127911,4.0,6.0,0.22834068199789295,13.016323116176286,Intermediate/Uncertain
Colombia,2025,T+125,0.017542640879444533,1.8360538526960477,0.238925031127911,0.238925031127911,4.0,6.0,0.22834068199789295,13.016323116176286,Intermediate/Uncertain
Denmark,1900,T+0,0.667589384740366,3.2493989828889895,0.4880445308314053,0.4559620707855614,6.0,0.0,1.335178769480732,2.0,Greenhouse Garden
Denmark,1901,T+1,1.2839043828618697,1.3331705629813464,0.5847255561335327,0.627353841177155,7.0,0.0,2.5678087657237394,2.0,Deep Ancient Forest
