Society,Year,B_t_canonical,B_i_mean
Finland,1950,0.440365384054475,0.440365384054475
Finland,1951,0.5291785818757397,0.5291785818757397
Finland,1952,0.5291785818757397,0.5291785818757397
Finland,1953,0.4895423726059649,0.4895423726059649
Finland,1954,0.3396038460901888,0.3396038460901888
Finland,1955,0.4564619150515713,0.4564619150515713
Finland,1956,0.5291785818757397,0.5291785818757397
Finland,1957,0.43799936247871246,0.43799936247871246
Finland,1958,0.5127588784131868,0.5127588784131868
Finland,1959,0.5340456710151481,0.5340456710151481
Finland,1960,0.5340456710151481,0.5340456710151481
Finland,1961,0.5340456710151481,0.5340456710151481
Finland,1962,0.5340456710151481,0.5340456710151481
Finland,1963,0.5340456710151481,0.5340456710151481
Finland,1964,0.5340456710151481,0.5340456710151481
Finland,1965,0.5340456710151481,0.5340456710151481
Finland,1966,0.5340456710151481,0.5340456710151481
Finland,1967,0.5340456710151481,0.5340456710151481
Finland,1968,0.5340456710151481,0.5340456710151481
Finland,1969,0.42617138822944384,0.42617138822944384
Finland,1970,0.42617138822944384,0.42617138822944384
Finland,1971,0.49027915507696723,0.49027915507696723
Finland,1972,0.49027915507696723,0.49027915507696723
Finland,1973,0.4779658532247979,0.4779658532247979
Finland,1974,0.4779658532247979,0.4779658532247979
Finland,1975,0.42617138822944384,0.42617138822944384
Finland,1976,0.42617138822944384,0.42617138822944384
Finland,1977,0.42617138822944384,0.42617138822944384
Finland,1978,0.42617138822944384,0.42617138822944384
Finland,1979,0.4983380265105448,0.4983380265105448
Finland,1980,0.5340456710151481,0.5340456710151481
Finland,1981,0.5340456710151481,0.5340456710151481
Finland,1982,0.5340456710151481,0.5340456710151481
Finland,1983,0.5340456710151481,0.5340456710151481
Finland,1984,0.5340456710151481,0.5340456710151481
Finland,1985,0.5340456710151481,0.5340456710151481
Finland,1986,0.3814279015658357,0.3814279015658357
Finland,1987,0.19066091227556758,0.19066091227556758
Finland,1988,0.1574461750825673,0.1574461750825673
Finland,1989,0.1574461750825673,0.1574461750825673
Finland,1990,0.23520152536099695,0.23520152536099695
Finland,1991,0.33184843709017875,0.33184843709017875
Finland,1992,0.4365829405489983,0.4365829405489983
Finland,1993,0.525341735029786,0.525341735029786
Finland,1994,0.5340456710151481,0.5340456710151481
Finland,1995,0.5340456710151481,0.5340456710151481
Finland,1996,0.5340456710151481,0.5340456710151481
Finland,1997,0.5340456710151481,0.5340456710151481
Finland,1998,0.5340456710151481,0.5340456710151481
Finland,1999,0.5340456710151481,0.5340456710151481
Finland,2000,0.5340456710151481,0.5340456710151481
Finland,2001,0.5340456710151481,0.5340456710151481
Finland,2002,0.5340456710151481,0.5340456710151481
Finland,2003,0.5340456710151481,0.5340456710151481
Finland,2004,0.3320522745649969,0.3320522745649969
Finland,2005,0.19598979782313253,0.19598979782313253
Finland,2006,0.24156866789084336,0.24156866789084336
Finland,2007,0.21901187629317848,0.21901187629317848
Finland,2008,0.20870816701099473,0.20870816701099473
Finland,2009,0.2023385518946226,0.2023385518946226
Finland,2010,0.22540129277824006,0.22540129277824006
Finland,2011,0.29972185540630825,0.29972185540630825
Finland,2012,0.3455338186536882,0.3455338186536882
Finland,2013,0.38725876316378904,0.38725876316378904
Finland,2014,0.4923383730494534,0.4923383730494534
Finland,2015,0.4923383730494534,0.4923383730494534
Finland,2016,0.2548843482632371,0.2548843482632371
Finland,2017,0.39494504591101076,0.39494504591101076
Finland,2018,0.38727724462218704,0.38727724462218704
Finland,2019,0.3364182798615531,0.3364182798615531
Finland,2020,0.3282455852990761,0.3282455852990761
Finland,2021,0.3190703025510506,0.3190703025510506
France,1900,0.35910930386773326,0.35910930386773326
France,1901,0.3483286192696821,0.3483286192696821
France,1902,0.3483286192696821,0.3483286192696821
France,1903,0.3483286192696821,0.3483286192696821
France,1904,0.34549679982884773,0.34549679982884773
France,1905,0.30566667803254943,0.30566667803254943
France,1906,0.3638651318753091,0.3638651318753091
France,1907,0.3638651318753091,0.3638651318753091
France,1908,0.3638651318753091,0.3638651318753091
France,1909,0.3638651318753091,0.3638651318753091
France,1910,0.3638651318753091,0.3638651318753091
France,1911,0.3523540972210865,0.3523540972210865
France,1912,0.3461480567181274,0.3461480567181274
France,1913,0.35027435679917673,0.35027435679917673
France,1914,0.2289848418775377,0.2289848418775377
France,1915,0.21753949178659354,0.21753949178659354
France,1916,0.18783229800407386,0.18783229800407386
France,1917,0.15290117122376765,0.15290117122376765
France,1918,0.20997769830599813,0.20997769830599813
France,1919,0.272364269906715,0.272364269906715
France,1920,0.26995003299753656,0.26995003299753656
France,1921,0.2882185290407946,0.2882185290407946
France,1922,0.2934827267191066,0.2934827267191066
France,1923,0.29534010929163446,0.29534010929163446
France,1924,0.2894487812068236,0.2894487812068236
France,1925,0.2985743825909182,0.2985743825909182
France,1926,0.3680734640558437,0.3680734640558437
France,1927,0.36813881270665705,0.36813881270665705
France,1928,0.3772802057678159,0.3772802057678159
France,1929,0.33847212231391044,0.33847212231391044
France,1930,0.2768200831674949,0.2768200831674949
France,1931,0.26395393780458554,0.26395393780458554
France,1932,0.22434724577348006,0.22434724577348006
France,1933,0.2199650768441435,0.2199650768441435
France,1934,0.20346155031558708,0.20346155031558708
France,1935,0.22252768248529664,0.22252768248529664
France,1936,0.21642591580989623,0.21642591580989623
France,1937,0.20751051614897925,0.20751051614897925
France,1938,0.20838781805124587,0.20838781805124587
France,1939,0.17663664793158093,0.17663664793158093
France,1940,0.10024534142659464,0.10024534142659464
France,1941,0.11000524575171486,0.11000524575171486
France,1942,0.09637196312197054,0.09637196312197054
France,1943,0.10924203334391354,0.10924203334391354
France,1944,0.1451764742824419,0.1451764742824419
France,1945,0.23268732397398756,0.23268732397398756
France,1946,0.2572295683446607,0.2572295683446607
France,1947,0.23537563498629915,0.23537563498629915
France,1948,0.25660187910311616,0.25660187910311616
France,1949,0.25660187910311616,0.25660187910311616
France,1950,0.2611593971908949,0.2611593971908949
France,1951,0.2854027132520249,0.2854027132520249
France,1952,0.2894063471371251,0.2894063471371251
France,1953,0.290355826918108,0.290355826918108
France,1954,0.23967070178875424,0.23967070178875424
France,1955,0.2529614665069898,0.2529614665069898
France,1956,0.25061392152854667,0.25061392152854667
France,1957,0.25061392152854667,0.25061392152854667
France,1958,0.24181862950267632,0.24181862950267632
France,1959,0.3461305836418551,0.3461305836418551
France,1960,0.353077159523871,0.353077159523871
France,1961,0.32354337152860135,0.32354337152860135
France,1962,0.3641608274833228,0.3641608274833228
France,1963,0.3976391223729604,0.3976391223729604
France,1964,0.40395489233011395,0.40395489233011395
France,1965,0.40395489233011395,0.40395489233011395
France,1966,0.4144768690774306,0.4144768690774306
France,1967,0.4078724579010567,0.4078724579010567
France,1968,0.15659906020059988,0.15659906020059988
France,1969,0.31538900362036204,0.31538900362036204
France,1970,0.38301798139944315,0.38301798139944315
France,1971,0.4153097682422707,0.4153097682422707
France,1972,0.4153097682422707,0.4153097682422707
France,1973,0.3588663060442887,0.3588663060442887
France,1974,0.3588663060442887,0.3588663060442887
France,1975,0.3412902565683817,0.3412902565683817
France,1976,0.3412902565683817,0.3412902565683817
France,1977,0.4036217857430776,0.4036217857430776
France,1978,0.4153097682422707,0.4153097682422707
France,1979,0.4153097682422707,0.4153097682422707
France,1980,0.4153097682422707,0.4153097682422707
France,1981,0.4153097682422707,0.4153097682422707
France,1982,0.4153097682422707,0.4153097682422707
France,1983,0.4153097682422707,0.4153097682422707
France,1984,0.4153097682422707,0.4153097682422707
France,1985,0.4153097682422707,0.4153097682422707
France,1986,0.4153097682422707,0.4153097682422707
France,1987,0.4153097682422707,0.4153097682422707
France,1988,0.4153097682422707,0.4153097682422707
France,1989,0.4153097682422707,0.4153097682422707
France,1990,0.4153097682422707,0.4153097682422707
France,1991,0.4153097682422707,0.4153097682422707
France,1992,0.4153097682422707,0.4153097682422707
France,1993,0.4153097682422707,0.4153097682422707
France,1994,0.4153097682422707,0.4153097682422707
France,1995,0.4153097682422707,0.4153097682422707
France,1996,0.4153097682422707,0.4153097682422707
France,1997,0.4153097682422707,0.4153097682422707
France,1998,0.4153097682422707,0.4153097682422707
France,1999,0.4153097682422707,0.4153097682422707
France,2000,0.4153097682422707,0.4153097682422707
France,2001,0.4153097682422707,0.4153097682422707
France,2002,0.4153097682422707,0.4153097682422707
France,2003,0.4153097682422707,0.4153097682422707
France,2004,0.4153097682422707,0.4153097682422707
France,2005,0.4153097682422707,0.4153097682422707
France,2006,0.4153097682422707,0.4153097682422707
France,2007,0.4153097682422707,0.4153097682422707
France,2008,0.3738095132135524,0.3738095132135524
France,2009,0.3738095132135524,0.3738095132135524
France,2010,0.3691721736065204,0.3691721736065204
France,2011,0.3582532618964609,0.3582532618964609
France,2012,0.3582532618964609,0.3582532618964609
France,2013,0.3582532618964609,0.3582532618964609
France,2014,0.3239513852063734,0.3239513852063734
France,2015,0.3239513852063734,0.3239513852063734
France,2016,0.3239513852063734,0.3239513852063734
France,2017,0.3239513852063734,0.3239513852063734
France,2018,0.3239513852063734,0.3239513852063734
France,2019,0.3239513852063734,0.3239513852063734
France,2020,0.27644973479186014,0.27644973479186014
France,2021,0.27644973479186014,0.27644973479186014
France,2022,0.2677035927041934,0.2677035927041934
France,2023,0.2677035927041934,0.2677035927041934
France,2024,0.2677035927041934,0.2677035927041934
France,2025,0.2677035927041934,0.2677035927041934
Germany,1900,0.4981075722955196,0.4981075722955196
Germany,1901,0.4981075722955196,0.4981075722955196
Germany,1902,0.4981075722955196,0.4981075722955196
Germany,1903,0.4981075722955196,0.4981075722955196
Germany,1904,0.4900291291911264,0.4900291291911264
Germany,1905,0.4900291291911264,0.4900291291911264
Germany,1906,0.4900291291911264,0.4900291291911264
Germany,1907,0.4700532772267714,0.4700532772267714
Germany,1908,0.4700532772267714,0.4700532772267714
Germany,1909,0.4700532772267714,0.4700532772267714
Germany,1910,0.4626883158116043,0.4626883158116043
Germany,1911,0.4626883158116043,0.4626883158116043
Germany,1912,0.4626883158116043,0.4626883158116043
Germany,1913,0.4626883158116043,0.4626883158116043
Germany,1914,0.3037724041667462,0.3037724041667462
Germany,1915,0.20236108912666767,0.20236108912666767
Germany,1916,0.20236108912666767,0.20236108912666767
Germany,1917,0.15540277551406032,0.15540277551406032
Germany,1918,0.1093867968841897,0.1093867968841897
Germany,1919,0.11640339835043431,0.11640339835043431
Germany,1920,0.11640339835043431,0.11640339835043431
Germany,1921,0.10162204740986727,0.10162204740986727
Germany,1922,0.09580521958963445,0.09580521958963445
Germany,1923,0.09580521958963445,0.09580521958963445
Germany,1924,0.20620344846118527,0.20620344846118527
Germany,1925,0.20620344846118527,0.20620344846118527
Germany,1926,0.23411928372295132,0.23411928372295132
Germany,1927,0.2823561636485692,0.2823561636485692
Germany,1928,0.31833958503389653,0.31833958503389653
Germany,1929,0.31833958503389653,0.31833958503389653
Germany,1930,0.17984161745771626,0.17984161745771626
Germany,1931,0.15532676268783527,0.15532676268783527
Germany,1932,0.12886117784902645,0.12886117784902645
Germany,1933,0.19252738439093653,0.19252738439093653
Germany,1934,0.2282964458247983,0.2282964458247983
Germany,1935,0.2593010142493698,0.2593010142493698
Germany,1936,0.3054456524001491,0.3054456524001491
Germany,1937,0.3077570247460344,0.3077570247460344
Germany,1938,0.3135067107256979,0.3135067107256979
Germany,1939,0.2754095990124684,0.2754095990124684
Germany,1940,0.24571920576079448,0.24571920576079448
Germany,1941,0.22702624418727252,0.22702624418727252
Germany,1942,0.18667459825258836,0.18667459825258836
Germany,1943,0.14893348345715868,0.14893348345715868
Germany,1944,0.10534699333714444,0.10534699333714444
Germany,1945,0.044572324697653654,0.044572324697653654
Germany,1946,0.05597399557275309,0.05597399557275309
Germany,1947,0.07586814903448334,0.07586814903448334
Germany,1948,0.11119130585853101,0.11119130585853101
Germany,1949,0.21403416922628177,0.21403416922628177
Germany,1950,0.22236714939065103,0.22236714939065103
Germany,1951,0.2729071153571701,0.2729071153571701
Germany,1952,0.3188876560701204,0.3188876560701204
Germany,1953,0.3295660086666806,0.3295660086666806
Germany,1954,0.34780711559785116,0.34780711559785116
Germany,1955,0.4042114181352494,0.4042114181352494
Germany,1956,0.4042114181352494,0.4042114181352494
Germany,1957,0.4042114181352494,0.4042114181352494
Germany,1958,0.47083174440607267,0.47083174440607267
Germany,1959,0.5069565478803716,0.5069565478803716
Germany,1960,0.5069565478803716,0.5069565478803716
Germany,1961,0.5069565478803716,0.5069565478803716
Germany,1962,0.5069565478803716,0.5069565478803716
Germany,1963,0.5069565478803716,0.5069565478803716
Germany,1964,0.5069565478803716,0.5069565478803716
Germany,1965,0.5069565478803716,0.5069565478803716
Germany,1966,0.5069565478803716,0.5069565478803716
Germany,1967,0.5069565478803716,0.5069565478803716
Germany,1968,0.46170898221117934,0.46170898221117934
Germany,1969,0.46170898221117934,0.46170898221117934
Germany,1970,0.43097017681970795,0.43097017681970795
Germany,1971,0.40824814054834524,0.40824814054834524
Germany,1972,0.39501781468816366,0.39501781468816366
Germany,1973,0.3700779902208201,0.3700779902208201
Germany,1974,0.34292427467840464,0.34292427467840464
Germany,1975,0.34292427467840464,0.34292427467840464
Germany,1976,0.34839610390736864,0.34839610390736864
Germany,1977,0.39991041139419237,0.39991041139419237
Germany,1978,0.40668819414056856,0.40668819414056856
Germany,1979,0.40668819414056856,0.40668819414056856
Germany,1980,0.40668819414056856,0.40668819414056856
Germany,1981,0.4023640185931626,0.4023640185931626
Germany,1982,0.3989634869549899,0.3989634869549899
Germany,1983,0.3989634869549899,0.3989634869549899
Germany,1984,0.4446795263104477,0.4446795263104477
Germany,1985,0.4446795263104477,0.4446795263104477
Germany,1986,0.4446795263104477,0.4446795263104477
Germany,1987,0.4325568867537106,0.4325568867537106
Germany,1988,0.4325568867537106,0.4325568867537106
Germany,1989,0.4325568867537106,0.4325568867537106
Germany,1990,0.3531300483837946,0.3531300483837946
Germany,1991,0.3531300483837946,0.3531300483837946
Germany,1992,0.3197188304534805,0.3197188304534805
Germany,1993,0.3020193325937873,0.3020193325937873
Germany,1994,0.3020193325937873,0.3020193325937873
Germany,1995,0.32229744831833573,0.32229744831833573
Germany,1996,0.3726223303028935,0.3726223303028935
Germany,1997,0.3980790004741567,0.3980790004741567
Germany,1998,0.3980790004741567,0.3980790004741567
Germany,1999,0.3980790004741567,0.3980790004741567
Germany,2000,0.38796640914124736,0.38796640914124736
Germany,2001,0.38796640914124736,0.38796640914124736
Germany,2002,0.3800526299042418,0.3800526299042418
Germany,2003,0.3800526299042418,0.3800526299042418
Germany,2004,0.39166740795224414,0.39166740795224414
Germany,2005,0.40956247177648086,0.40956247177648086
Germany,2006,0.40956247177648086,0.40956247177648086
Germany,2007,0.3679200147720081,0.3679200147720081
Germany,2008,0.3327935417713922,0.3327935417713922
Germany,2009,0.3440241710967291,0.3440241710967291
Germany,2010,0.3601926766794681,0.3601926766794681
Germany,2011,0.3894653653209776,0.3894653653209776
Germany,2012,0.4120191054734663,0.4120191054734663
Germany,2013,0.4120191054734663,0.4120191054734663
Germany,2014,0.3972605651222449,0.3972605651222449
Germany,2015,0.3849831555421007,0.3849831555421007
Germany,2016,0.3849831555421007,0.3849831555421007
Germany,2017,0.39161838315723296,0.39161838315723296
Germany,2018,0.39161838315723296,0.39161838315723296
Germany,2019,0.3596893050116541,0.3596893050116541
Germany,2020,0.2511759486709104,0.2511759486709104
Germany,2021,0.23737954073101164,0.23737954073101164
Germany,2022,0.21327407375179744,0.21327407375179744
Germany,2023,0.21034531996240366,0.21034531996240366
Germany,2024,0.2007762314717612,0.2007762314717612
Germany,2025,0.21231872842429494,0.21231872842429494
Hong Kong,1900,0.27273043367780814,0.27273043367780814
Hong Kong,1901,0.30184454726290777,0.30184454726290777
Hong Kong,1902,0.37415383089875975,0.37415383089875975
Hong Kong,1903,0.3929104202070523,0.3929104202070523
Hong Kong,1904,0.3545783367013723,0.3545783367013723
Hong Kong,1905,0.3545783367013723,0.3545783367013723
Hong Kong,1906,0.3545783367013723,0.3545783367013723
Hong Kong,1907,0.3545783367013723,0.3545783367013723
Hong Kong,1908,0.3929104202070523,0.3929104202070523
Hong Kong,1909,0.3929104202070523,0.3929104202070523
Hong Kong,1910,0.36916948546884204,0.36916948546884204
Hong Kong,1911,0.29175478151168766,0.29175478151168766
Hong Kong,1912,0.29175478151168766,0.29175478151168766
Hong Kong,1913,0.33513823758499495,0.33513823758499495
Hong Kong,1914,0.33513823758499495,0.33513823758499495
Hong Kong,1915,0.29175478151168766,0.29175478151168766
Hong Kong,1916,0.29175478151168766,0.29175478151168766
Hong Kong,1917,0.29175478151168766,0.29175478151168766
Hong Kong,1918,0.2539872893893373,0.2539872893893373
Hong Kong,1919,0.2539872893893373,0.2539872893893373
Hong Kong,1920,0.3226113010088392,0.3226113010088392
Hong Kong,1921,0.3226113010088392,0.3226113010088392
Hong Kong,1922,0.28084944981894044,0.28084944981894044
Hong Kong,1923,0.28084944981894044,0.28084944981894044
Hong Kong,1924,0.28084944981894044,0.28084944981894044
Hong Kong,1925,0.3226113010088392,0.3226113010088392
Hong Kong,1926,0.3226113010088392,0.3226113010088392
Hong Kong,1927,0.28084944981894044,0.28084944981894044
Hong Kong,1928,0.28084944981894044,0.28084944981894044
Hong Kong,1929,0.28084944981894044,0.28084944981894044
Hong Kong,1930,0.28084944981894044,0.28084944981894044
Hong Kong,1931,0.24449364674128515,0.24449364674128515
Hong Kong,1932,0.24449364674128515,0.24449364674128515
Hong Kong,1933,0.24449364674128515,0.24449364674128515
Hong Kong,1934,0.24449364674128515,0.24449364674128515
Hong Kong,1935,0.28084944981894044,0.28084944981894044
Hong Kong,1936,0.28084944981894044,0.28084944981894044
Hong Kong,1937,0.28084944981894044,0.28084944981894044
Hong Kong,1938,0.28084944981894044,0.28084944981894044
Hong Kong,1939,0.28084944981894044,0.28084944981894044
Hong Kong,1940,0.20709079119744814,0.20709079119744814
Hong Kong,1941,0.14766572428079608,0.14766572428079608
Hong Kong,1942,0.07136174250159881,0.07136174250159881
Hong Kong,1943,0.07136174250159881,0.07136174250159881
Hong Kong,1944,0.07136174250159881,0.07136174250159881
Hong Kong,1945,0.11494225222315951,0.11494225222315951
Hong Kong,1946,0.16962337457079624,0.16962337457079624
Hong Kong,1947,0.23788485118354313,0.23788485118354313
Hong Kong,1948,0.2732579372332505,0.2732579372332505
Hong Kong,1949,0.2732579372332505,0.2732579372332505
Hong Kong,1950,0.3705830707723069,0.3705830707723069
Hong Kong,1951,0.3705830707723069,0.3705830707723069
Hong Kong,1952,0.3705830707723069,0.3705830707723069
Hong Kong,1953,0.3705830707723069,0.3705830707723069
Hong Kong,1954,0.3705830707723069,0.3705830707723069
Hong Kong,1955,0.3705830707723069,0.3705830707723069
Hong Kong,1956,0.3705830707723069,0.3705830707723069
Hong Kong,1957,0.3705830707723069,0.3705830707723069
Hong Kong,1958,0.3705830707723069,0.3705830707723069
Hong Kong,1959,0.3705830707723069,0.3705830707723069
Hong Kong,1960,0.3705830707723069,0.3705830707723069
Hong Kong,1961,0.3705830707723069,0.3705830707723069
Hong Kong,1962,0.3705830707723069,0.3705830707723069
Hong Kong,1963,0.3705830707723069,0.3705830707723069
Hong Kong,1964,0.3705830707723069,0.3705830707723069
Hong Kong,1965,0.3705830707723069,0.3705830707723069
Hong Kong,1966,0.23788485118354313,0.23788485118354313
Hong Kong,1967,0.16962337457079624,0.16962337457079624
Hong Kong,1968,0.23788485118354313,0.23788485118354313
Hong Kong,1969,0.3226113010088392,0.3226113010088392
Hong Kong,1970,0.3226113010088392,0.3226113010088392
Hong Kong,1971,0.3226113010088392,0.3226113010088392
Hong Kong,1972,0.3705830707723069,0.3705830707723069
Hong Kong,1973,0.3705830707723069,0.3705830707723069
Hong Kong,1974,0.3705830707723069,0.3705830707723069
Hong Kong,1975,0.3705830707723069,0.3705830707723069
Hong Kong,1976,0.3705830707723069,0.3705830707723069
Hong Kong,1977,0.3705830707723069,0.3705830707723069
Hong Kong,1978,0.3705830707723069,0.3705830707723069
Hong Kong,1979,0.3705830707723069,0.3705830707723069
Hong Kong,1980,0.3705830707723069,0.3705830707723069
Hong Kong,1981,0.3705830707723069,0.3705830707723069
Hong Kong,1982,0.3705830707723069,0.3705830707723069
Hong Kong,1983,0.3705830707723069,0.3705830707723069
Hong Kong,1984,0.3705830707723069,0.3705830707723069
Hong Kong,1985,0.3705830707723069,0.3705830707723069
Hong Kong,1986,0.3705830707723069,0.3705830707723069
Hong Kong,1987,0.3705830707723069,0.3705830707723069
Hong Kong,1988,0.3705830707723069,0.3705830707723069
Hong Kong,1989,0.3705830707723069,0.3705830707723069
Hong Kong,1990,0.3705830707723069,0.3705830707723069
Hong Kong,1991,0.3705830707723069,0.3705830707723069
Hong Kong,1992,0.3705830707723069,0.3705830707723069
Hong Kong,1993,0.3705830707723069,0.3705830707723069
Hong Kong,1994,0.3705830707723069,0.3705830707723069
Hong Kong,1995,0.3705830707723069,0.3705830707723069
Hong Kong,1996,0.3705830707723069,0.3705830707723069
Hong Kong,1997,0.3226113010088392,0.3226113010088392
Hong Kong,1998,0.28084944981894044,0.28084944981894044
Hong Kong,1999,0.28084944981894044,0.28084944981894044
Hong Kong,2000,0.3226113010088392,0.3226113010088392
Hong Kong,2001,0.3226113010088392,0.3226113010088392
Hong Kong,2002,0.3226113010088392,0.3226113010088392
Hong Kong,2003,0.28084944981894044,0.28084944981894044
Hong Kong,2004,0.28084944981894044,0.28084944981894044
Hong Kong,2005,0.3226113010088392,0.3226113010088392
Hong Kong,2006,0.3226113010088392,0.3226113010088392
Hong Kong,2007,0.3226113010088392,0.3226113010088392
Hong Kong,2008,0.28084944981894044,0.28084944981894044
Hong Kong,2009,0.28084944981894044,0.28084944981894044
Hong Kong,2010,0.3226113010088392,0.3226113010088392
Hong Kong,2011,0.3226113010088392,0.3226113010088392
Hong Kong,2012,0.3226113010088392,0.3226113010088392
Hong Kong,2013,0.3226113010088392,0.3226113010088392
Hong Kong,2014,0.3226113010088392,0.3226113010088392
Hong Kong,2015,0.3226113010088392,0.3226113010088392
India,1950,0.43782503796011607,0.43782503796011607
India,1951,0.43782503796011607,0.43782503796011607
India,1952,0.44552742870642015,0.44552742870642015
India,1953,0.44552742870642015,0.44552742870642015
India,1954,0.44552742870642015,0.44552742870642015
India,1955,0.44552742870642015,0.44552742870642015
India,1956,0.44552742870642015,0.44552742870642015
India,1957,0.44552742870642015,0.44552742870642015
India,1958,0.44552742870642015,0.44552742870642015
India,1959,0.43782503796011607,0.43782503796011607
India,1960,0.43782503796011607,0.43782503796011607
India,1961,0.43782503796011607,0.43782503796011607
India,1962,0.44552742870642015,0.44552742870642015
India,1963,0.44552742870642015,0.44552742870642015
India,1964,0.44552742870642015,0.44552742870642015
India,1965,0.44552742870642015,0.44552742870642015
India,1966,0.44552742870642015,0.44552742870642015
India,1967,0.44552742870642015,0.44552742870642015
India,1968,0.44552742870642015,0.44552742870642015
India,1969,0.44552742870642015,0.44552742870642015
India,1970,0.44552742870642015,0.44552742870642015
India,1971,0.44552742870642015,0.44552742870642015
India,1972,0.44552742870642015,0.44552742870642015
India,1973,0.44552742870642015,0.44552742870642015
India,1974,0.44552742870642015,0.44552742870642015
India,1975,0.44552742870642015,0.44552742870642015
India,1976,0.44552742870642015,0.44552742870642015
India,1977,0.44552742870642015,0.44552742870642015
India,1978,0.39916934081057265,0.39916934081057265
India,1979,0.39916934081057265,0.39916934081057265
India,1980,0.39916934081057265,0.39916934081057265
India,1981,0.39916934081057265,0.39916934081057265
India,1982,0.39916934081057265,0.39916934081057265
India,1983,0.4097995199261921,0.4097995199261921
India,1984,0.4172088137502733,0.4172088137502733
India,1985,0.4172088137502733,0.4172088137502733
India,1986,0.4172088137502733,0.4172088137502733
India,1987,0.4172088137502733,0.4172088137502733
India,1988,0.4172088137502733,0.4172088137502733
India,1989,0.4172088137502733,0.4172088137502733
India,1990,0.4172088137502733,0.4172088137502733
India,1991,0.4172088137502733,0.4172088137502733
India,1992,0.4172088137502733,0.4172088137502733
India,1993,0.4172088137502733,0.4172088137502733
India,1994,0.4172088137502733,0.4172088137502733
India,1995,0.4172088137502733,0.4172088137502733
India,1996,0.4172088137502733,0.4172088137502733
India,1997,0.4172088137502733,0.4172088137502733
India,1998,0.4172088137502733,0.4172088137502733
India,1999,0.4217829135949895,0.4217829135949895
India,2000,0.4238696649709445,0.4238696649709445
India,2001,0.4238696649709445,0.4238696649709445
India,2002,0.4238696649709445,0.4238696649709445
India,2003,0.4238696649709445,0.4238696649709445
India,2004,0.4238696649709445,0.4238696649709445
India,2005,0.4238696649709445,0.4238696649709445
India,2006,0.4238696649709445,0.4238696649709445
India,2007,0.4238696649709445,0.4238696649709445
India,2008,0.4238696649709445,0.4238696649709445
India,2009,0.4216599890828337,0.4216599890828337
India,2010,0.4177984160375828,0.4177984160375828
India,2011,0.4177984160375828,0.4177984160375828
India,2012,0.4177984160375828,0.4177984160375828
India,2013,0.4177984160375828,0.4177984160375828
India,2014,0.4177984160375828,0.4177984160375828
India,2015,0.4177984160375828,0.4177984160375828
India,2016,0.4177984160375828,0.4177984160375828
India,2017,0.4177984160375828,0.4177984160375828
India,2018,0.4177984160375828,0.4177984160375828
India,2019,0.4177984160375828,0.4177984160375828
India,2020,0.4177984160375828,0.4177984160375828
India,2021,0.4177984160375828,0.4177984160375828
India,2022,0.4177984160375828,0.4177984160375828
Indonesia,1941,0.15357992379328295,0.15357992379328295
Indonesia,1942,0.07910944634563574,0.07910944634563574
Indonesia,1943,0.043652877269103774,0.043652877269103774
Indonesia,1944,0.043652877269103774,0.043652877269103774
Indonesia,1945,0.08107131607556993,0.08107131607556993
Indonesia,1946,0.1290412252723782,0.1290412252723782
Indonesia,1947,0.18925365318463216,0.18925365318463216
Indonesia,1948,0.18925365318463216,0.18925365318463216
Indonesia,1949,0.18925365318463216,0.18925365318463216
Indonesia,1950,0.2657278210865244,0.2657278210865244
Indonesia,1951,0.2657278210865244,0.2657278210865244
Indonesia,1952,0.2657278210865244,0.2657278210865244
Indonesia,1953,0.2657278210865244,0.2657278210865244
Indonesia,1954,0.2657278210865244,0.2657278210865244
Indonesia,1955,0.2657278210865244,0.2657278210865244
Indonesia,1956,0.2657278210865244,0.2657278210865244
Indonesia,1957,0.2657278210865244,0.2657278210865244
Indonesia,1958,0.2657278210865244,0.2657278210865244
Indonesia,1959,0.2657278210865244,0.2657278210865244
Indonesia,1960,0.2657278210865244,0.2657278210865244
Indonesia,1961,0.2657278210865244,0.2657278210865244
Indonesia,1962,0.2657278210865244,0.2657278210865244
Indonesia,1963,0.2657278210865244,0.2657278210865244
Indonesia,1964,0.2657278210865244,0.2657278210865244
Indonesia,1965,0.1764705589657071,0.1764705589657071
Indonesia,1966,0.1764705589657071,0.1764705589657071
Indonesia,1967,0.1764705589657071,0.1764705589657071
Indonesia,1968,0.1764705589657071,0.1764705589657071
Indonesia,1969,0.1764705589657071,0.1764705589657071
Indonesia,1970,0.1764705589657071,0.1764705589657071
Indonesia,1971,0.1764705589657071,0.1764705589657071
Indonesia,1972,0.1764705589657071,0.1764705589657071
Indonesia,1973,0.1764705589657071,0.1764705589657071
Indonesia,1974,0.1764705589657071,0.1764705589657071
Indonesia,1975,0.1764705589657071,0.1764705589657071
Indonesia,1976,0.1764705589657071,0.1764705589657071
Indonesia,1977,0.1764705589657071,0.1764705589657071
Indonesia,1978,0.1764705589657071,0.1764705589657071
Indonesia,1979,0.1764705589657071,0.1764705589657071
Indonesia,1980,0.23029608894103726,0.23029608894103726
Indonesia,1981,0.23029608894103726,0.23029608894103726
Indonesia,1982,0.23029608894103726,0.23029608894103726
Indonesia,1983,0.23029608894103726,0.23029608894103726
Indonesia,1984,0.23029608894103726,0.23029608894103726
