Society,Year,Node,C_sd,K_sd,S_sd,A_sd,V_range,V_min,V_max
Mauritania,1998,Archive,0.5477,0.0,0.4472,0.7071,1.5,8.5,10.0
Mauritania,1998,Flow,0.5477,0.5477,0.4472,0.8944,2.0,3.5,5.5
Mauritania,1999,Helm,0.7071,0.5477,1.1402,0.5477,3.5,-0.5,3.0
Mauritania,1999,Shield,0.0,0.7071,0.4472,0.4472,0.5,6.5,7.0
Mauritania,1999,Lore,0.4472,0.0,0.5477,0.8367,3.0,9.5,12.5
Mauritania,1999,Stewards,0.4472,0.5477,0.4472,0.0,2.0,3.0,5.0
Mauritania,1999,Craft,0.7071,0.4472,0.5477,0.4472,4.0,1.5,5.5
Mauritania,1999,Hands,0.4472,0.4472,0.4472,0.5477,3.5,0.0,3.5
Mauritania,1999,Archive,0.5477,0.4472,0.8367,0.5477,3.0,8.0,11.0
Mauritania,1999,Flow,0.5477,0.0,0.7071,0.0,1.0,3.5,4.5
Mauritania,2000,Helm,0.4472,0.4472,0.5477,0.8367,2.5,-0.5,2.0
Mauritania,2000,Shield,0.5477,0.5477,0.4472,0.8367,1.5,4.5,6.0
Mauritania,2000,Lore,0.8944,0.8367,0.0,0.5477,3.0,9.5,12.5
Mauritania,2000,Stewards,0.0,0.5477,0.4472,1.0954,1.5,2.5,4.0
Mauritania,2000,Craft,0.4472,0.5477,0.4472,0.0,1.0,5.0,6.0
Mauritania,2000,Hands,0.4472,0.8367,0.0,0.5477,2.0,0.0,2.0
Mauritania,2000,Archive,0.4472,1.0,0.4472,0.4472,3.0,7.0,10.0
Mauritania,2000,Flow,0.5477,0.5477,0.8367,0.4472,1.5,3.5,5.0
Mauritania,2001,Helm,0.8367,0.4472,0.4472,0.4472,2.0,0.0,2.0
Mauritania,2001,Shield,0.4472,0.5477,0.5477,0.4472,3.5,3.5,7.0
Mauritania,2001,Lore,0.7071,0.4472,0.5477,0.5477,2.0,10.0,12.0
Mauritania,2001,Stewards,0.4472,0.5477,0.4472,0.4472,1.5,2.5,4.0
Mauritania,2001,Craft,0.5477,0.5477,0.4472,0.4472,2.5,3.5,6.0
Mauritania,2001,Hands,0.4472,0.5477,0.4472,0.4472,3.5,-1.0,2.5
Mauritania,2001,Archive,0.5477,0.4472,0.4472,0.5477,3.0,8.0,11.0
Mauritania,2001,Flow,0.5477,0.4472,0.7071,0.0,2.0,3.5,5.5
Mauritania,2002,Helm,0.8944,0.8367,1.3416,1.1402,4.5,-1.0,3.5
Mauritania,2002,Shield,1.4832,1.0,0.8367,0.4472,4.5,4.5,9.0
Mauritania,2002,Lore,0.8367,0.4472,0.8367,1.3416,3.0,11.0,14.0
Mauritania,2002,Stewards,0.5477,1.5166,1.1402,0.8944,5.0,2.5,7.5
Mauritania,2002,Craft,0.8367,0.5477,1.3038,0.8944,2.0,4.0,6.0
Mauritania,2002,Hands,0.8367,0.8367,0.5477,1.1402,3.5,-0.5,3.0
Mauritania,2002,Archive,0.7071,1.0954,1.3416,1.3416,4.0,7.0,11.0
Mauritania,2002,Flow,0.7071,0.5477,0.8367,1.3416,4.0,2.0,6.0
Mauritania,2003,Helm,0.8367,0.8944,1.0954,0.8944,4.0,-1.5,2.5
Mauritania,2003,Shield,0.8944,1.0954,0.8367,0.7071,6.0,4.5,10.5
Mauritania,2003,Lore,1.1402,0.5477,0.8944,0.8367,4.0,7.5,11.5
Mauritania,2003,Stewards,1.3416,1.1402,0.5477,0.8367,2.5,2.0,4.5
Mauritania,2003,Craft,1.2247,1.0,0.8944,0.8367,4.5,4.0,8.5
Mauritania,2003,Hands,0.8944,0.4472,1.1402,1.5166,3.5,0.0,3.5
Mauritania,2003,Archive,0.8367,0.4472,1.5166,1.3038,4.5,7.0,11.5
Mauritania,2003,Flow,1.5811,1.6733,1.6432,0.8367,7.5,-1.5,6.0
Mauritania,2004,Helm,1.0954,2.51,1.5811,0.4472,9.5,-4.0,5.5
Mauritania,2004,Shield,0.8367,1.5811,1.9494,0.8944,4.0,4.0,8.0
Mauritania,2004,Lore,1.2247,1.5811,0.8944,1.6432,6.5,7.0,13.5
Mauritania,2004,Stewards,0.5477,1.7889,1.2247,1.9494,5.5,1.0,6.5
Mauritania,2004,Craft,1.5166,1.8708,2.1679,1.3038,13.5,-2.0,11.5
Mauritania,2004,Hands,1.5811,1.5166,1.9235,0.8944,9.5,-2.0,7.5
Mauritania,2004,Archive,0.8367,1.0954,1.4832,1.1402,5.5,7.5,13.0
Mauritania,2004,Flow,1.4832,2.3875,1.1402,1.7889,10.5,-0.5,10.0
Mauritania,2005,Helm,1.7889,1.8708,1.3416,2.1213,8.5,-4.0,4.5
Mauritania,2005,Shield,2.1909,2.1679,1.4832,1.1402,8.0,4.0,12.0
Mauritania,2005,Lore,2.0494,1.5166,1.0,1.9235,8.0,8.5,16.5
Mauritania,2005,Stewards,1.6432,1.3038,2.0736,1.2247,6.5,-2.5,4.0
Mauritania,2005,Craft,1.9494,1.1402,0.7071,1.2247,6.0,2.0,8.0
Mauritania,2005,Hands,0.5477,1.0954,1.5166,1.5811,5.0,-0.5,4.5
Mauritania,2005,Archive,1.1402,2.3452,2.0736,2.0736,6.0,5.5,11.5
Mauritania,2005,Flow,0.5477,1.6733,1.1402,1.6432,6.0,0.5,6.5
Mauritania,2006,Helm,1.7889,1.3416,1.2247,2.3022,8.0,-2.5,5.5
Mauritania,2006,Shield,1.2247,1.3416,2.6077,1.8708,5.5,6.0,11.5
Mauritania,2006,Lore,0.4472,1.0954,1.9494,1.0,6.0,7.5,13.5
Mauritania,2006,Stewards,1.4832,1.3416,0.8367,1.5166,7.5,0.0,7.5
Mauritania,2006,Craft,1.4832,0.5477,0.8367,1.8708,4.0,4.0,8.0
Mauritania,2006,Hands,1.3038,1.0954,2.6458,0.8367,9.5,-1.0,8.5
Mauritania,2006,Archive,0.8944,1.5166,1.9235,2.0736,7.5,3.0,10.5
Mauritania,2006,Flow,1.9494,1.8708,1.0954,0.8944,6.0,0.0,6.0
Mauritania,2007,Helm,0.8367,1.3416,1.9494,0.4472,6.5,-3.5,3.0
Mauritania,2007,Shield,1.1402,1.5166,0.7071,1.0,8.0,5.0,13.0
Mauritania,2007,Lore,1.5166,1.5811,1.2247,1.6432,6.0,9.0,15.0
Mauritania,2007,Stewards,1.3038,0.8944,0.5477,1.1402,5.5,-0.5,5.0
Mauritania,2007,Craft,0.8367,1.2247,1.3416,1.4832,8.0,-3.0,5.0
Mauritania,2007,Hands,1.3038,1.9494,0.5477,1.5811,2.5,-0.5,2.0
Mauritania,2007,Archive,1.1402,1.6733,0.8367,1.6733,6.5,6.5,13.0
Mauritania,2007,Flow,1.2247,1.6432,1.1402,1.4142,10.0,-1.0,9.0
Mauritania,2008,Helm,1.5166,1.5166,1.4142,1.9235,7.5,-2.0,5.5
Mauritania,2008,Shield,1.7889,1.6432,0.7071,0.5477,5.5,3.5,9.0
Mauritania,2008,Lore,0.7071,0.8367,2.1679,1.0,6.0,9.0,15.0
Mauritania,2008,Stewards,2.0736,1.5811,1.0954,1.5166,6.0,0.0,6.0
Mauritania,2008,Craft,1.6432,0.8367,1.0954,1.5166,2.5,4.5,7.0
Mauritania,2008,Hands,0.8367,1.0954,1.0954,1.1402,4.5,-0.5,4.0
Mauritania,2008,Archive,1.3038,0.8367,0.8367,0.8944,4.5,8.0,12.5
Mauritania,2008,Flow,2.2804,2.0494,1.6733,1.6432,6.5,2.5,9.0
Mauritania,2009,Helm,1.3038,0.8367,1.5811,1.0,4.0,-0.5,3.5
Mauritania,2009,Shield,1.7889,1.7889,1.3038,0.7071,7.0,0.5,7.5
Mauritania,2009,Lore,1.1402,2.6077,1.5166,1.7889,8.5,4.0,12.5
Mauritania,2009,Stewards,1.9494,1.3038,1.5811,1.7889,6.5,2.0,8.5
Mauritania,2009,Craft,1.7889,1.6432,0.7071,1.5166,5.5,3.0,8.5
Mauritania,2009,Hands,1.1402,1.4142,1.9235,1.1402,9.0,-3.0,6.0
Mauritania,2009,Archive,1.3038,1.3038,0.8367,0.8367,7.5,6.0,13.5
Mauritania,2009,Flow,1.1402,1.4142,1.5811,1.4832,1.5,6.0,7.5
Mauritania,2010,Helm,0.8367,0.7071,0.8944,0.4472,3.5,0.5,4.0
Mauritania,2010,Shield,0.4472,1.0,1.5166,1.3416,6.5,2.5,9.0
Mauritania,2010,Lore,1.6733,0.5477,0.4472,0.5477,5.5,8.0,13.5
Mauritania,2010,Stewards,0.8367,0.7071,0.4472,0.4472,2.0,2.0,4.0
Mauritania,2010,Craft,0.8367,0.8944,1.8166,1.2247,2.5,4.0,6.5
Mauritania,2010,Hands,1.0,0.5477,1.2247,1.3038,4.5,-0.5,4.0
Mauritania,2010,Archive,1.1402,0.8367,1.3038,0.7071,4.5,8.5,13.0
Mauritania,2010,Flow,1.0954,1.0,0.8367,0.8367,3.5,3.5,7.0
Mauritania,2011,Helm,1.3416,1.1402,0.8944,0.7071,7.0,-1.0,6.0
Mauritania,2011,Shield,0.5477,0.5477,0.8944,0.7071,3.0,7.0,10.0
Mauritania,2011,Lore,1.2247,0.4472,1.0954,1.4832,5.5,10.0,15.5
Mauritania,2011,Stewards,0.8367,1.1402,1.3038,1.0954,3.5,3.0,6.5
Mauritania,2011,Craft,1.0,0.8367,1.3038,0.8367,2.0,5.0,7.0
Mauritania,2011,Hands,0.8944,1.2247,0.8367,0.5477,5.5,-0.5,5.0
Mauritania,2011,Archive,1.2247,1.1402,1.2247,1.1402,4.5,7.0,11.5
Mauritania,2011,Flow,0.5477,1.1402,0.8944,1.0954,5.0,2.5,7.5
Mauritania,2012,Helm,0.4472,0.4472,0.8944,0.5477,3.5,2.0,5.5
Mauritania,2012,Shield,0.5477,0.5477,0.4472,0.8367,3.0,4.5,7.5
Mauritania,2012,Lore,0.4472,0.5477,0.4472,0.4472,1.5,10.5,12.0
Mauritania,2012,Stewards,0.7071,0.5477,0.5477,0.4472,3.5,0.5,4.0
Mauritania,2012,Craft,0.7071,0.8944,0.4472,0.4472,1.0,5.0,6.0
Mauritania,2012,Hands,0.5477,0.4472,0.4472,0.0,2.0,1.5,3.5
Mauritania,2012,Archive,0.7071,0.7071,0.0,0.4472,4.0,7.0,11.0
Mauritania,2012,Flow,0.4472,0.5477,0.0,0.5477,1.0,4.0,5.0
Mauritania,2013,Helm,0.8367,1.0954,1.0,0.8944,2.5,2.0,4.5
Mauritania,2013,Shield,0.5477,0.5477,0.5477,0.5477,1.0,5.5,6.5
Mauritania,2013,Lore,0.5477,0.4472,0.5477,0.8367,1.5,10.5,12.0
Mauritania,2013,Stewards,0.4472,0.5477,0.5477,0.0,1.0,5.0,6.0
Mauritania,2013,Craft,0.4472,0.5477,0.8367,0.5477,3.5,5.0,8.5
Mauritania,2013,Hands,0.0,0.5477,0.4472,0.8944,2.0,1.0,3.0
Mauritania,2013,Archive,0.0,0.0,0.7071,0.4472,2.0,8.0,10.0
Mauritania,2013,Flow,0.7071,0.0,0.4472,0.8367,2.0,3.5,5.5
Mauritania,2014,Helm,0.4472,0.0,0.4472,0.5477,1.5,2.5,4.0
Mauritania,2014,Shield,0.0,0.5477,0.4472,0.8367,2.5,7.5,10.0
Mauritania,2014,Lore,0.4472,0.4472,0.5477,0.4472,2.0,8.0,10.0
Mauritania,2014,Stewards,0.4472,0.4472,0.7071,0.0,1.0,3.0,4.0
Mauritania,2014,Craft,0.7071,0.7071,0.4472,0.0,2.0,6.0,8.0
Mauritania,2014,Hands,0.8367,0.8944,0.8367,0.7071,3.5,-1.0,2.5
Mauritania,2014,Archive,0.4472,0.7071,0.5477,0.8367,4.0,6.5,10.5
Mauritania,2014,Flow,0.8367,0.5477,0.4472,0.4472,3.0,3.0,6.0
Mauritania,2015,Helm,0.5477,0.5477,0.7071,0.4472,3.5,2.0,5.5
Mauritania,2015,Shield,0.5477,0.0,0.0,0.4472,1.5,7.0,8.5
Mauritania,2015,Lore,0.4472,0.0,0.8367,0.5477,2.0,9.5,11.5
Mauritania,2015,Stewards,0.5477,0.0,0.8944,0.5477,3.5,3.5,7.0
Mauritania,2015,Craft,0.5477,0.4472,0.5477,0.7071,2.0,5.0,7.0
Mauritania,2015,Hands,0.4472,0.8367,0.8367,0.7071,4.5,-0.5,4.0
Mauritania,2015,Archive,0.4472,0.7071,0.5477,0.4472,2.0,7.0,9.0
Mauritania,2015,Flow,1.0,0.4472,0.5477,0.8367,3.5,3.5,7.0
Mauritania,2016,Helm,0.8944,0.7071,1.1402,1.3038,5.0,2.0,7.0
Mauritania,2016,Shield,0.8944,0.0,1.0954,0.8367,4.0,4.5,8.5
Mauritania,2016,Lore,1.1402,0.4472,1.9235,1.1402,8.0,6.5,14.5
Mauritania,2016,Stewards,1.3038,0.8944,1.4142,1.5166,4.5,1.5,6.0
Mauritania,2016,Craft,0.7071,1.1402,1.3038,1.0954,3.0,4.5,7.5
Mauritania,2016,Hands,0.7071,1.0,0.7071,1.1402,1.5,0.5,2.0
Mauritania,2016,Archive,0.5477,0.8367,0.8944,0.7071,5.5,7.5,13.0
Mauritania,2016,Flow,0.8367,0.8367,0.8367,0.8944,2.5,3.5,6.0
Mauritania,2017,Helm,1.3038,1.0,0.0,1.1402,2.5,4.5,7.0
Mauritania,2017,Shield,0.8944,0.0,1.4832,1.9494,7.5,3.0,10.5
Mauritania,2017,Lore,1.2247,0.8944,0.4472,1.1402,3.0,8.5,11.5
Mauritania,2017,Stewards,1.2247,1.0954,0.8367,0.7071,2.0,4.5,6.5
Mauritania,2017,Craft,0.5477,1.5811,0.8367,0.8944,6.0,3.0,9.0
Mauritania,2017,Hands,0.5477,0.8367,0.8944,1.1402,4.5,-3.5,1.0
Mauritania,2017,Archive,0.5477,0.8944,0.7071,1.0,4.0,8.5,12.5
Mauritania,2017,Flow,0.8367,0.8367,1.1402,0.8367,4.5,2.5,7.0
Mauritania,2018,Helm,1.9235,1.9235,0.4472,1.6733,7.5,3.0,10.5
Mauritania,2018,Shield,1.1402,1.3038,1.2247,1.2247,6.5,4.0,10.5
Mauritania,2018,Lore,1.0,1.3038,1.7889,0.7071,7.5,4.0,11.5
Mauritania,2018,Stewards,1.1402,1.1402,1.8166,1.5811,6.5,1.0,7.5
Mauritania,2018,Craft,0.8367,1.5166,2.2804,1.9494,6.0,3.5,9.5
Mauritania,2018,Hands,1.7889,0.8367,0.8944,1.5811,7.0,-1.5,5.5
Mauritania,2018,Archive,1.2247,1.6733,1.1402,0.8367,4.5,6.0,10.5
Mauritania,2018,Flow,0.7071,1.6733,1.3038,1.0954,4.0,4.0,8.0
Mauritania,2019,Helm,1.6432,1.8166,1.0,1.0954,5.0,4.5,9.5
Mauritania,2019,Shield,2.3022,2.1679,1.1402,2.0736,7.5,5.0,12.5
Mauritania,2019,Lore,1.3038,1.8166,1.0954,0.7071,7.0,7.0,14.0
Mauritania,2019,Stewards,1.3038,1.6733,0.8367,1.9235,5.5,0.5,6.0
Mauritania,2019,Craft,1.6432,1.0954,0.8367,0.8944,2.5,4.0,6.5
Mauritania,2019,Hands,1.3416,1.3038,0.5477,1.2247,5.0,0.5,5.5
Mauritania,2019,Archive,1.3416,0.8367,1.3038,1.6432,4.5,7.0,11.5
Mauritania,2019,Flow,1.1402,0.8367,1.8708,1.4832,5.0,3.0,8.0
Mauritania,2020,Helm,0.8367,0.8367,1.3038,1.3038,3.0,7.0,10.0
Mauritania,2020,Shield,2.0,1.1402,1.0,1.4832,9.0,1.5,10.5
Mauritania,2020,Lore,1.9494,1.6432,1.7889,1.5166,9.5,6.0,15.5
Mauritania,2020,Stewards,0.5477,1.5811,1.3416,1.5166,4.5,1.0,5.5
Mauritania,2020,Craft,1.1402,1.7889,1.4832,1.6432,5.0,4.0,9.0
Mauritania,2020,Hands,0.5477,1.0954,1.4142,2.1679,4.5,0.0,4.5
Mauritania,2020,Archive,1.3038,1.7889,1.5166,1.7889,8.0,6.5,14.5
Mauritania,2020,Flow,0.8944,0.8367,2.6077,0.5477,4.5,2.0,6.5
Mauritania,2021,Helm,0.8367,0.7071,0.8367,1.2247,2.0,6.5,8.5
Mauritania,2021,Shield,0.4472,0.8367,0.4472,1.0,2.5,5.0,7.5
Mauritania,2021,Lore,1.3038,1.1402,1.0,0.8944,4.0,9.0,13.0
Mauritania,2021,Stewards,1.0954,0.8944,1.5166,0.7071,7.5,1.5,9.0
Mauritania,2021,Craft,0.8944,0.7071,1.0954,1.5166,4.0,4.0,8.0
Mauritania,2021,Hands,1.1402,1.0954,0.8367,0.7071,6.0,-0.5,5.5
Mauritania,2021,Archive,1.0,0.8367,0.8367,1.0954,4.0,7.0,11.0
Mauritania,2021,Flow,0.5477,1.1402,1.2247,1.0954,4.0,3.0,7.0
Mauritania,2022,Helm,1.1402,0.8944,0.8944,1.2247,2.0,4.5,6.5
Mauritania,2022,Shield,1.5166,1.0954,0.8367,1.3038,4.0,4.0,8.0
Mauritania,2022,Lore,0.8367,0.7071,1.0954,1.2247,2.5,8.5,11.0
Mauritania,2022,Stewards,1.2247,0.4472,0.8944,1.1402,4.5,1.0,5.5
Mauritania,2022,Craft,0.4472,1.1402,1.0,0.8367,3.5,4.0,7.5
Mauritania,2022,Hands,0.8367,1.3416,1.1402,0.5477,2.5,0.0,2.5
Mauritania,2022,Archive,0.8367,0.8367,1.2247,1.4832,4.0,7.0,11.0
Mauritania,2022,Flow,0.8944,1.5166,0.8944,1.0,5.5,4.5,10.0
Mauritania,2023,Helm,0.7071,0.4472,0.7071,0.7071,3.0,5.5,8.5
Mauritania,2023,Shield,0.7071,0.5477,0.4472,0.0,1.0,7.0,8.0
Mauritania,2023,Lore,0.7071,0.4472,0.0,0.5477,2.5,8.5,11.0
Mauritania,2023,Stewards,0.0,0.7071,0.7071,1.0,1.5,3.0,4.5
Mauritania,2023,Craft,0.5477,0.4472,0.8367,0.7071,3.0,4.5,7.5
Mauritania,2023,Hands,1.0,0.4472,0.0,0.7071,2.5,0.5,3.0
Mauritania,2023,Archive,0.7071,0.5477,0.4472,0.8944,3.5,7.0,10.5
Mauritania,2023,Flow,0.4472,0.4472,0.8367,0.4472,2.0,4.0,6.0
Mauritania,2024,Helm,0.4472,0.8367,0.4472,0.5477,1.0,7.0,8.0
Mauritania,2024,Shield,0.7071,0.8944,0.0,0.5477,3.0,6.0,9.0
Mauritania,2024,Lore,0.4472,0.4472,0.5477,0.4472,2.5,9.5,12.0
Mauritania,2024,Stewards,0.4472,0.0,0.4472,0.4472,1.5,3.0,4.5
Mauritania,2024,Craft,1.2247,1.0,0.8367,0.7071,5.0,3.5,8.5
Mauritania,2024,Hands,0.4472,0.8367,0.0,0.5477,3.0,-0.5,2.5
Mauritania,2024,Archive,0.0,0.4472,0.4472,0.4472,2.5,7.5,10.0
Mauritania,2024,Flow,0.0,0.5477,0.4472,0.8367,2.0,3.5,5.5
Mauritania,2025,Helm,0.0,0.4472,0.8367,0.0,2.0,6.5,8.5
Mauritania,2025,Shield,0.0,0.0,0.8367,0.5477,2.0,6.0,8.0
Mauritania,2025,Lore,0.0,0.4472,0.4472,0.4472,2.0,9.0,11.0
Mauritania,2025,Stewards,0.5477,0.4472,0.5477,0.8367,1.5,3.0,4.5
Mauritania,2025,Craft,0.4472,0.8367,0.7071,0.5477,2.5,5.0,7.5
Mauritania,2025,Hands,0.4472,0.4472,0.7071,0.0,2.0,0.5,2.5
Mauritania,2025,Archive,0.4472,0.0,0.4472,0.4472,1.5,8.5,10.0
Mauritania,2025,Flow,0.7071,0.5477,0.8367,0.4472,3.5,2.5,6.0
Mauritania,2026,Helm,0.5477,0.4472,0.8367,0.8944,1.5,7.0,8.5
Mauritania,2026,Shield,0.7071,0.0,0.7071,0.8944,3.5,4.5,8.0
Mauritania,2026,Lore,0.5477,0.8944,0.0,0.5477,2.5,9.0,11.5
Mauritania,2026,Stewards,0.0,0.4472,0.8367,0.4472,2.0,3.0,5.0
Mauritania,2026,Craft,0.5477,0.7071,0.0,0.4472,3.5,4.5,8.0
Mauritania,2026,Hands,0.8944,0.8367,0.4472,0.7071,2.5,0.0,2.5
Mauritania,2026,Archive,0.5477,0.5477,0.8367,0.4472,3.0,8.0,11.0
Mauritania,2026,Flow,0.4472,0.4472,0.4472,0.7071,2.5,4.0,6.5
