Society,Year,G_Grooming_Integrity,D_Managerial_Decoupling,T_H_Herd_Tension,Stress_SD,Rs_Susceptibility
Egypt,2018,1.25,4.5,5.17169305051116,1.1259916264596033,13.551145081719115
Egypt,2019,2.25,5.166666666666666,4.468219171890322,1.164964745021435,12.273462788610122
Egypt,2020,-1.0,3.5,5.808026747610862,1.1952286093343936,14.15247023943153
Egypt,2021,2.0,4.666666666666666,5.531273893217381,1.1877349391654208,14.04990246294035
Egypt,2022,1.25,4.833333333333333,6.063787980906674,1.3093073414159542,17.065597397741566
Egypt,2023,0.75,5.0,12.403239294433332,0.7559289460184544,37.68072697043038
Egypt,2024,2.75,6.333333333333333,6.366183160118117,1.1877349391654208,20.41476456409185
Egypt,2025,3.25,5.5,6.8679177416531365,0.9910312089651149,18.16955453171526
Estonia,1900,-2.25,-1.916666666666666,1.8706123799721217,1.1259916264596033,-2.723043337934101
Estonia,1901,-2.25,-1.916666666666666,1.8706123799721217,1.1259916264596033,-2.723043337934101
Estonia,1902,-2.25,-1.916666666666666,1.8706123799721217,1.1259916264596033,-2.723043337934101
Estonia,1903,-2.625,-1.25,2.155104361820164,0.7440238091428449,-2.097134782467407
Estonia,1904,-2.625,-1.25,2.155104361820164,0.7440238091428449,-2.097134782467407
Estonia,1905,-1.625,-0.4166666666666661,1.0476428495622645,1.3024701806293193,-0.31771869119108714
Estonia,1906,-2.625,-0.25,2.6432087884378794,0.4629100498862757,-0.514421963572562
Estonia,1907,-2.625,-1.25,2.155104361820164,0.7440238091428449,-2.097134782467407
Estonia,1908,-2.625,-1.25,2.155104361820164,0.7440238091428449,-2.097134782467407
Estonia,1909,-2.625,-1.25,2.155104361820164,0.7440238091428449,-2.097134782467407
Estonia,1910,-2.625,-2.25,1.6594362136031033,1.1952286093343936,-2.906639064016828
Estonia,1911,-2.625,-2.25,1.6594362136031033,1.1952286093343936,-2.906639064016828
Estonia,1912,-2.625,-2.25,1.6594362136031033,1.1952286093343936,-2.906639064016828
Estonia,1913,-3.25,-1.75,1.6028721763558733,0.9258200997725514,-2.272426376605795
Estonia,1914,-2.25,1.75,1.637834895368387,1.6690459207925603,2.176869164730135
Estonia,1915,-2.25,2.9166666666666665,5.023450716566517,1.0350983390135313,11.127897156951144
Estonia,1916,-2.25,2.9166666666666665,5.023450716566517,1.0350983390135313,11.127897156951144
Estonia,1917,3.5,-4.916666666666667,3.085016571115886,1.7728105208558367,-7.103999129478883
Estonia,1918,4.5,-5.666666666666667,4.10216385706937,1.7268882005337975,-9.71018533255661
Estonia,1919,3.0,-2.75,3.740035078163704,0.9258200997725514,-5.077452685228573
Estonia,1920,3.0,-2.75,2.6714536272597886,0.9258200997725514,-3.626751918020409
Estonia,1921,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1922,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1923,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1924,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1925,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1926,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1927,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1928,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1929,2.0,-1.833333333333334,2.155104361820164,0.7440238091428449,-2.1505577281454387
Estonia,1930,2.0,-1.833333333333334,3.4813224306325727,0.7440238091428449,-3.4739778685426317
Estonia,1931,2.0,-1.833333333333334,3.4813224306325727,0.7440238091428449,-3.4739778685426317
Estonia,1932,2.0,-1.833333333333334,4.807540499444981,0.7440238091428449,-4.797398008939824
Estonia,1933,2.5,-1.833333333333334,6.13375856825739,0.7440238091428449,-5.836128933088784
Estonia,1934,2.5,-1.833333333333334,7.459976637069799,0.7440238091428449,-7.097994648351224
Estonia,1935,2.5,-1.833333333333333,8.786194705882208,0.7440238091428449,-8.359860363613661
Estonia,1936,2.5,-1.833333333333333,10.112412774694615,0.7440238091428449,-9.621726078876097
Estonia,1937,2.5,-1.8333333333333335,11.438630843507024,0.7440238091428449,-10.88359179413854
Estonia,1938,2.0,-1.1666666666666667,17.446478854775393,0.5345224838248488,-11.078882141956527
Estonia,1939,2.0,-1.6666666666666665,11.438630843507024,0.7440238091428449,-10.376817009932532
Estonia,1940,2.0,-1.666666666666667,10.112412774694615,0.7440238091428449,-9.173707791389633
Estonia,1941,2.0,-1.666666666666667,10.112412774694615,0.7440238091428449,-9.173707791389633
Estonia,1942,2.0,-1.6666666666666667,11.438630843507024,0.7440238091428449,-10.376817009932534
Estonia,1943,2.0,-1.666666666666667,10.112412774694615,0.7440238091428449,-9.173707791389633
Estonia,1944,2.0,-1.666666666666666,7.459976637069799,0.7440238091428449,-6.767489354303824
Estonia,1945,1.5,-1.666666666666666,6.13375856825739,0.7440238091428449,-5.823188514168406
Estonia,1946,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1947,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1948,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1949,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1950,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1951,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1952,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1953,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1954,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1955,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1956,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1957,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1958,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1959,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1960,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1961,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1962,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1963,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1964,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1965,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1966,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1967,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1968,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1969,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1970,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1971,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1972,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1973,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1974,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1975,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1976,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1977,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1978,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1979,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1980,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1981,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1982,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1983,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1984,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1985,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1986,1.5,-1.666666666666666,4.807540499444981,0.7440238091428449,-4.564120727321182
Estonia,1987,1.5,-1.666666666666667,4.807540499444981,0.7440238091428449,-4.564120727321184
Estonia,1988,1.5,-1.666666666666666,2.155104361820164,0.7440238091428449,-2.045985153626737
Estonia,1989,0.5,-1.3333333333333321,3.0944560802036265,0.3535533905932738,-2.5591282351051063
Estonia,1990,0.5,-1.3333333333333321,3.0944560802036265,0.3535533905932738,-2.5591282351051063
Estonia,1991,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,1992,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,1993,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,1994,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,1995,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,1996,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,1997,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,1998,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,1999,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2000,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2001,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2002,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2003,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2004,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2005,0.0,-1.1666666666666679,5.845083707051295,0.3535533905932738,-4.402309880627246
Estonia,2006,0.5,-1.333333333333334,4.501950030971551,0.5175491695067657,-3.7231316711832254
Estonia,2007,0.5,-1.3333333333333321,2.6063921231940563,0.5175491695067657,-2.1554972833166013
Estonia,2008,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2009,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2010,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2011,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2012,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2013,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2014,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2015,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2016,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2017,1.0,-1.1666666666666679,4.501950030971551,0.5175491695067657,-3.124771224028781
Estonia,2018,1.0,-1.1666666666666679,2.6063921231940563,0.5175491695067657,-1.8090780770692945
Estonia,2019,1.5,-1.5,4.501950030971551,0.5175491695067657,-3.8466028745643
Estonia,2020,1.5,-1.5,2.6063921231940563,0.5175491695067657,-2.226980611589858
Estonia,2021,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Estonia,2022,0.0,-1.1666666666666679,3.0944560802036265,0.3535533905932738,-2.330634642685012
Finland,1900,3.0,-2.75,4.079038783135587,1.246423454758225,-5.537682398623946
Finland,1901,3.0,-3.75,2.839078613569451,1.927248223318863,-5.255889205500408
Finland,1902,3.0,-5.5,2.6237110151557625,2.1339098923270936,-7.123873579125457
Finland,1903,2.25,-3.583333333333334,3.2320682192332493,1.807721533549109,-6.157294518919039
Finland,1904,3.0,-3.75,2.839078613569451,1.927248223318863,-5.255889205500408
Finland,1905,1.5,-2.833333333333334,3.2831287766701065,1.246423454758225,-5.298720493992894
Finland,1906,2.5,-2.75,4.079038783135587,1.246423454758225,-5.821666111373892
Finland,1907,2.5,-2.75,4.079038783135587,1.246423454758225,-5.821666111373892
Finland,1908,1.5,-2.75,4.468219171890322,1.164964745021435,-6.999267373688952
Finland,1909,3.0,-1.75,5.772489593074505,0.8345229603962802,-4.986992591485253
Finland,1910,0.75,-1.75,6.4145094343323175,0.8864052604279183,-6.820491044100186
Finland,1911,1.25,-1.75,6.4145094343323175,0.8864052604279183,-6.536303917262678
Finland,1912,0.25,-1.75,5.868947888321771,0.9910312089651149,-6.500416964913355
Finland,1913,2.25,0.3333333333333339,6.528020681280701,0.7559289460184544,1.156864424530759
Finland,1914,0.5,-0.75,17.446478854775393,0.5345224838248488,-8.11592529003792
Finland,1915,2.0,-0.25,15.3306109729397,0.4629100498862757,-2.086127442520276
Finland,1916,2.5,-1.25,6.623839189110023,0.7071067811865476,-4.297110866353021
Finland,1917,2.5,-1.25,6.623839189110023,0.7071067811865476,-4.297110866353021
Finland,1918,1.25,-2.416666666666666,6.13375856825739,0.7440238091428449,-8.631259419889616
Finland,1919,2.25,-0.16666666666666607,8.98690988068879,0.4629100498862757,-0.796308470440776
Finland,1920,1.5,-0.6666666666666661,8.98690988068879,0.4629100498862757,-3.412750587603335
Finland,1921,2.5,-0.4166666666666661,6.33767165790986,0.6408699444616557,-1.3704880694847252
Finland,1922,2.5,-0.4166666666666661,6.33767165790986,0.6408699444616557,-1.3704880694847252
Finland,1923,2.5,-0.4166666666666661,6.33767165790986,0.6408699444616557,-1.3704880694847252
Finland,1924,2.5,-0.4166666666666661,6.33767165790986,0.6408699444616557,-1.3704880694847252
Finland,1925,2.0,-1.083333333333334,5.875218613152631,0.7559289460184544,-3.464395785603716
Finland,1926,2.0,-1.166666666666666,7.1808227494087715,0.7559289460184544,-4.559973940025399
Finland,1927,2.5,-0.8333333333333339,9.410482158714641,0.6408699444616557,-4.069934266954648
Finland,1928,2.5,-0.4166666666666661,6.33767165790986,0.6408699444616557,-1.3704880694847252
Finland,1929,2.5,-0.4166666666666661,6.33767165790986,0.6408699444616557,-1.3704880694847252
Finland,1930,2.5,-0.4166666666666661,7.345885833589639,0.5345224838248488,-1.5885090673901623
Finland,1931,2.5,-0.4166666666666661,7.345885833589639,0.5345224838248488,-1.5885090673901623
Finland,1932,2.5,-0.4166666666666661,7.345885833589639,0.5345224838248488,-1.5885090673901623
Finland,1933,2.5,-0.4166666666666661,7.345885833589639,0.5345224838248488,-1.5885090673901623
Finland,1934,2.5,-0.4166666666666661,7.345885833589639,0.5345224838248488,-1.5885090673901623
Finland,1935,2.0,0.25,10.188623754304038,0.5175491695067657,1.3864266501109925
Finland,1936,3.5,0.25,11.50456280213846,0.7071067811865476,1.3470532394908958
Finland,1937,2.0,0.25,12.084181662081534,0.5175491695067657,1.6443664919921075
Finland,1938,2.0,0.9166666666666661,14.27332745756455,0.4629100498862757,7.121607476189903
Finland,1939,2.0,0.9166666666666661,14.27332745756455,0.4629100498862757,7.121607476189903
Finland,1940,3.0,0.916666666666667,18.502461519065157,0.4629100498862757,8.372949358311134
Finland,1941,3.0,1.0,20.61702854981546,0.4629100498862757,10.178026752440543
Finland,1942,3.0,1.083333333333334,16.387894488314853,0.4629100498862757,8.764411925712695
Finland,1943,2.5,0.75,14.27332745756455,0.4629100498862757,5.55575720658367
Finland,1944,2.0,0.4166666666666661,12.158760426814245,0.4629100498862757,2.7575247803428895
Finland,1945,1.5,-0.9166666666666661,14.096966587594299,0.3535533905932738,-7.360757870104613
Finland,1946,1.5,-1.25,8.98690988068879,0.4629100498862757,-6.398907351756258
Finland,1947,1.0,-1.4166666666666679,8.98690988068879,0.4629100498862757,-7.57441033193075
Finland,1948,2.0,-0.08333333333333215,6.872342849938486,0.4629100498862757,-0.31172019256049655
Finland,1949,1.0,0.16666666666666607,400.0,0.0,39.66244725738383
Finland,1950,1.0,0.16666666666666607,400.0,0.0,39.66244725738383
Finland,1951,2.0,-0.08333333333333215,6.872342849938486,0.4629100498862757,-0.31172019256049655
Finland,1952,2.0,-0.08333333333333215,6.872342849938486,0.4629100498862757,-0.31172019256049655
Finland,1953,2.0,0.9166666666666679,7.929626365313639,0.4629100498862757,3.956448597883287
Finland,1954,2.0,0.75,10.662513231248411,0.5175491695067657,4.352734831743813
Finland,1955,1.5,-0.08333333333333215,8.98690988068879,0.4629100498862757,-0.42659382345041114
Finland,1956,2.0,-0.08333333333333215,6.872342849938486,0.4629100498862757,-0.31172019256049655
Finland,1957,2.0,-0.75,5.875218613152631,0.7559289460184544,-2.398427851571802
Finland,1958,2.0,-0.5833333333333321,3.740035078163704,0.9258200997725514,-1.1875005891637898
Finland,1959,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1960,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1961,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1962,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1963,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1964,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1965,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1966,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1967,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1968,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1969,2.0,0.9166666666666661,10.044193396063942,0.4629100498862757,5.01150155731882
Finland,1970,2.0,0.9166666666666661,10.044193396063942,0.4629100498862757,5.01150155731882
Finland,1971,2.0,0.08333333333333215,5.953570345309262,0.6408699444616557,0.2700459122872306
Finland,1972,2.0,0.08333333333333215,5.953570345309262,0.6408699444616557,0.2700459122872306
Finland,1973,1.0,0.08333333333333215,5.2224165450245605,0.7559289460184544,0.2589172759664039
Finland,1974,1.0,0.08333333333333215,5.2224165450245605,0.7559289460184544,0.2589172759664039
Finland,1975,2.0,0.9166666666666661,10.044193396063942,0.4629100498862757,5.01150155731882
Finland,1976,2.0,0.9166666666666661,10.044193396063942,0.4629100498862757,5.01150155731882
Finland,1977,2.0,0.9166666666666661,10.044193396063942,0.4629100498862757,5.01150155731882
Finland,1978,2.0,0.9166666666666661,10.044193396063942,0.4629100498862757,5.01150155731882
Finland,1979,2.0,0.5833333333333321,7.929626365313639,0.4629100498862757,2.5177400168348103
Finland,1980,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1981,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1982,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1983,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1984,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1985,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1986,3.5,2.083333333333334,5.803749803703934,0.9161253813129043,5.6629415278756765
Finland,1987,4.75,4.833333333333333,10.318993437838945,0.8864052604279183,20.202586308680466
Finland,1988,3.75,3.0833333333333335,20.61702854981546,0.4629100498862757,28.96822998771539
Finland,1989,4.25,3.4166666666666665,20.61702854981546,0.4629100498862757,30.316601053209645
Finland,1990,4.25,2.833333333333333,12.099191346918824,0.6408699444616557,14.753866241601433
Finland,1991,3.0,1.916666666666666,9.026380846114042,0.6408699444616557,8.540784408190182
Finland,1992,2.5,0.4166666666666661,8.293065846526542,0.5175491695067657,1.7933317495125936
Finland,1993,2.0,-0.08333333333333215,6.3975079387490466,0.5175491695067657,-0.29018232211625006
Finland,1994,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1995,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1996,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1997,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1998,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,1999,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,2000,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,2001,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,2002,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,2003,1.5,-0.41666666666666785,6.872342849938486,0.4629100498862757,-1.631094030839835
Finland,2004,3.5,2.083333333333334,6.883517209044201,0.9161253813129043,6.716512044689756
Finland,2005,3.25,3.833333333333333,10.804916417806126,0.8345229603962802,19.922989344224796
Finland,2006,3.25,2.166666666666666,16.387894488314853,0.4629100498862757,17.07936682959396
Finland,2007,4.25,4.5,9.203426579694193,0.8864052604279183,17.824357806243185
Finland,2008,4.5,5.25,9.203426579694193,0.8864052604279183,20.183463986481254
Finland,2009,4.25,5.583333333333333,9.203426579694193,0.8864052604279183,22.11540690774617
Finland,2010,3.0,2.75,16.387894488314853,0.4629100498862757,22.24812258065529
Finland,2011,2.25,2.5,11.937064479583164,0.5345224838248488,15.865718612104203
Finland,2012,1.75,1.0,10.662513231248411,0.5175491695067657,5.938614964239623
Finland,2013,0.75,0.0,500.0,0.0,0.0
Finland,2014,0.25,-1.8333333333333321,6.871397415693421,0.5175491695067657,-7.9731404612476355
Finland,2015,0.25,-1.8333333333333321,6.871397415693421,0.5175491695067657,-7.9731404612476355
Finland,2016,2.0,2.166666666666666,14.453629046803401,0.5175491695067657,17.045524550977003
Finland,2017,0.25,0.16666666666666607,500.0,0.0,52.742616033755084
Finland,2018,1.25,0.8333333333333339,14.096966587594299,0.3535533905932738,6.840300242925509
Finland,2019,2.5,4.666666666666666,4.675971287984697,1.246423454758225,11.32492624178572
Finland,2020,3.5,5.333333333333334,4.212851329685769,1.4142135623730951,10.52324045221087
Finland,2021,2.5,5.333333333333334,4.483229378278473,1.3562026818605375,12.409276253800332
France,1900,3.75,1.583333333333334,4.807540499444981,0.7440238091428449,3.4687317527641013
France,1901,2.75,1.583333333333334,5.229346728244755,0.7071067811865476,4.192303284246852
France,1902,2.75,1.583333333333334,5.229346728244755,0.7071067811865476,4.192303284246852
France,1903,2.75,1.583333333333334,5.229346728244755,0.7071067811865476,4.192303284246852
France,1904,2.5,1.583333333333334,5.229346728244755,0.7071067811865476,4.297110866353022
France,1905,0.5,-0.4166666666666661,4.08626389148966,1.0606601717798212,-1.0560492124630434
France,1906,3.75,1.583333333333334,4.807540499444981,0.7440238091428449,3.4687317527641013
France,1907,3.75,1.583333333333334,4.807540499444981,0.7440238091428449,3.4687317527641013
France,1908,3.75,1.583333333333334,4.807540499444981,0.7440238091428449,3.4687317527641013
France,1909,3.75,1.583333333333334,4.807540499444981,0.7440238091428449,3.4687317527641013
France,1910,3.75,1.583333333333334,4.807540499444981,0.7440238091428449,3.4687317527641013
France,1911,3.75,1.083333333333334,3.8710081816590405,0.9910312089651149,1.9110040390468692
France,1912,4.25,1.416666666666666,4.274325803615662,0.9258200997725514,2.6060762811074385
France,1913,4.25,1.416666666666666,4.274325803615662,0.9258200997725514,2.6060762811074385
France,1914,0.5,1.5,5.954270241884933,1.0606601717798212,5.539732440234715
France,1915,1.25,1.666666666666667,5.393167694210086,1.1952286093343936,5.2338758213853165
France,1916,2.0,2.333333333333333,4.854408707559505,1.4577379737113252,6.165303885972197
France,1917,0.5,0.75,4.648085825693982,1.6035674514745464,2.1622424568892886
France,1918,1.25,3.333333333333333,7.1534590603792685,0.9161253813129043,13.884350918879592
France,1919,-0.25,1.333333333333334,6.06851470041166,0.8345229603962802,5.325953829897155
France,1920,0.25,1.416666666666666,6.06851470041166,0.8345229603962802,5.4411787925631945
France,1921,0.25,1.583333333333334,8.766955323470917,0.5175491695067657,8.785451009807359
France,1922,0.75,1.583333333333334,8.264121562788343,0.5345224838248488,7.9502941616698015
France,1923,-0.75,2.333333333333334,6.13375856825739,0.7440238091428449,9.782956703802927
France,1924,1.25,1.916666666666666,8.264121562788343,0.5345224838248488,9.223038621761672
France,1925,1.25,1.25,8.293065846526542,0.5175491695067657,6.036092230066787
France,1926,2.25,1.333333333333334,6.427650104390934,0.5345224838248488,4.556308934758132
France,1927,2.5,1.083333333333334,6.427650104390934,0.5345224838248488,3.6138581283126263
France,1928,2.5,0.75,6.427650104390934,0.5345224838248488,2.501901781139509
France,1929,2.5,1.25,4.884414271063043,0.8345229603962802,3.1686864733162143
France,1930,2.25,2.416666666666667,4.29140487170075,1.1259916264596033,5.513640436425647
France,1931,3.0,3.333333333333333,3.7898674880666707,1.3093073414159542,6.236490803147685
France,1932,1.0,2.5,4.285811657300172,1.3024701806293193,6.374466705478105
France,1933,1.0,2.5,4.893763854927496,1.164964745021435,7.278699404480769
France,1934,0.25,0.0,4.300240424063025,1.3562026818605375,0.0
France,1935,0.25,1.083333333333333,5.803749803703934,0.9161253813129043,3.979364316885608
France,1936,0.5,2.666666666666667,4.5639222738262495,1.4142135623730951,7.548765955020632
France,1937,-1.25,1.25,6.411488705423493,0.9258200997725514,5.681065941514487
France,1938,-2.75,1.666666666666667,5.391765095213763,1.1259916264596033,7.052519744794374
France,1939,-1.75,1.583333333333333,6.272053274024173,1.1259916264596033,7.290931126555525
France,1940,-3.5,-2.75,8.372417860944195,1.0350983390135313,-18.94392016004778
France,1941,-3.5,-1.25,11.097635158177193,0.7559289460184544,-11.41370704559363
France,1942,-1.75,-0.5833333333333333,12.201809032571095,0.7071067811865476,-5.225669269223485
France,1943,0.0,-0.5833333333333333,15.610007396377982,0.5345224838248488,-5.878452152433479
France,1944,0.75,1.0833333333333335,12.483292659519421,0.6408699444616557,8.216850864493798
France,1945,1.5,1.916666666666667,11.018828750384458,0.5345224838248488,12.030050376210879
France,1946,1.5,0.16666666666666607,6.06851470041166,0.8345229603962802,0.5761248133302188
France,1947,0.75,0.5,5.877197979971536,0.9258200997725514,1.7854778673331249
France,1948,2.0,0.3333333333333339,7.874076908312251,0.6408699444616557,1.4286299875840818
France,1949,1.5,0.0,7.874076908312251,0.6408699444616557,0.0
France,1950,1.0,-0.6666666666666661,6.528020681280701,0.7559289460184544,-2.5891727596640735
France,1951,1.25,-1.5,5.298942576187566,0.8864052604279183,-4.628190351353697
France,1952,1.75,-1.5,5.298942576187566,0.8864052604279183,-4.426964683903537
France,1953,1.75,-1.833333333333334,4.042674488853148,1.164964745021435,-4.1279629801791655
France,1954,0.0,-4.333333333333334,2.736318407960199,2.0,-7.654764153913976
