Society,Year,B_sym_mat,B_mat_mat,B_sym_sym,B_dir_mat,B_grooming_gap,B_dir_mat_proxy
Estonia,1912,0.47106538984127205,0.4846648576183196,0.4545241115885573,0.4568091131640053,-0.01654127825271473,0.4568091131640053
Estonia,1913,0.5091177016013296,0.5435656988233538,0.4737107109532826,0.5312540397987296,-0.03540699064804703,0.5312540397987296
Estonia,1914,0.22225386627843338,0.2410072103625538,0.1969831061351866,0.2996087697480097,-0.02527076014324678,0.2996087697480097
Estonia,1915,0.09344625823544302,0.1042738087726518,0.08166488163614609,0.13901922869372738,-0.011781376599296928,0.13901922869372738
Estonia,1916,0.09344625823544302,0.1042738087726518,0.08166488163614609,0.13901922869372738,-0.011781376599296928,0.13901922869372738
Estonia,1917,0.25912265238655285,0.21662307597616268,0.3077861033362291,0.16246571620181957,0.048663450949676224,0.16246571620181957
Estonia,1918,0.15974184916420128,0.12600572141244418,0.2,0.0814884934235076,0.04025815083579873,0.0814884934235076
Estonia,1919,0.3695277093693499,0.32050005182824454,0.4242640687119285,0.2786993514033775,0.05473635934257859,0.2786993514033775
Estonia,1920,0.4996482031171114,0.43745583740767874,0.5685766774493649,0.38576726440382864,0.06892847433225352,0.38576726440382864
Estonia,1921,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1922,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1923,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1924,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1925,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1926,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1927,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1928,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1929,0.56262593020777,0.5184671600660931,0.6093853943072869,0.48159541847193504,0.04675946409951692,0.48159541847193504
Estonia,1930,0.48979432046738003,0.4513518782460791,0.5305007982786393,0.4192531628315757,0.040706477811259245,0.4192531628315757
Estonia,1931,0.48979432046738003,0.4513518782460791,0.5305007982786393,0.4192531628315757,0.040706477811259245,0.4192531628315757
Estonia,1932,0.42639072158211994,0.39292463185188775,0.46182776877051296,0.36498107706670985,0.03543704718839302,0.36498107706670985
Estonia,1933,0.3459817830222664,0.31057254116278243,0.3844279984685873,0.28801422877486765,0.038446215446320875,0.28801422877486765
Estonia,1934,0.2724481268574396,0.24294652492722765,0.30463092423455634,0.22485175153287526,0.03218279737711677,0.22485175153287526
Estonia,1935,0.21213646529204802,0.1876118210095559,0.23904500529699843,0.17320814592681133,0.02690854000495041,0.17320814592681133
Estonia,1936,0.16285161864625736,0.14251615922227914,0.18532695652389955,0.13115764106174502,0.022475337877642193,0.13115764106174502
Estonia,1937,0.12274282934217884,0.10593068271046457,0.14150145920028828,0.09707884116153581,0.018758629858109444,0.09707884116153581
Estonia,1938,0.0933882036507749,0.08204949902635662,0.1059047555191437,0.07852474951317832,0.012516551868368808,0.07852474951317832
Estonia,1939,0.12625771813481226,0.11232536014514573,0.14150145920028828,0.10424277263120497,0.015243741065476019,0.10424277263120497
Estonia,1940,0.16681566664469374,0.14978457866318498,0.18532695652389955,0.13933925655293672,0.018511289879205806,0.13933925655293672
Estonia,1941,0.16681566664469374,0.14978457866318498,0.18532695652389955,0.13933925655293672,0.018511289879205806,0.13933925655293672
Estonia,1942,0.12625771813481226,0.11232536014514573,0.14150145920028828,0.10424277263120497,0.015243741065476019,0.10424277263120497
Estonia,1943,0.16681566664469374,0.14978457866318498,0.18532695652389955,0.13933925655293672,0.018511289879205806,0.13933925655293672
Estonia,1944,0.2775508675480134,0.2524045983186754,0.30463092423455634,0.23556580371793312,0.027080056686542953,0.23556580371793312
Estonia,1945,0.3439123990028903,0.3213845744698732,0.3675834735990512,0.30028922072058123,0.023671074596160913,0.30028922072058123
Estonia,1946,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1947,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1948,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1949,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1950,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1951,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1952,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1953,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1954,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1955,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1956,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1957,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1958,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1959,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1960,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1961,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1962,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1963,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1964,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1965,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1966,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1967,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1968,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1969,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1970,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1971,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1972,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1973,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1974,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1975,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1976,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1977,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1978,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1979,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1980,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1981,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1982,0.43288126340134,0.4052954928608428,0.46182776877051296,0.3790513147017946,0.02894650536917298,0.3790513147017946
Estonia,1983,0.3950516069977039,0.3691739320149654,0.42224253144732615,0.34494173386507326,0.027190924449622234,0.34494173386507326
Estonia,1984,0.3572194436219269,0.333049864196947,0.38265729412413935,0.3108309415133876,0.025437850502212422,0.3108309415133876
Estonia,1985,0.31938386952240744,0.2969223856551861,0.3430720568009525,0.2767185009013222,0.023688187278545048,0.2767185009013222
Estonia,1986,0.2815434869660794,0.2607900986566166,0.3034868194777656,0.2426037365628444,0.02194333251168623,0.2426037365628444
Estonia,1987,0.24369601304199565,0.22465072029029146,0.2639015821545789,0.20848554526240995,0.020205569112583227,0.20848554526240995
Estonia,1988,0.5545517196631558,0.5189033590771434,0.5919743830413644,0.48515873843952667,0.037422663378208654,0.48515873843952667
Estonia,1989,0.6324388318177032,0.6208314909737549,0.6442074168391319,0.5945124564984764,0.011768585021428635,0.5945124564984764
Estonia,1990,0.6846842732632291,0.6730769324192806,0.6964404506368993,0.6450025413861632,0.011756177373670185,0.6450025413861632
Estonia,1991,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,1992,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,1993,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,1994,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,1995,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,1996,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,1997,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,1998,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,1999,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2000,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2001,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2002,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2003,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2004,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2005,0.6062866266041592,0.6062866266041592,0.6062866266041592,0.5859860257766986,0.0,0.5859860257766986
Estonia,2006,0.5482964257652466,0.5357777219216459,0.5608151296088473,0.5115786543806871,0.012518703843600654,0.5115786543806871
Estonia,2007,0.6298272023272927,0.6154469878154535,0.6442074168391319,0.587649558738692,0.014380214511839129,0.587649558738692
Estonia,2008,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2009,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2010,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2011,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2012,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2013,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2014,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2015,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2016,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2017,0.5667725343431805,0.5501418813789232,0.5831078057093065,0.5288174732391155,0.016335271366126003,0.5288174732391155
Estonia,2018,0.6510506778575119,0.631947074154943,0.6698149772042111,0.6074517616034606,0.01876429934669921,0.6074517616034606
Estonia,2019,0.5667725343431805,0.5501418813789232,0.5831078057093065,0.5288174732391155,0.016335271366126003,0.5288174732391155
Estonia,2020,0.6510506778575119,0.631947074154943,0.6698149772042111,0.6074517616034606,0.01876429934669921,0.6074517616034606
Estonia,2021,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Estonia,2022,0.6964404506368993,0.6964404506368993,0.6964404506368993,0.6731211838609439,0.0,0.6731211838609439
Finland,1900,0.3762274953420068,0.35056585645566063,0.4018793210810717,0.30951775243742646,0.025651825739064937,0.30951775243742646
Finland,1901,0.3762274953420068,0.35056585645566063,0.4018793210810717,0.29337993555793834,0.025651825739064937,0.29337993555793834
Finland,1902,0.3762274953420068,0.35056585645566063,0.4018793210810717,0.273107424967989,0.025651825739064937,0.273107424967989
Finland,1903,0.3296312118380854,0.32030410704387774,0.3346640106136302,0.2733816092418065,0.0050327987755448,0.2733816092418065
Finland,1904,0.3762274953420068,0.35056585645566063,0.4018793210810717,0.29337993555793834,0.025651825739064937,0.29337993555793834
Finland,1905,0.4693528213708385,0.45778511258856885,0.47998845622533526,0.40261785758039537,0.010635634854496756,0.40261785758039537
Finland,1906,0.3683363225132687,0.35056585645566063,0.3856895603618486,0.30951775243742646,0.017353237848579894,0.30951775243742646
Finland,1907,0.3683363225132687,0.35056585645566063,0.3856895603618486,0.30951775243742646,0.017353237848579894,0.30951775243742646
Finland,1908,0.35574707107396325,0.35056585645566063,0.35986108430893166,0.30951775243742646,0.0041140132349684055,0.30951775243742646
Finland,1909,0.3762274953420068,0.35056585645566063,0.4018793210810717,0.31914366180700643,0.025651825739064937,0.31914366180700643
Finland,1910,0.30963713869287307,0.30518530380986364,0.3108554527845213,0.288790274490441,0.0012183140916482427,0.288790274490441
Finland,1911,0.30963713869287307,0.30518530380986364,0.3108554527845213,0.288790274490441,0.0012183140916482427,0.288790274490441
Finland,1912,0.30017002671375703,0.30518530380986364,0.29003839304707074,0.288790274490441,-0.01013163366668629,0.288790274490441
Finland,1913,0.36825266680497504,0.33656860623955237,0.4010209093047205,0.34488189674446107,0.03276824249974547,0.34488189674446107
Finland,1914,0.11532006762028146,0.11461825619298666,0.11443409127950552,0.11532006762028146,-0.0008859763407759458,0.11532006762028146
Finland,1915,0.2221914840836385,0.20948765603232974,0.23481380078661834,0.20963829533251785,0.012622316702979836,0.20963829533251785
Finland,1916,0.3683363225132687,0.35056585645566063,0.3856895603618486,0.32691898324431223,0.017353237848579894,0.32691898324431223
Finland,1917,0.3683363225132687,0.35056585645566063,0.3856895603618486,0.32691898324431223,0.017353237848579894,0.32691898324431223
Finland,1918,0.39452945998408623,0.3866158043310186,0.4018793210810717,0.34282228575739127,0.007349861096985488,0.34282228575739127
Finland,1919,0.4220978462972264,0.397540473105511,0.4478450652150584,0.39490602833172134,0.025747218917831993,0.39490602833172134
Finland,1920,0.4321365331770961,0.41668544568879495,0.4478450652150584,0.4042980164694754,0.015708532037962297,0.4042980164694754
Finland,1921,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1922,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1923,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1924,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1925,0.4229384101050833,0.3985250876325582,0.4478450652150584,0.38095140534022615,0.024906655109975084,0.38095140534022615
Finland,1926,0.3437853494858678,0.3273523635142171,0.35986108430893166,0.3178246106659827,0.016075734823063847,0.3178246106659827
Finland,1927,0.30569136225624993,0.2770308044660534,0.3357622640304418,0.2751545216755504,0.03007090177419186,0.2751545216755504
Finland,1928,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1929,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1930,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1931,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1932,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1933,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1934,0.44744564802653564,0.41668544568879495,0.47998845622533526,0.4098353272984057,0.03254280819879962,0.4098353272984057
Finland,1935,0.3558018099688851,0.3373966621891575,0.3741657386773941,0.34428587716319475,0.018363928708509003,0.34428587716319475
Finland,1936,0.22812467683377413,0.20366405658127587,0.2529822128134704,0.20841219444997347,0.024857535979696255,0.20841219444997347
Finland,1937,0.30974346609019343,0.29372085432300316,0.3257301945717158,0.2997182642993194,0.015986728481522383,0.2997182642993194
Finland,1938,0.2858154301453015,0.2674388877562564,0.3039170178751143,0.28581543014530153,0.01810158772981285,0.28581543014530153
Finland,1939,0.2858154301453015,0.2674388877562564,0.3039170178751143,0.28581543014530153,0.01810158772981285,0.28581543014530153
Finland,1940,0.2029602708011553,0.1854266625562182,0.22023380786866656,0.1987306683600211,0.017273537067511252,0.1987306683600211
Finland,1941,0.15661684015858887,0.14278864617765008,0.16937751154167707,0.15300893717870293,0.012760671383088201,0.15300893717870293
Finland,1942,0.2331401291990399,0.21299930225091815,0.2529822128134704,0.22828159183261754,0.01984208361443049,0.22828159183261754
Finland,1943,0.2815288204299522,0.2592803820878184,0.3039170178751143,0.27577994852961046,0.022388197445162128,0.27577994852961046
Finland,1944,0.33126532142912457,0.31262535426636656,0.34910897848874833,0.33126532142912457,0.017843657059623763,0.33126532142912457
Finland,1945,0.3795300357114886,0.36910281349219104,0.3898717737923586,0.35994368553340744,0.010341738080870022,0.35994368553340744
Finland,1946,0.43596552769375285,0.42398779468325726,0.4478450652150584,0.41346671946379515,0.01187953752130555,0.41346671946379515
Finland,1947,0.441533787813385,0.434607130518975,0.4478450652150584,0.4187476192105353,0.006311277401673421,0.4187476192105353
Finland,1948,0.5556510194041538,0.5316861503863383,0.5804335172916878,0.5281559088998369,0.02478249788753395,0.5281559088998369
Finland,1949,0.43596552769375285,0.42398779468325726,0.4478450652150584,0.44155574832160993,0.01187953752130555,0.44155574832160993
Finland,1950,0.43596552769375285,0.42398779468325726,0.4478450652150584,0.44155574832160993,0.01187953752130555,0.44155574832160993
Finland,1951,0.5556510194041538,0.5316861503863383,0.5804335172916878,0.5281559088998369,0.02478249788753395,0.5281559088998369
Finland,1952,0.5556510194041538,0.5316861503863383,0.5804335172916878,0.5281559088998369,0.02478249788753395,0.5281559088998369
Finland,1953,0.49278688767865625,0.4628596777155745,0.5223303379776746,0.4927868876786563,0.029543450299018337,0.4927868876786563
Finland,1954,0.33126532142912457,0.31262535426636656,0.34910897848874833,0.33126532142912457,0.017843657059623763,0.33126532142912457
Finland,1955,0.47523038594746553,0.4628596777155745,0.4873514378137413,0.45978642400092934,0.012121051866275767,0.45978642400092934
Finland,1956,0.5556510194041538,0.5316861503863383,0.5804335172916878,0.5281559088998369,0.02478249788753395,0.5281559088998369
Finland,1957,0.46493022956241536,0.4424976732348798,0.4873514378137413,0.4282144761821793,0.02242120825132593,0.4282144761821793
Finland,1958,0.5556510194041538,0.5316861503863383,0.5804335172916878,0.5116034803291191,0.02478249788753395,0.5116034803291191
Finland,1959,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1960,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1961,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1962,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1963,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1964,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1965,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1966,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1967,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1968,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1969,0.4289959026535981,0.40294275316235595,0.45471496995311944,0.4289959026535981,0.025719067299521337,0.4289959026535981
Finland,1970,0.4289959026535981,0.40294275316235595,0.45471496995311944,0.4289959026535981,0.025719067299521337,0.4289959026535981
Finland,1971,0.5074080187156665,0.4742038618898845,0.5415636210268947,0.48317946723769345,0.03415560231122816,0.48317946723769345
Finland,1972,0.5074080187156665,0.4742038618898845,0.5415636210268947,0.48317946723769345,0.03415560231122816,0.48317946723769345
Finland,1973,0.48317946723769345,0.4742038618898845,0.4873514378137413,0.48317946723769345,0.004171970576047845,0.48317946723769345
Finland,1974,0.48317946723769345,0.4742038618898845,0.4873514378137413,0.48317946723769345,0.004171970576047845,0.48317946723769345
Finland,1975,0.4289959026535981,0.40294275316235595,0.45471496995311944,0.4289959026535981,0.025719067299521337,0.4289959026535981
Finland,1976,0.4289959026535981,0.40294275316235595,0.45471496995311944,0.4289959026535981,0.025719067299521337,0.4289959026535981
Finland,1977,0.4289959026535981,0.40294275316235595,0.45471496995311944,0.4289959026535981,0.025719067299521337,0.4289959026535981
Finland,1978,0.4289959026535981,0.40294275316235595,0.45471496995311944,0.4289959026535981,0.025719067299521337,0.4289959026535981
Finland,1979,0.5074080187156665,0.4742038618898845,0.5415636210268947,0.4988122647572575,0.03415560231122816,0.4988122647572575
Finland,1980,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1981,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1982,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1983,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1984,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1985,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1986,0.37792691321536015,0.33322687148729374,0.42426406871192857,0.3714138468235419,0.046337155496568416,0.3714138468235419
Finland,1987,0.18025012723239034,0.15131292304466046,0.21055988649780671,0.1858361288371928,0.030309759265416375,0.1858361288371928
Finland,1988,0.15337714258723903,0.13252887293543392,0.1755386948020164,0.15337714258723903,0.022161552214777364,0.15337714258723903
Finland,1989,0.15337714258723903,0.13252887293543392,0.1755386948020164,0.15337714258723903,0.022161552214777364,0.15337714258723903
Finland,1990,0.23195484799845664,0.19911160576793596,0.2672077843177478,0.22879422300508614,0.035252936319291134,0.22879422300508614
Finland,1991,0.3297441935693278,0.2936948178036198,0.3678091319369568,0.32974419356932777,0.038064938367628975,0.32974419356932777
Finland,1992,0.4533382292467127,0.42050705353608503,0.4873514378137413,0.4307583056077627,0.03401320856702861,0.4307583056077627
Finland,1993,0.5504018499866515,0.5209045496371473,0.5804335172916878,0.5231664825371477,0.030031667305036258,0.5231664825371477
Finland,1994,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1995,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1996,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1997,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1998,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,1999,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,2000,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,2001,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,2002,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,2003,0.5624450453811648,0.5447171960861515,0.5804335172916878,0.5346137481544561,0.017988471910522996,0.5346137481544561
Finland,2004,0.32900448718439723,0.2900908406786688,0.3693433240034749,0.3233345335682148,0.040338836819077684,0.3233345335682148
Finland,2005,0.18761077684399918,0.16402562056826994,0.21055988649780671,0.19342488702866314,0.02294910965380753,0.19342488702866314
Finland,2006,0.24079246371496296,0.21524445896464772,0.2672077843177478,0.23751141705609843,0.026415320602784814,0.23751141705609843
Finland,2007,0.20705302463985306,0.17381290579119443,0.241869795248393,0.21346965549430041,0.03481677060853994,0.21346965549430041
Finland,2008,0.19334386205665025,0.16266387023869258,0.22470410025447957,0.2037017786693119,0.03136023819782932,0.2037017786693119
Finland,2009,0.18677567844124685,0.15861925308057886,0.21611348343136078,0.19700634532957584,0.02933780499011393,0.19700634532957584
Finland,2010,0.2210476276391703,0.19965859895959961,0.2433105012119288,0.22104762763917032,0.022262873572758496,0.22104762763917032
Finland,2011,0.2895247652705906,0.2673183471717078,0.31247973597850176,0.2993528115764346,0.022954970707911138,0.2993528115764346
Finland,2012,0.3374139303930334,0.3162194159088516,0.3589449586884128,0.3374139303930334,0.021531028295379395,0.3374139303930334
Finland,2013,0.39138857955913137,0.38277715911826277,0.4,0.38390703090886324,0.008611420440868656,0.38390703090886324
Finland,2014,0.5169111081852421,0.5209045496371473,0.5105910784960784,0.4896757407357384,-0.006320029689163675,0.4896757407357384
Finland,2015,0.5169111081852421,0.5209045496371473,0.5105910784960784,0.4896757407357384,-0.006320029689163675,0.4896757407357384
Finland,2016,0.24535033062602374,0.22645082892802462,0.2645751311064591,0.24857183919596135,0.019224800480435345,0.24857183919596135
Finland,2017,0.3966239245974528,0.3932478491949058,0.4,0.3966239245974528,0.003376075402547196,0.3966239245974528
Finland,2018,0.3830363261629161,0.36607265232583225,0.4,0.3830363261629161,0.016963673837083915,0.3830363261629161
